Well,Content, Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1)
E07,Sample X55,15703,14805,14384,14138,14125,14101,13616,13737,13710,13751,13610,13691,13541,13804,13514,13690,13578,13728,13611,13615,13789,13542,13610,13532,13450,13384,13383,13530,13481,13490,13335,13416,13388,13269,13317,13457,13332,13291,13160,13266,13291,13547,13209,13322,13298,13312,13310,13196,13287,13386,13360,13040,13186,13261,13391,13223,13186,13335,13082,13248,13211,13307,13197,13107,13130,13069,13040,13331,13110,13171,13325,13216,13224,13201,12977,13072,12944,13198,12911,13261,13209,13309,13173,13353,13078,13059,13247,13042,13278,13283,13075,13259,13269,13036,13247,13320,13226,13326,13210,13318,13465,13039,13174,13116,13306,13163,13162,13395,13147,13428,13245,13122,13181,13061,13079,13155,13247,13216,13413,13314,13291,13304,13375,13425,13461,13578,13275,13476,13384,13117,13292,13321,13269,13509,13315,13429,13575,13255,13367,13363,13503,13199,13486,13400,13318,13399,13711,13577,13641,13726,13288,13241,13403,13179,13528,13574,13455,13470,13527,13358,13477,13377,13550,13530,13519,13667,13528,13896,13450,13538,13499,13535,13464,13336,13609,13655,13508,13736,13378,13475,13619,13871,13534,13403,13408,13665,13358,13609,13561,13286,13498,13428,13598,13623,13528,13543,13512,13653,13490,13427,13694,13768,13670,13533,13381,13555,13546,13627,13632,13646,13440,13566,13680,13448,13695,13616,13603
E08,Sample X56,15894,14987,14455,14279,14338,14101,13899,13852,13965,14001,13735,13807,13952,13989,13763,13850,13877,13735,13975,13462,13813,14120,13867,13716,13740,13710,13763,13848,13710,13569,13882,13666,13719,13920,13966,13730,13750,13645,13926,13625,13812,13820,13945,14103,14283,14142,14154,14240,14323,14325,14478,14526,14371,14539,14662,14580,14795,15048,14881,15086,15263,15253,15323,15504,15341,15384,15609,15443,15698,15961,16092,15983,16202,16104,16430,16363,16609,16389,16646,16696,16757,16962,17128,17076,17113,17228,17091,17444,17300,17663,17712,17914,17779,18151,18133,18262,18210,18557,18191,18533,18353,18583,18812,18743,19058,19014,19038,19175,19174,19245,19216,19432,19584,19732,19954,19871,19709,19988,20164,20025,20057,20505,20460,20297,20318,20672,20520,21115,20954,20803,21375,21138,21477,21250,21178,21191,21222,21504,21487,21654,21911,21886,21966,21766,22151,22113,22158,22156,22257,22107,22119,22386,22571,22520,22455,22710,22417,22614,22803,22692,22822,22476,23013,22606,22685,23005,22965,23074,22587,22852,22897,22872,23099,23007,23124,23217,23091,23207,23648,23528,23015,23187,23413,23210,23217,23520,23204,23540,23442,23337,23659,23514,23465,23130,23026,23608,23446,23608,23316,23392,23294,23228,23696,23348,23551,23433,23760,23517,23778,23553,23764,23491,24007,23782,23716,23453,23698
E09,Sample X57,15894,14990,14350,14500,14128,13980,14176,14037,14274,13922,14030,13960,13742,14035,14044,13845,13942,13859,14011,13837,13890,13792,13907,13834,13705,13791,13898,13881,13734,13857,13785,13811,13928,13804,13844,14134,14005,14020,13986,14063,14088,14567,14305,14232,14485,14210,14477,14551,14402,14723,14487,14618,14901,14828,14842,15030,14990,15098,15221,15380,14872,15141,15327,15477,15374,15543,15284,15411,15584,15382,15470,15750,15660,15772,15624,15999,15719,15928,15845,16030,15990,16104,16095,16158,16062,16105,16407,16128,16585,16278,16221,16400,16738,16549,16705,16706,16702,16744,16728,16822,17025,16806,17071,17086,17382,17007,16871,17285,17266,17097,17322,17230,17144,17332,17397,17452,17552,17583,17446,17475,17587,17636,17487,17832,18031,17709,17902,17759,17775,18018,17706,18183,17990,18097,18459,18272,18264,18321,18181,18487,18228,18244,18511,18617,18553,18682,18787,18458,18522,18695,18739,18729,18690,18802,18809,18670,18825,18608,18566,18930,18970,19173,18633,18973,18800,18798,18769,19147,19068,18886,19106,18972,18911,19014,19107,19090,19135,19214,18966,19199,19185,19128,19433,19115,19191,19353,19429,19304,18941,19346,19233,19278,19156,19527,19394,19415,19286,19329,19596,19189,19321,19467,19264,19538,19538,19462,19326,19624,19478,19648,19393,19542,19532,19612,19734,19468,19403
E10,Sample X58,15550,15043,14665,14353,14215,14252,14070,14130,14065,14054,14022,14000,14178,13910,14025,13920,13988,14065,14069,13822,14005,14077,14001,13897,13905,13958,14122,14384,14154,14071,14028,14213,14477,14385,14604,14828,14848,15056,15376,15158,15592,15394,15616,16209,16114,15786,16095,16429,16611,17008,16812,16995,17034,17272,17448,17421,17598,17780,18086,17844,18311,18392,18253,18509,18359,18747,18484,18656,19266,19069,19180,19118,19092,19290,19199,19650,19106,19562,19710,19275,19821,19661,19530,19589,19631,19712,19705,19949,19848,19831,20268,19995,20131,20107,19833,20420,20198,20288,20432,20635,20697,20668,20542,20666,20860,20805,20942,21171,20792,21234,21434,21352,21089,21219,21503,21554,21211,21906,21842,21776,21579,21867,21938,21851,22310,22119,22022,22210,22415,22339,22270,22308,22720,22725,22583,22833,23153,22978,22954,23311,23350,23387,23575,23196,23618,23696,23941,23643,23971,23777,24192,23999,23960,24105,24321,23979,23968,24166,24126,23981,24348,24494,24057,24250,24667,24654,24416,24655,24697,24904,24754,25043,25011,24664,25144,24754,24896,25020,25160,24691,25243,24959,25090,25057,25219,24919,25188,25442,25140,25233,25348,25109,25004,25000,24810,24981,24812,25103,25538,25364,25051,25274,24967,25066,25296,24880,25042,25155,25059,25002,25061,24985,25081,25067,24904,24955,24928
E11,Sample X59,16256,15168,14800,14872,14641,14580,14473,14475,14536,14343,14684,14324,14372,14449,14624,14637,14900,14737,14854,14881,14828,14873,15092,15409,15594,15465,16005,16190,16326,16445,17033,16924,17398,17790,18115,18494,18723,19053,19626,19780,20415,20817,21167,21388,21849,22138,22240,22460,22912,22913,23354,23328,23417,24007,24044,24201,24440,24227,24299,24715,24423,24555,24594,25020,24971,24949,25362,24863,25114,24991,25000,25104,25355,25604,25364,25471,25414,25342,25207,25521,25101,25632,25137,25322,25447,25322,25214,25216,25385,25473,25096,25216,25353,25605,24976,25119,25242,25297,25350,25306,25220,25497,25047,25363,25284,25201,25428,25277,25278,24913,25161,25265,24898,25072,25109,25318,25477,25275,24998,25044,25103,25594,25104,25199,25166,25288,24812,24940,25153,25206,24945,25165,25052,25292,25222,25254,24956,25284,25214,25276,25131,25271,24809,25229,25212,25065,25113,25446,25065,25112,24896,25091,25370,24951,25046,24604,25077,24644,25065,24845,24800,25105,24486,24658,24694,24818,24827,24678,24745,24734,24853,24863,24625,24602,24495,24458,24570,24847,24671,24958,24465,24382,24721,24571,24484,24629,24401,24135,24551,24712,24285,24474,24275,24117,24215,24245,24322,24397,24081,24328,24234,24268,23907,23935,24329,24069,24490,23974,23835,24115,24016,23760,23957,23950,23836,23925,23930
E12,Sample X60,15783,14764,14501,14486,14483,14347,14249,14267,14360,14039,14412,14330,14137,14204,14250,14351,14443,14213,14399,13875,14379,14025,14141,14059,14365,14074,13984,14139,14116,14123,14108,14105,14188,14286,14272,14131,14158,14389,14342,14345,14424,14436,14500,14471,14355,14537,14620,14604,14559,14576,14689,14700,14569,14738,15006,14706,14854,14793,14676,14924,14681,15034,14867,14757,14930,14987,14829,14983,15061,14847,14969,15063,14812,14967,14948,15074,15012,15004,15206,15228,15359,14903,15135,15252,15217,15205,15189,14723,15165,15204,15272,15036,15273,15145,15368,15235,15104,15137,15479,15477,15245,15255,15417,15155,15582,15324,15123,15155,15572,15570,15347,15361,15242,15451,15525,15532,15466,15496,15403,15443,15468,15663,15441,15583,15503,15635,15621,15505,15441,15597,15756,15549,15667,15884,15492,15831,15571,15926,15960,15742,15877,15906,15985,15905,16022,15950,15902,15827,15845,15915,15784,15923,15664,15881,15981,15876,15873,16097,15986,15761,15866,15842,15791,15984,15865,15930,16221,16028,16284,16095,15976,15751,15919,16051,16034,16228,16130,16144,15920,16288,16268,15899,16107,16490,16290,16212,16156,16090,16117,16216,16229,16005,15926,16104,16286,16165,16221,16156,16295,16319,16016,16121,16000,16133,16184,16273,16462,16394,16046,16291,16287,16287,16198,16312,16351,16376,16348
F01,Sample X61,15640,14815,14485,14505,14478,14207,13852,14276,13975,14160,14244,14171,13933,14301,13939,14067,14158,14031,13968,13950,14223,13982,14047,13803,13964,14052,14051,14132,14004,13920,13822,14119,13992,14079,14123,14000,13722,13954,14071,13857,14105,14031,14147,14748,14484,14243,14646,14293,14384,14707,14797,14560,14731,14809,14903,14801,15104,15239,15281,15264,15226,15235,15643,15462,15473,15825,15976,15832,16122,15952,16213,16134,15898,16226,16391,16336,16610,16477,16405,16750,16830,16632,16885,17049,17159,17040,17157,17594,17415,17270,17521,17325,17578,17681,17916,18081,17778,17887,18301,18201,18095,18373,18240,18499,18321,18654,18459,18510,18524,18718,18668,18847,18887,18816,19034,18907,18821,19066,19100,19204,19128,19198,19175,19319,19491,19268,19332,19104,19393,19145,19703,19394,19692,19465,20029,19438,19747,19962,19529,19751,20041,19814,19841,20014,19847,20056,19998,19790,19917,19871,20148,20307,19773,19918,20117,19830,20125,20113,20094,19810,19785,19969,19717,20145,19942,20186,19883,19913,20312,20084,20021,20303,20042,20208,19964,19967,20180,20162,20396,20182,20209,19721,20227,20132,20109,20056,20174,19997,20174,19862,20159,20047,20082,19942,20196,19980,20196,19731,20155,20007,19993,20177,19917,20074,20207,20041,20188,20016,20240,20266,19947,20043,20008,19909,20042,20018,19966
F02,Sample X62,16338,15536,15050,14990,14454,14474,14456,14512,14332,14500,14268,14458,14441,14450,14260,14447,14300,14500,14424,14311,14261,14281,14308,14157,14195,14195,14208,14135,14018,14097,14216,14055,13939,14372,14029,14366,14104,14075,14330,14168,14171,14321,14185,14047,14130,14333,14191,14212,14121,14252,14403,14259,14411,14287,14314,14332,14497,14451,14315,14326,14170,14466,14464,14626,14615,14403,14485,14524,14311,14372,14461,14441,14512,14532,14511,14563,14475,14376,14483,14416,14453,14480,14553,14606,14446,14514,14425,14776,14604,14404,14529,14300,14479,14356,14461,14443,14454,14451,14298,14475,14476,14494,14523,14378,14539,14405,14516,14579,14578,14905,14653,14506,14491,14543,14578,14381,14546,14581,14546,14708,14460,14392,14636,14718,14709,14575,14886,14695,14689,14557,14693,14755,14654,14800,14666,14632,14723,14760,14736,14548,14618,14944,14940,14841,14800,14636,14849,14812,14604,14927,14619,14849,14748,14727,14801,14944,14726,14817,14900,14810,14901,15071,14833,14867,14910,14726,14888,14764,14972,14883,14707,15035,14856,14816,14789,15112,14835,14670,14650,14972,14917,14883,15189,14640,14986,15044,14862,14731,14786,14829,14986,15181,14891,14740,14830,14821,14778,14764,15077,14949,14873,14909,15104,14966,15117,14974,14794,14993,15097,14853,14903,14972,14916,14919,15031,14724,15017
F03,Sample X63,15990,15406,14756,14570,14541,14200,14528,14305,14376,14074,14259,14172,14220,14441,14109,14086,13978,14030,14001,13921,14050,13936,13922,14084,14172,13683,13847,14150,14060,13840,13992,14124,14022,13976,14094,14268,14190,14305,14389,14494,14516,14667,15133,14975,15417,15208,15296,15618,15710,15742,16099,16510,16878,16940,17353,17369,17832,18240,18717,18579,18784,19213,19535,19709,20065,20453,20477,20798,21314,21603,21869,22126,22538,22407,22755,23054,23299,23059,23760,24166,24440,24865,24730,24500,25359,25603,25515,25779,25982,25989,26479,26696,26636,26531,27381,26865,27330,27694,27741,27468,27721,28184,28271,28073,28369,28591,28605,28432,28676,28759,29170,29195,29243,29217,29413,29186,29484,29382,29550,29679,29670,29680,30019,29937,30153,30048,29817,30336,30318,30450,30291,30381,30304,30458,30532,30453,30586,30619,30421,30766,30445,30834,30739,30760,30688,30889,30953,30661,30745,30299,30776,30706,30932,30613,30755,30617,30696,30816,30509,30748,30410,30426,30580,30544,30310,30309,30354,30543,30401,30307,30124,30433,30253,30156,30293,30178,30082,30128,29894,30241,29921,29867,30014,29972,29772,29844,29793,29855,30012,29477,29708,29669,29635,29330,29164,29550,29292,29236,29500,29370,29069,29133,29118,29150,29102,28891,28859,29330,29188,29019,28747,28907,28714,28746,28594,28767,28855
F04,Sample X64,15207,14265,13808,13575,13215,13533,13415,13400,13380,13248,13273,13446,13559,13466,13200,13212,13399,13404,13170,13091,13138,13225,13121,13215,13053,13239,12873,13069,13045,13130,13086,13198,13033,12858,12767,12829,12965,13042,13078,13034,12756,12841,12857,12853,12920,12870,12834,12902,12804,12806,12857,12767,12789,12933,12916,12849,12844,13011,13038,12947,12842,12642,12892,12860,12870,13140,13034,12935,12848,13081,12990,12924,13010,13144,13000,12842,13123,13120,12930,13032,13115,13158,13308,13275,13230,13342,13445,13325,13420,13445,13409,13590,13372,13665,13239,13473,13808,13475,13716,13626,13717,13798,13804,14005,14088,14208,13990,14108,13837,14085,13892,14108,13971,14096,14360,14186,14242,14318,14212,14293,14200,14446,14427,14439,14567,14516,14510,14487,14398,14459,14573,14782,14773,14675,14811,14789,14780,14933,15041,14863,15014,14880,15011,15216,15208,15316,15387,15261,15097,15516,15432,15421,15802,15520,15831,15632,15614,15777,15774,15916,15795,15664,15917,15880,15909,16135,16019,16086,16291,16087,16152,16371,16609,16455,16410,16309,16604,16564,16714,16654,16744,16664,16729,16700,16780,17006,17027,17037,17018,17192,17229,17044,17269,17229,17455,17427,17655,17547,17933,17812,17916,17797,18054,17767,18151,17952,18341,18070,18224,18001,18040,18450,18281,18604,18316,18510,18262
F05,Sample X65,15811,14807,14726,14147,14391,13840,14075,14062,13727,13936,13769,14000,13693,13876,13884,13708,13852,13877,13641,13783,14102,13706,13654,13760,13731,13898,13538,13834,13676,13492,13533,13618,13612,13591,13480,13607,13334,13454,13453,13560,13578,13487,13385,13617,13437,13596,13475,13476,13184,13485,13279,13480,13401,13757,13754,13696,13977,13769,13944,14055,13901,14265,13896,13936,14342,14081,14272,14153,14397,14356,14337,14442,14523,14453,14676,14610,14748,14591,14913,14872,14913,14915,14894,14959,15133,15000,15263,15251,15085,15397,15517,15071,15436,15321,15398,15348,15408,15232,15620,15705,15587,15637,15730,15613,15623,15676,15714,16029,15995,16109,15953,15966,16116,15916,16123,16016,16338,16266,16457,16600,16403,16518,16522,16528,16767,16821,16900,16846,16732,16841,16908,16968,17089,17057,17177,17255,17557,17356,17298,17308,17595,17667,17751,17644,17701,17789,17726,17796,17980,17972,18069,18206,18084,18120,18268,18144,18481,18405,18322,18332,18483,18219,18386,18225,18431,18525,18617,18942,18721,19060,18759,18727,19114,19145,19018,18852,19380,19199,18863,19036,19196,19198,19316,19044,19233,19534,19247,19397,19361,19517,19426,19498,19391,19438,19437,19550,19451,19468,19613,19576,19428,19431,19488,19762,19699,19682,19554,19494,19644,19612,19317,19791,19884,19521,19459,19581,19843
F06,Sample X66,16180,15337,14848,14689,14428,14775,14360,14507,14260,14373,14221,14375,14104,14420,14198,14159,14029,14135,14280,14048,14125,14056,14075,14190,14085,14071,13926,14104,14013,13793,14209,13980,13859,13748,13763,13753,13939,13821,13730,13795,13594,13798,13746,13836,13618,13684,13778,13720,13821,13983,13641,13707,13951,13951,13937,14003,14063,14140,14139,13855,14140,14142,14055,14110,14096,14242,14155,14572,14469,14318,14585,14571,14672,14855,14814,14543,14594,15005,15114,15268,15182,15046,14939,15205,15134,15285,15250,14798,15233,15310,15607,15286,15439,15502,15537,15385,15639,15578,15608,15839,15645,15739,15532,15875,15831,15849,16024,16134,16058,15943,16154,15910,16108,16178,16136,16189,16170,16261,16460,16340,16505,16454,16667,16522,16667,16855,16783,16866,16856,16921,16819,16950,17185,17089,17396,17218,17192,17195,17145,17227,17597,17439,17474,17441,17714,17687,17825,17895,17637,17911,17793,17759,17859,17837,18122,18089,18242,18101,18493,18236,17979,18179,18409,18296,18251,18507,18482,18229,18735,18764,18664,18502,18500,18770,18655,18570,18812,18736,18920,19053,18986,19154,19067,19042,19170,19011,18953,19157,18984,19338,19166,19302,19275,19185,19152,19350,19357,19221,19152,19278,19562,19462,19291,19716,19512,19596,19488,19260,19559,19448,19377,19746,19535,19504,19517,19684,19592
F07,Sample X67,15338,14595,14360,14007,13952,13786,13943,13761,13702,13684,13926,13980,13717,13596,13662,13670,13772,13527,13406,13645,13553,13748,13733,13462,13645,13321,13456,13429,13597,13549,13245,13640,13359,13514,13441,13577,13646,13735,13655,13652,13688,13821,13889,14187,14120,14226,14391,14758,14793,14664,15083,15113,15331,15550,15746,15847,16276,16436,16560,16732,17352,17303,17980,17824,18116,18670,18800,19090,19374,19497,19733,20226,20289,20774,20820,20804,21176,21587,21851,22092,22483,22712,22938,23140,23326,23384,23746,24208,24279,24428,24712,24700,25147,25285,25531,25696,25773,25938,26194,26130,26767,26496,26887,27074,27002,27316,27377,27701,27902,28149,28267,28127,28214,28340,28481,28519,28506,28439,28888,28851,29217,29097,28735,29283,29172,29197,29561,29214,29523,29477,29672,29515,29898,29826,29942,29687,29888,29966,30219,30381,30235,30121,30632,30177,30649,30905,30561,30217,30459,30685,29986,30213,30619,30210,30422,30687,30689,30293,30303,30152,30226,30098,30400,30063,29980,30481,30015,29832,30271,30214,30238,30343,30141,29975,29979,29974,30065,30032,29762,29727,30129,29696,29821,29843,29744,29624,29875,29735,29992,29957,29505,29621,29469,29272,29479,29436,29425,29112,29057,29369,29208,28766,29215,29298,29263,29254,29127,28782,29062,28736,28865,28740,28714,28479,28880,28674,28537
F08,Sample X68,15524,14650,13995,13980,13754,13775,13661,13668,13705,13666,13506,13698,13807,13729,13483,13365,13583,13465,13319,13482,13296,13359,13335,13411,13488,13304,13252,13469,13511,13245,13524,13439,13397,13255,13441,13543,13607,13649,13385,13609,13603,13499,13786,13873,13845,13798,13833,13930,14002,14151,14099,14298,14269,14169,14292,14445,14568,14718,14861,15209,15051,15167,15093,15042,15150,15440,15530,15812,15839,15748,15893,15886,16043,16317,15995,16301,16462,16426,16436,16757,16727,16574,16978,16969,17092,17258,17098,17584,17088,17655,17649,17795,17764,17842,17879,17989,18031,18085,18213,18495,18398,18584,18468,18786,18950,18914,18871,19111,18889,19157,19324,19309,19395,19299,19549,19345,19651,19972,19773,19988,19872,20156,20029,19957,20147,20360,20185,20520,20366,20636,20276,20587,20761,20898,20953,20976,20887,21097,21007,21150,21256,21238,21214,21140,21533,21592,21585,21543,21411,21928,21917,21940,21655,21969,21707,21956,21985,22290,21720,22209,22125,22110,22164,22119,22351,22426,21979,22435,21916,22262,22204,22612,22338,22429,22495,22703,22423,22239,22567,22540,22424,22650,22624,22825,22607,22736,22697,22475,23092,22752,22632,23041,22815,22880,22990,22959,22989,22859,23042,23050,22638,22905,22774,22945,22805,23014,22842,22866,22484,22879,22943,22892,22980,22777,22949,23058,22862
F09,Sample X69,15592,14690,14470,14343,14096,13657,13783,13856,13881,13915,13942,13865,13725,13900,13872,13883,13798,13784,13755,13906,13789,13753,13835,13880,13692,13977,13805,13698,13910,13840,13850,13965,13905,13832,13855,13654,13743,13696,13960,14077,13977,14193,13946,14165,14422,14487,14376,14359,14356,14715,14577,14658,14807,14827,14859,14946,14939,14986,15273,14988,14863,15070,15170,15605,15170,15420,15173,15466,15837,15658,15597,15756,15793,15555,15805,15844,15828,15857,16068,16044,15904,16059,16332,16078,16435,16323,16203,16437,16193,16450,16339,16587,16772,16582,16623,16834,16704,16740,17027,16838,16923,17068,16907,17222,17174,17268,17073,17241,17400,17277,17305,17722,17275,17391,17732,17561,17810,17922,17737,17758,17807,17889,18210,18125,17770,17938,18054,18145,18293,18046,18163,18116,18302,18318,18493,18611,18406,18477,18689,18607,18697,18552,18873,18868,18878,19018,18940,18910,18656,18602,18850,18776,19099,19074,18916,19182,19035,19091,19073,18989,19180,19203,19178,19195,19240,19183,19343,19042,19152,19287,19123,19136,19173,19145,19381,19420,19257,19364,19133,19603,18943,19365,19298,19433,19529,19606,19247,19230,19329,19446,19563,19442,19564,19646,19456,19352,19486,19589,19106,19695,19290,19420,19449,20002,19602,19855,19764,19594,19524,19652,19626,19587,19980,19638,19727,19765,19609
