well,f_signal,timepoint,well_row,well_col,experiment,cell_type,cell_number,plate,well_id,sample_id,strain_group
H10,27099,1015,H,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_H10,Complete lysis,CONTROL
H11,28566,1015,H,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_H11,Complete lysis,CONTROL
H12,29221,1015,H,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_H12,Complete lysis,CONTROL
A01,23277,1020,A,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_A01,NE46,NEBRASKA
A02,22891,1020,A,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_A02,NE1561,NEBRASKA
A03,23295,1020,A,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_A03,JE2,CONTROL
A04,22171,1020,A,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_A04,NE1553,NEBRASKA
A05,22899,1020,A,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_A05,NE743,NEBRASKA
A06,22388,1020,A,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_A06,NE172,NEBRASKA
A07,24056,1020,A,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_A07,NE1166,NEBRASKA
A08,21750,1020,A,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_A08,NE704,NEBRASKA
A09,21353,1020,A,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_A09,NE362,NEBRASKA
A10,21500,1020,A,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_A10,NE188,NEBRASKA
A11,21715,1020,A,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_A11,NE1183,NEBRASKA
A12,22657,1020,A,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_A12,NE1919,NEBRASKA
B01,23448,1020,B,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_B01,NE573,NEBRASKA
B02,21991,1020,B,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_B02,NE1020,NEBRASKA
B03,22220,1020,B,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_B03,NE573,NEBRASKA
B04,22442,1020,B,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_B04,NE1561,NEBRASKA
B05,21682,1020,B,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_B05,NE581,NEBRASKA
B06,17625,1020,B,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_B06,NE873,NEBRASKA
B07,21052,1020,B,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_B07,NE172,NEBRASKA
B08,16847,1020,B,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_B08,NE1532,NEBRASKA
B09,20725,1020,B,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_B09,NE1553,NEBRASKA
B10,21718,1020,B,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_B10,NE472,NEBRASKA
B11,20805,1020,B,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_B11,NE1671,NEBRASKA
B12,21888,1020,B,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_B12,NE1561,NEBRASKA
C01,23061,1020,C,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_C01,NE1183,NEBRASKA
C02,23238,1020,C,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_C02,NE1462,NEBRASKA
C03,22709,1020,C,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_C03,NE46,NEBRASKA
C04,22955,1020,C,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_C04,NE573,NEBRASKA
C05,22188,1020,C,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_C05,NE1671,NEBRASKA
C06,21596,1020,C,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_C06,NE440,NEBRASKA
C07,23120,1020,C,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_C07,NE1380,NEBRASKA
C08,22380,1020,C,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_C08,NE214,NEBRASKA
C09,21079,1020,C,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_C09,NE214,NEBRASKA
C10,22522,1020,C,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_C10,NE1,NEBRASKA
C11,21840,1020,C,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_C11,NE362,NEBRASKA
C12,16430,1020,C,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_C12,Non infected,CONTROL
D01,24250,1020,D,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_D01,NE704,NEBRASKA
D02,22624,1020,D,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_D02,NE472,NEBRASKA
D03,22125,1020,D,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_D03,NE362,NEBRASKA
D04,16896,1020,D,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_D04,NE119,NEBRASKA
D05,17172,1020,D,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_D05,NE1532,NEBRASKA
D06,16836,1020,D,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_D06,NE873,NEBRASKA
D07,23692,1020,D,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_D07,JE2,CONTROL
D08,21623,1020,D,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_D08,NE172,NEBRASKA
D09,20490,1020,D,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_D09,NE117,NEBRASKA
D10,16471,1020,D,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_D10,NE119,NEBRASKA
D11,22297,1020,D,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_D11,NE1919,NEBRASKA
D12,23540,1020,D,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_D12,NE472,NEBRASKA
E01,15793,1020,E,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_E01,Non infected,CONTROL
E02,21710,1020,E,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_E02,NE440,NEBRASKA
E03,22357,1020,E,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_E03,NE369,NEBRASKA
E04,16685,1020,E,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_E04,NE119,NEBRASKA
E05,17110,1020,E,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_E05,NE873,NEBRASKA
E06,22209,1020,E,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_E06,NE440,NEBRASKA
E07,22684,1020,E,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_E07,NE743,NEBRASKA
E08,21809,1020,E,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_E08,NE1140,NEBRASKA
E09,21430,1020,E,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_E09,NE117,NEBRASKA
E10,22568,1020,E,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_E10,NE1553,NEBRASKA
E11,22076,1020,E,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_E11,NE1166,NEBRASKA
E12,23656,1020,E,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_E12,NE369,NEBRASKA
F01,21944,1020,F,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_F01,NE581,NEBRASKA
F02,22842,1020,F,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_F02,NE369,NEBRASKA
F03,22472,1020,F,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_F03,NE186,NEBRASKA
F04,22707,1020,F,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_F04,NE46,NEBRASKA
F05,22205,1020,F,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_F05,NE66,NEBRASKA
F06,22614,1020,F,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_F06,NE66,NEBRASKA
F07,22434,1020,F,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_F07,NE186,NEBRASKA
F08,20221,1020,F,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_F08,NE1140,NEBRASKA
F09,19810,1020,F,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_F09,NE117,NEBRASKA
F10,22431,1020,F,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_F10,NE188,NEBRASKA
F11,15800,1020,F,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_F11,Non infected,CONTROL
F12,22430,1020,F,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_F12,NE704,NEBRASKA
G01,21861,1020,G,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_G01,NE1671,NEBRASKA
G02,23056,1020,G,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_G02,NE581,NEBRASKA
G03,22226,1020,G,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_G03,NE1020,NEBRASKA
G04,21052,1020,G,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_G04,NE1462,NEBRASKA
G05,22297,1020,G,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_G05,NE66,NEBRASKA
G06,22963,1020,G,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_G06,NE186,NEBRASKA
G07,16595,1020,G,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_G07,NE1532,NEBRASKA
G08,20089,1020,G,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_G08,NE1140,NEBRASKA
G09,22687,1020,G,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_G09,NE188,NEBRASKA
G10,21060,1020,G,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_G10,NE1380,NEBRASKA
G11,22515,1020,G,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_G11,JE2,CONTROL
G12,25010,1020,G,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_G12,NE214,NEBRASKA
H01,23409,1020,H,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_H01,NE743,NEBRASKA
H02,22465,1020,H,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_H02,NE1462,NEBRASKA
H03,21436,1020,H,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_H03,NE1020,NEBRASKA
H04,22050,1020,H,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_H04,NE1166,NEBRASKA
H05,22327,1020,H,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_H05,NE1380,NEBRASKA
H06,23149,1020,H,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_H06,NE1183,NEBRASKA
H07,22739,1020,H,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_H07,NE1,NEBRASKA
H08,20738,1020,H,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_H08,NE1919,NEBRASKA
H09,21159,1020,H,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_H09,NE1,NEBRASKA
H10,27048,1020,H,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_H10,Complete lysis,CONTROL
H11,28642,1020,H,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_H11,Complete lysis,CONTROL
H12,29285,1020,H,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_H12,Complete lysis,CONTROL
A01,23080,1025,A,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_A01,NE46,NEBRASKA
A02,23151,1025,A,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_A02,NE1561,NEBRASKA
A03,22864,1025,A,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_A03,JE2,CONTROL
A04,22042,1025,A,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_A04,NE1553,NEBRASKA
A05,22643,1025,A,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_A05,NE743,NEBRASKA
A06,22577,1025,A,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_A06,NE172,NEBRASKA
A07,24113,1025,A,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_A07,NE1166,NEBRASKA
A08,21510,1025,A,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_A08,NE704,NEBRASKA
A09,21385,1025,A,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_A09,NE362,NEBRASKA
A10,21574,1025,A,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_A10,NE188,NEBRASKA
A11,21471,1025,A,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_A11,NE1183,NEBRASKA
A12,22796,1025,A,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_A12,NE1919,NEBRASKA
B01,23178,1025,B,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_B01,NE573,NEBRASKA
B02,22169,1025,B,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_B02,NE1020,NEBRASKA
B03,22097,1025,B,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_B03,NE573,NEBRASKA
B04,22189,1025,B,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_B04,NE1561,NEBRASKA
B05,21882,1025,B,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_B05,NE581,NEBRASKA
B06,17704,1025,B,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_B06,NE873,NEBRASKA
B07,21122,1025,B,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_B07,NE172,NEBRASKA
B08,16819,1025,B,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_B08,NE1532,NEBRASKA
B09,20488,1025,B,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_B09,NE1553,NEBRASKA
B10,21520,1025,B,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_B10,NE472,NEBRASKA
B11,21471,1025,B,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_B11,NE1671,NEBRASKA
B12,21812,1025,B,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_B12,NE1561,NEBRASKA
C01,23204,1025,C,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_C01,NE1183,NEBRASKA
C02,23234,1025,C,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_C02,NE1462,NEBRASKA
C03,22717,1025,C,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_C03,NE46,NEBRASKA
C04,22874,1025,C,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_C04,NE573,NEBRASKA
C05,22282,1025,C,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_C05,NE1671,NEBRASKA
C06,21781,1025,C,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_C06,NE440,NEBRASKA
C07,22986,1025,C,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_C07,NE1380,NEBRASKA
C08,22465,1025,C,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_C08,NE214,NEBRASKA
C09,20829,1025,C,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_C09,NE214,NEBRASKA
C10,22210,1025,C,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_C10,NE1,NEBRASKA
C11,21560,1025,C,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_C11,NE362,NEBRASKA
C12,16388,1025,C,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_C12,Non infected,CONTROL
D01,23920,1025,D,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_D01,NE704,NEBRASKA
D02,22925,1025,D,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_D02,NE472,NEBRASKA
D03,22073,1025,D,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_D03,NE362,NEBRASKA
D04,17020,1025,D,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_D04,NE119,NEBRASKA
D05,17225,1025,D,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_D05,NE1532,NEBRASKA
D06,16865,1025,D,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_D06,NE873,NEBRASKA
D07,23202,1025,D,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_D07,JE2,CONTROL
D08,21701,1025,D,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_D08,NE172,NEBRASKA
D09,20569,1025,D,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_D09,NE117,NEBRASKA
D10,16258,1025,D,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_D10,NE119,NEBRASKA
D11,22129,1025,D,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_D11,NE1919,NEBRASKA
D12,23762,1025,D,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_D12,NE472,NEBRASKA
E01,16257,1025,E,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_E01,Non infected,CONTROL
E02,21449,1025,E,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_E02,NE440,NEBRASKA
E03,22422,1025,E,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_E03,NE369,NEBRASKA
E04,16678,1025,E,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_E04,NE119,NEBRASKA
E05,17259,1025,E,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_E05,NE873,NEBRASKA
E06,21931,1025,E,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_E06,NE440,NEBRASKA
E07,22668,1025,E,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_E07,NE743,NEBRASKA
E08,21881,1025,E,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_E08,NE1140,NEBRASKA
E09,21219,1025,E,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_E09,NE117,NEBRASKA
E10,22314,1025,E,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_E10,NE1553,NEBRASKA
E11,21940,1025,E,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_E11,NE1166,NEBRASKA
E12,23725,1025,E,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_E12,NE369,NEBRASKA
F01,22104,1025,F,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_F01,NE581,NEBRASKA
F02,22924,1025,F,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_F02,NE369,NEBRASKA
F03,22603,1025,F,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_F03,NE186,NEBRASKA
F04,22686,1025,F,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_F04,NE46,NEBRASKA
F05,21976,1025,F,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_F05,NE66,NEBRASKA
F06,22568,1025,F,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_F06,NE66,NEBRASKA
F07,22345,1025,F,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_F07,NE186,NEBRASKA
F08,20783,1025,F,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_F08,NE1140,NEBRASKA
F09,20017,1025,F,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_F09,NE117,NEBRASKA
F10,22251,1025,F,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_F10,NE188,NEBRASKA
F11,15816,1025,F,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_F11,Non infected,CONTROL
F12,22483,1025,F,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_F12,NE704,NEBRASKA
G01,21810,1025,G,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_G01,NE1671,NEBRASKA
G02,22995,1025,G,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_G02,NE581,NEBRASKA
G03,22291,1025,G,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_G03,NE1020,NEBRASKA
G04,21154,1025,G,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_G04,NE1462,NEBRASKA
G05,22078,1025,G,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_G05,NE66,NEBRASKA
G06,23119,1025,G,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_G06,NE186,NEBRASKA
G07,16643,1025,G,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_G07,NE1532,NEBRASKA
G08,20507,1025,G,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_G08,NE1140,NEBRASKA
G09,22512,1025,G,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_G09,NE188,NEBRASKA
G10,21172,1025,G,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_G10,NE1380,NEBRASKA
G11,22100,1025,G,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_G11,JE2,CONTROL
G12,25244,1025,G,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_G12,NE214,NEBRASKA
H01,23482,1025,H,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_H01,NE743,NEBRASKA
H02,22637,1025,H,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_H02,NE1462,NEBRASKA
H03,21008,1025,H,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_H03,NE1020,NEBRASKA
H04,22009,1025,H,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_H04,NE1166,NEBRASKA
H05,22109,1025,H,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_H05,NE1380,NEBRASKA
H06,23112,1025,H,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_H06,NE1183,NEBRASKA
H07,22373,1025,H,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_H07,NE1,NEBRASKA
H08,21332,1025,H,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_H08,NE1919,NEBRASKA
H09,21061,1025,H,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_H09,NE1,NEBRASKA
H10,27133,1025,H,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_H10,Complete lysis,CONTROL
H11,28668,1025,H,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_H11,Complete lysis,CONTROL
H12,28953,1025,H,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_H12,Complete lysis,CONTROL
A01,23243,1030,A,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_A01,NE46,NEBRASKA
A02,22819,1030,A,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_A02,NE1561,NEBRASKA
A03,22868,1030,A,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_A03,JE2,CONTROL
A04,22204,1030,A,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_A04,NE1553,NEBRASKA
A05,22604,1030,A,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_A05,NE743,NEBRASKA
A06,22272,1030,A,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_A06,NE172,NEBRASKA
A07,24233,1030,A,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_A07,NE1166,NEBRASKA
A08,21804,1030,A,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_A08,NE704,NEBRASKA
A09,21130,1030,A,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_A09,NE362,NEBRASKA
A10,21827,1030,A,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_A10,NE188,NEBRASKA
A11,21770,1030,A,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_A11,NE1183,NEBRASKA
A12,22760,1030,A,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_A12,NE1919,NEBRASKA
B01,23233,1030,B,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_B01,NE573,NEBRASKA
B02,22148,1030,B,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_B02,NE1020,NEBRASKA
B03,22378,1030,B,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_B03,NE573,NEBRASKA
B04,22036,1030,B,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_B04,NE1561,NEBRASKA
B05,21872,1030,B,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_B05,NE581,NEBRASKA
B06,17183,1030,B,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_B06,NE873,NEBRASKA
B07,21138,1030,B,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_B07,NE172,NEBRASKA
B08,16497,1030,B,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_B08,NE1532,NEBRASKA
B09,20775,1030,B,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_B09,NE1553,NEBRASKA
B10,21569,1030,B,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_B10,NE472,NEBRASKA
B11,21236,1030,B,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_B11,NE1671,NEBRASKA
B12,22170,1030,B,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_B12,NE1561,NEBRASKA
C01,23217,1030,C,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_C01,NE1183,NEBRASKA
C02,22934,1030,C,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_C02,NE1462,NEBRASKA
C03,22538,1030,C,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_C03,NE46,NEBRASKA
C04,22827,1030,C,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_C04,NE573,NEBRASKA
C05,22402,1030,C,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_C05,NE1671,NEBRASKA
C06,21576,1030,C,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_C06,NE440,NEBRASKA
C07,22800,1030,C,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_C07,NE1380,NEBRASKA
C08,22515,1030,C,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_C08,NE214,NEBRASKA
C09,20998,1030,C,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_C09,NE214,NEBRASKA
C10,22665,1030,C,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_C10,NE1,NEBRASKA
C11,21568,1030,C,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_C11,NE362,NEBRASKA
C12,16385,1030,C,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_C12,Non infected,CONTROL
D01,23917,1030,D,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_D01,NE704,NEBRASKA
D02,22568,1030,D,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_D02,NE472,NEBRASKA
D03,21737,1030,D,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_D03,NE362,NEBRASKA
D04,16908,1030,D,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_D04,NE119,NEBRASKA
D05,16853,1030,D,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_D05,NE1532,NEBRASKA
D06,16917,1030,D,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_D06,NE873,NEBRASKA
D07,23184,1030,D,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_D07,JE2,CONTROL
D08,21717,1030,D,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_D08,NE172,NEBRASKA
D09,20528,1030,D,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_D09,NE117,NEBRASKA
D10,15951,1030,D,10,exp210327,Hela,40000,GPV1,exp210327_GPV1_D10,NE119,NEBRASKA
D11,22120,1030,D,11,exp210327,Hela,40000,GPV1,exp210327_GPV1_D11,NE1919,NEBRASKA
D12,23497,1030,D,12,exp210327,Hela,40000,GPV1,exp210327_GPV1_D12,NE472,NEBRASKA
E01,15943,1030,E,01,exp210327,Hela,40000,GPV1,exp210327_GPV1_E01,Non infected,CONTROL
E02,21752,1030,E,02,exp210327,Hela,40000,GPV1,exp210327_GPV1_E02,NE440,NEBRASKA
E03,22447,1030,E,03,exp210327,Hela,40000,GPV1,exp210327_GPV1_E03,NE369,NEBRASKA
E04,16637,1030,E,04,exp210327,Hela,40000,GPV1,exp210327_GPV1_E04,NE119,NEBRASKA
E05,16887,1030,E,05,exp210327,Hela,40000,GPV1,exp210327_GPV1_E05,NE873,NEBRASKA
E06,22494,1030,E,06,exp210327,Hela,40000,GPV1,exp210327_GPV1_E06,NE440,NEBRASKA
E07,22588,1030,E,07,exp210327,Hela,40000,GPV1,exp210327_GPV1_E07,NE743,NEBRASKA
E08,21621,1030,E,08,exp210327,Hela,40000,GPV1,exp210327_GPV1_E08,NE1140,NEBRASKA
E09,21237,1030,E,09,exp210327,Hela,40000,GPV1,exp210327_GPV1_E09,NE117,NEBRASKA
