Ontology	Post.prob	mnBF	nsub.0	nsub.1	tlen.0	tlen.1	ELAMBA.0	ELAMBA.1	SDLAMBDA.0	SDLAMBDA.1	glm.pval
SAUSA300_2190	2.10086352728326e-12	0.967441787625418	340	0	2366.976	0.399	0.143611416488345	0.188522565349682	0.00694132362347599	0.226427612878107	0.734962644018963
SAUSA300_2191	2.12626511456216e-12	0.979139147633088	340	0	2367.189	0.186	0.143613334691964	0.215541168936403	0.00695239928762694	0.341392727218193	0.817223486738857
SAUSA300_2192	2.08911483940686e-12	0.962031549666695	340	0	2366.835	0.54	0.143610951151932	0.178835190005802	0.00693604347580689	0.191936795473201	0.693692809142224
SAUSA300_2193	2.10914458876608e-12	0.971255193313283	340	0	2367.057	0.318	0.143611924486488	0.196181033437145	0.00694498105825177	0.256078347991632	0.762484695933626
SAUSA300_2194	2.10377678200133e-12	0.968783333287785	340	0	2367.006	0.369	0.143611580294131	0.191123171581231	0.00694261591347408	0.236253460147118	0.744760973579804
SAUSA300_2195	2.11549939574589e-12	0.974181564181605	340	0	2367.111	0.264	0.143612396109732	0.202705206551422	0.00694775592120468	0.283099780435079	0.783035951147263
SAUSA300_2196	2.12102591627438e-12	0.976726511452098	340	0	2367.153	0.222	0.143612857256951	0.208967906455427	0.00695014827112429	0.310656890680626	0.80064575889124
SAUSA300_2197	2.09757818501383e-12	0.965928896684703	340	0	2366.94	0.435	0.143611253039276	0.18569509587697	0.0069398585572154	0.216020653939295	0.723724099907708
SAUSA300_2198	2.08145939212277e-12	0.958506237570308	340	0	2366.721	0.654	0.143610861490967	0.173019550544003	0.00693253453173571	0.17278053676093	0.664696915459072
SAUSA300_2199	2.82373628899905e-12	1.30032267576402	339	1	2367.021	0.354	0.1435375309457	0.688276753897782	0.00717736559502311	0.811408408483593	0.0438472456436974
SAUSA300_2200	2.11365646210039e-12	0.973332898384271	340	0	2367.096	0.279	0.143612252615219	0.200745577350985	0.00694695389875413	0.274807195361129	0.777115446801064
SAUSA300_2201	2.07184615185967e-12	0.954079367274248	340	0	2366.541	0.834	0.143611103024876	0.165986849667274	0.00692802902548406	0.151139856075035	0.624501407238024
SAUSA300_2202	2.11401998214939e-12	0.9735002983517	340	0	2367.099	0.276	0.143612280497208	0.201127470457834	0.00694711227022584	0.276411205718977	0.778285556868871
SAUSA300_2203	2.53160392086348e-12	1.165796536021	339	1	2366.751	0.624	0.143538114846931	0.450357622725032	0.00710413362125262	0.482491199838843	0.082953209820433
SAUSA300_2204	2.08091235716497e-12	0.958254329499844	340	0	2366.712	0.663	0.143610863288783	0.17261391190856	0.00693228137711839	0.171487007405569	0.662539170650107
SAUSA300_2205	2.89865225013746e-12	1.33482126666447	339	1	2367.066	0.309	0.143537753497853	0.765902867825017	0.00719369251748747	0.919001942152058	0.0376347039638003
SAUSA300_2206	2.10171997571882e-12	0.967836179738348	340	0	2366.985	0.39	0.143611462867477	0.189277506761364	0.00694170418942702	0.229254731720747	0.737857855133964
SAUSA300_2207	2.05947612508989e-12	0.948383004490224	340	0	2366.196	1.179	0.143612512315495	0.156610692238197	0.00692197080685204	0.124930753433916	0.560564601570492
SAUSA300_2208	2.02657317141267e-12	0.933231286203788	339	1	2365.239	2.136	0.14354981079268	0.220219622246063	0.00692504156285614	0.158026680952274	0.32262654581112
SAUSA300_2209	2.06944348244422e-12	0.95297294471792	340	0	2366.487	0.888	0.143611250230021	0.164233830873537	0.00692688086012446	0.146006669355831	0.613501549014906
SAUSA300_2210	2.07048683161175e-12	0.953453404096003	340	0	2366.511	0.864	0.143611180984834	0.164996360150869	0.00692738073117042	0.148226583969458	0.618337357380862
SAUSA300_2211	2.06931574519107e-12	0.952914122069551	340	0	2366.484	0.891	0.143611259304342	0.164140291375625	0.0069268195187323	0.145735726730937	0.612902853803972
SAUSA300_2212	2.12957860658011e-12	0.980665001454389	340	0	2367.21	0.165	0.143613655767704	0.220089321482114	0.00695381473701067	0.363809142349919	0.827678869664467
SAUSA300_2213	2.06419955855349e-12	0.950558132409963	340	0	2364.207	3.168	0.143633738877908	0.132610197186628	0.00692038419766856	0.0737570425304083	0.339964440970497
SAUSA300_2214	2.05731586058517e-12	0.947388208718368	340	0	2366.109	1.266	0.143613020640296	0.154767371816501	0.00692085755328162	0.120148925645393	0.546442257104589
SAUSA300_2215	2.07521999452891e-12	0.955633012401937	340	0	2366.61	0.765	0.143610962191067	0.168440791164804	0.00692962499723529	0.158501249601905	0.639223495499619
SAUSA300_2216	2.09705140684954e-12	0.965686316811085	340	0	2366.934	0.441	0.14361122905526	0.18525124518393	0.00693962285722108	0.214412764100973	0.721903666588373
SAUSA300_2217	2.05861745027109e-12	0.947987587134028	340	0	2366.163	1.212	0.143612698759774	0.155892774365113	0.00692153142889453	0.123053370974994	0.555127621272607
SAUSA300_2218	2.1056083260229e-12	0.969626754195111	340	0	2367.024	0.351	0.143611691780177	0.192807871468632	0.00694342519861183	0.242750816362042	0.750852953313949
SAUSA300_2219	2.06424413852671e-12	0.950578661363142	340	0	2366.352	1.023	0.143611744644755	0.160368644503583	0.00692435527235767	0.135063586388993	0.587732733059114
SAUSA300_2220	2.0849105469546e-12	0.960095484732974	340	0	2366.775	0.6	0.143610876845419	0.175605818056784	0.00693412392507559	0.181158214970312	0.678028055089944
SAUSA300_2221	2.11938781151168e-12	0.975972168783302	340	0	2367.141	0.234	0.143612715882941	0.207046469511069	0.00694944111350484	0.302027885403573	0.795444972689488
SAUSA300_2222	2.09653029833649e-12	0.965446347796028	340	0	2366.928	0.447	0.143611205958358	0.184814612000856	0.0069393894745015	0.212837791961232	0.720097129774704
SAUSA300_2223	2.09327507191531e-12	0.963947325119334	340	0	2366.889	0.486	0.143611076441951	0.182138880767042	0.00693792652588628	0.203331887673683	0.708675539059996
SAUSA300_2224	2.05745430688836e-12	0.947451962854373	340	0	2366.115	1.26	0.143612983870353	0.154889539650923	0.00692092973380793	0.120461924327856	0.547394729789939
SAUSA300_2225	2.09255484227482e-12	0.963615661381142	340	0	2366.88	0.495	0.143611051383267	0.181558184150241	0.00693760163012121	0.201301740414949	0.706114489147928
SAUSA300_2226	2.09161169795292e-12	0.96318134605465	340	0	2366.868	0.507	0.143611020642889	0.180803520705413	0.00693717549135806	0.198680787264097	0.702740781762975
SAUSA300_2227	2.06487571463046e-12	0.950869500395232	340	0	2366.37	1.005	0.143611669016898	0.160846851528856	0.00692466556242024	0.136389189972907	0.591037683079633
SAUSA300_2228	2.0845122328644e-12	0.959912062206732	340	0	2366.769	0.606	0.143610872840708	0.175304671183025	0.00693394114234434	0.180171100847147	0.67651281499747
SAUSA300_2229	2.08037299804907e-12	0.958005956133141	340	0	2366.703	0.672	0.143610866274199	0.172214956095673	0.00693203143152311	0.170220193000978	0.660398785041265
SAUSA300_2230	2.07430519464353e-12	0.955211749609306	340	0	2366.592	0.783	0.143610993547258	0.167775204119314	0.0069291939917212	0.15648442904314	0.63530830200396
SAUSA300_2231	2.07356191020575e-12	0.954869469201342	340	0	2366.577	0.798	0.143611022633522	0.167234719425886	0.00692884287051818	0.154857720759196	0.632087518521927
SAUSA300_2232	2.07491224991582e-12	0.95549129686699	340	0	2366.604	0.771	0.143610972207039	0.168216814171068	0.00692948014158315	0.157820895539992	0.637912238637732
SAUSA300_2233	2.08802465541274e-12	0.961529522981756	340	0	2366.82	0.555	0.143610926512697	0.177988242447954	0.00693554739428533	0.189075687848298	0.689685502552636
SAUSA300_2234	2.0672321107961e-12	0.951954614249244	340	0	2366.433	0.942	0.143611427320309	0.162606736477933	0.00692581424260457	0.141336721634909	0.602913654359382
SAUSA300_2235	2.06856157064488e-12	0.952566826797073	340	0	2366.466	0.909	0.143611315664966	0.163587036690198	0.00692645669558714	0.144139350261945	0.609337017872324
SAUSA300_2236	2.0601319288824e-12	0.948685000305338	340	0	2366.22	1.155	0.143612381772587	0.157148236313461	0.00692230397149815	0.126348862656532	0.564583093376043
SAUSA300_2237	2.06931574519107e-12	0.952914122069551	340	0	2366.484	0.891	0.143611259304342	0.164140291375625	0.0069268195187323	0.145735726730937	0.612902853803972
SAUSA300_2238	2.11083461796415e-12	0.972033447039568	340	0	2367.072	0.303	0.14361204343194	0.197854279669251	0.00694572161032273	0.262849862963556	0.767989927756936
SAUSA300_2239	2.09974396689034e-12	0.966926233190864	340	0	2366.964	0.411	0.143611358168064	0.187547141652603	0.00694082530479162	0.222805180809882	0.731150527592096
SAUSA300_2240	2.10244662104821e-12	0.968170797883368	339	1	2365.659	1.716	0.143546455716298	0.243610214934278	0.00695780169387608	0.191889897354673	0.254988478274127
SAUSA300_2241	2.09601476586842e-12	0.96520894653411	340	0	2366.922	0.453	0.143611183733331	0.184384989136505	0.00693915837227148	0.211294644742907	0.718304219665201
SAUSA300_2242	2.0793167946517e-12	0.957519577418113	340	0	2366.685	0.69	0.143610875728706	0.171436318407049	0.00693154096370297	0.167763200286695	0.656168771512377
SAUSA300_2243	2.08392190783894e-12	0.959640219180998	340	0	2366.76	0.615	0.14361086793987	0.174859711209337	0.00693366993965984	0.178718196264288	0.674256376557186
SAUSA300_2244	2.07170739333924e-12	0.954015469363074	340	0	2366.538	0.837	0.143611110380658	0.165885849947298	0.00692796299522337	0.15084125814326	0.623878867059433
SAUSA300_2245	2.1059200295229e-12	0.969770292786422	340	0	2367.027	0.348	0.143611711382154	0.193098652958484	0.00694356268971131	0.243882898999392	0.751884889941133
SAUSA300_2246	2.10815609660959e-12	0.970799995435598	340	0	2367.048	0.327	0.143611857193593	0.195221271517168	0.00694454701743691	0.252242590491791	0.759249328712209
SAUSA300_2247	2.07631971998564e-12	0.956139432903764	340	0	2366.631	0.744	0.14361093064219	0.169242005251557	0.00693014153267452	0.160948899228143	0.643862859335917
SAUSA300_2248	2.04977970397246e-12	0.943917829643031	340	0	2365.419	1.956	0.143618665468759	0.144005976756482	0.00691624898380346	0.094900242251147	0.45343096919677
SAUSA300_2249	2.07326934502783e-12	0.954734743753901	340	0	2366.571	0.804	0.143611035005409	0.167022002217908	0.00692870443105516	0.154220217283662	0.630804403699472
SAUSA300_2250	2.05458513474776e-12	0.946130717095826	340	0	2365.974	1.401	0.143613911126153	0.152188655390486	0.00691940171030985	0.113674635366551	0.525786960896381
SAUSA300_2251	2.06226508396795e-12	0.949667312265368	340	0	2366.292	1.083	0.143612016736067	0.158845748793021	0.00692337535990032	0.130896103409512	0.576981226446409
SAUSA300_2252	2.09864913883967e-12	0.966422067930852	340	0	2366.952	0.423	0.143611303731898	0.186605323788825	0.0069403370616588	0.219339827220539	0.72740778195394
SAUSA300_2253	2.09208084890983e-12	0.963397388760197	340	0	2366.874	0.501	0.14361103563639	0.181178113306645	0.0069373875648072	0.199979297535732	0.704421859564199
SAUSA300_2254	2.06676525552589e-12	0.95173962870101	340	0	2366.421	0.954	0.143611470523387	0.162260628210105	0.00692558771917143	0.140355174627475	0.60061329889067
SAUSA300_2255	2.06098992948273e-12	0.949080107185808	340	0	2366.25	1.125	0.143612224741565	0.157839496381035	0.00692273703144505	0.128187997067955	0.569685108846992
SAUSA300_2256	2.07460732577632e-12	0.955350880152252	340	0	2366.598	0.777	0.143610982660485	0.167994963938724	0.00692933647673891	0.157148674238441	0.636607196967457
SAUSA300_2257	2.09425302385404e-12	0.964397669256176	340	0	2366.901	0.474	0.14361111260242	0.182933717434927	0.0069383669663358	0.206129614872634	0.712132651603486
SAUSA300_2258	2.05971605399329e-12	0.948493491080236	340	0	2364.42	2.955	0.14363068998199	0.134255156975117	0.00691880642431713	0.076424479583437	0.356748899432175
SAUSA300_2259	2.06794886577971e-12	0.952284677917648	340	0	2366.451	0.924	0.143611365100348	0.163136137441183	0.00692616107810246	0.142846121879362	0.606399329271979
SAUSA300_2260	2.07356191020575e-12	0.954869469201342	340	0	2366.577	0.798	0.143611022633522	0.167234719425886	0.00692884287051818	0.154857720759196	0.632087518521927
SAUSA300_2261	2.07914362571505e-12	0.957439833606362	340	0	2366.682	0.693	0.143610877747795	0.171308963987502	0.00693146041929568	0.167363275482195	0.655470211365717
SAUSA300_2262	2.07664050993276e-12	0.956287155778601	340	0	2366.637	0.738	0.143610922648366	0.169476027456824	0.00693029188805161	0.161667908892422	0.645202968363495
SAUSA300_2263	2.10947827550866e-12	0.971408855126416	340	0	2367.06	0.315	0.143611947585559	0.196508120018273	0.00694512742819957	0.257393593235143	0.763574237466683
SAUSA300_2264	2.06970072918661e-12	0.953091406124426	340	0	2366.493	0.882	0.143611232358238	0.1644220762371	0.00692700429838561	0.146552844442976	0.614702755961206
SAUSA300_2265	2.05496333990826e-12	0.946304879516097	340	0	2365.995	1.38	0.14361376490426	0.152569845284675	0.00691960775112605	0.114615567856351	0.528906577542864
SAUSA300_2266	2.10499051950885e-12	0.969342256020622	340	0	2367.018	0.357	0.143611653463822	0.192235083330561	0.00694315248322909	0.240529993490971	0.748803547227846
SAUSA300_2267	2.08257702601687e-12	0.959020904857534	340	0	2366.739	0.636	0.143610861541087	0.173851702026464	0.00693305068101534	0.175451508046977	0.669065870490802
SAUSA300_2268	2.068192248322e-12	0.952396754898723	340	0	2366.457	0.918	0.143611345060081	0.163315414708692	0.00692627859898068	0.143359467425186	0.607570764673735
SAUSA300_2269	2.08978212393512e-12	0.962338832328561	340	0	2366.844	0.531	0.143610967979748	0.179357213958882	0.00693634656685767	0.193712454900486	0.696128129017838
SAUSA300_2270	2.05172170059681e-12	0.944812113665492	340	0	2365.77	1.605	0.14361546803951	0.148803817352333	0.00691775718965095	0.105571935023381	0.497079422861288
SAUSA300_2271	2.43523865762643e-12	1.12142060140158	339	1	2366.61	0.765	0.143538990162202	0.391098694699948	0.00707597164367607	0.400231866972479	0.104268373010419
SAUSA300_2272	2.09161169795292e-12	0.96318134605465	340	0	2366.868	0.507	0.143611020642889	0.180803520705413	0.00693717549135806	0.198680787264097	0.702740781762975
SAUSA300_2273	2.05496333990826e-12	0.946304879516097	340	0	2365.995	1.38	0.14361376490426	0.152569845284675	0.00691960775112605	0.114615567856351	0.528906577542864
SAUSA300_2274	2.08696111931159e-12	0.961039767577119	340	0	2366.805	0.57	0.143610906005817	0.177168711048656	0.00693506233543629	0.186330431741092	0.685740483431786
SAUSA300_2275	2.06970072918661e-12	0.953091406124426	340	0	2366.493	0.882	0.143611232358238	0.1644220762371	0.00692700429838561	0.146552844442976	0.614702755961206
SAUSA300_2276	2.06107811557456e-12	0.949120716634836	340	0	2366.253	1.122	0.143612209421034	0.157909849124465	0.0069227813721535	0.128376147450101	0.570200246554522
SAUSA300_2277	2.05795091654909e-12	0.947680650216351	340	0	2366.136	1.239	0.143612857139869	0.155322696518866	0.00692118762545843	0.121576199708643	0.550752873179674
SAUSA300_2278	2.11405622234985e-12	0.973516986862809	339	1	2365.713	1.662	0.143546022798527	0.247477604870816	0.00696258989567444	0.197465881671334	0.24628830747899
SAUSA300_2279	2.06957180960105e-12	0.953032039015284	340	0	2366.49	0.885	0.143611241247881	0.164327758175569	0.00692694245300391	0.146279037866468	0.614101514355087
SAUSA300_2280	2.09892057503059e-12	0.966547063538781	340	0	2366.955	0.42	0.143611316984665	0.186837741008229	0.00694045819663524	0.220192054107939	0.728337835655332
SAUSA300_2281	5.60862769074801e-12	2.58275738942422	338	2	2366.439	0.936	0.143272252143828	1.02025096941914	0.00747904120611641	0.746475351811292	0.00780087375661746
SAUSA300_2282	2.05745430688836e-12	0.947451962854373	340	0	2366.115	1.26	0.143612983870353	0.154889539650923	0.00692092973380793	0.120461924327856	0.547394729789939
SAUSA300_2283	2.07949077463806e-12	0.957599694715988	340	0	2366.688	0.687	0.143610873835131	0.171564352728457	0.00693162184804556	0.168165810612363	0.656869153029385
SAUSA300_2284	2.08145939212277e-12	0.958506237570308	340	0	2366.721	0.654	0.143610861490967	0.173019550544003	0.00693253453173571	0.17278053676093	0.664696915459072
SAUSA300_2285	2.06434815659606e-12	0.950626561393606	340	0	2366.355	1.02	0.143611731843334	0.160447629927265	0.00692440645173105	0.135281979917129	0.588280936053888
SAUSA300_2286	2.10815609660959e-12	0.970799995435598	340	0	2367.048	0.327	0.143611857193593	0.195221271517168	0.00694454701743691	0.252242590491791	0.759249328712209
SAUSA300_2287	2.05809628487315e-12	0.947747591923636	340	0	2366.142	1.233	0.14361282149761	0.155448079420313	0.00692126282717791	0.121900050650287	0.551719427297062
SAUSA300_2288	2.36185054591763e-12	1.08762558089692	339	1	2366.475	0.9	0.143539962122291	0.351409051480146	0.00705291662246264	0.34483474142677	0.125070173731365
SAUSA300_2289	2.08182841200172e-12	0.958676170194072	340	0	2366.727	0.648	0.143610860962312	0.173293789444217	0.00693270511030029	0.173658188937121	0.66614522538719
SAUSA300_2290	2.08431451093348e-12	0.959821011809687	340	0	2366.766	0.609	0.143610871060563	0.175155459550719	0.00693385034759564	0.179683142771833	0.675758494829105
SAUSA300_2291	2.23674556667365e-12	1.03001508731234	339	1	2366.166	1.209	0.143542380691152	0.293547775160672	0.00700995520974588	0.263326427492892	0.173681369613523
SAUSA300_2292	2.2951778365547e-12	1.0569229844197	339	1	2366.325	1.05	0.143541117231101	0.319110264989277	0.00703063308189388	0.299471987515513	0.148525833713306
SAUSA300_2293	2.06699759674876e-12	0.95184662118533	340	0	2366.427	0.948	0.143611448751259	0.162433012769411	0.00692570051560478	0.140843528684384	0.60176116205891
SAUSA300_2294	2.09279367757694e-12	0.963725644370815	340	0	2366.883	0.492	0.143611059542885	0.181750319002384	0.00693770941867595	0.201972164036304	0.706965199085914
SAUSA300_2295	2.09892057503059e-12	0.966547063538781	340	0	2366.955	0.42	0.143611316984665	0.186837741008229	0.00694045819663524	0.220192054107939	0.728337835655332
SAUSA300_2296	2.06807027537145e-12	0.95234058669561	340	0	2366.454	0.921	0.143611355036094	0.163225597432949	0.00692621971815059	0.143102144204221	0.606984444056129
SAUSA300_2297	7.79135366874192e-12	3.58789660699994	338	2	2366.736	0.639	0.143239787813371	1.54810033391347	0.00756286290984451	1.11880310333365	0.00351141846364563
SAUSA300_2298	2.04980602446008e-12	0.943929950154076	340	0	2365.443	1.932	0.14361842775161	0.144301844279102	0.0069163048279144	0.095529557023855	0.456216195503285
SAUSA300_2299	2.08182841200172e-12	0.958676170194072	340	0	2366.727	0.648	0.143610860962312	0.173293789444217	0.00693270511030029	0.173658188937121	0.66614522538719
SAUSA300_2300	2.08824053152412e-12	0.961628933328211	340	0	2366.823	0.552	0.143610931105385	0.178155386746209	0.00693564571738143	0.189638389442191	0.690481902910382
SAUSA300_2301	2.05869349006221e-12	0.948022603245498	340	0	2366.166	1.209	0.143612681483257	0.155957059751969	0.00692157049234219	0.123220703238856	0.555617750372649
SAUSA300_2302	2.05490829669406e-12	0.946279532269663	340	0	2365.992	1.383	0.143613785624362	0.152514969191498	0.00691957787133816	0.114479763179925	0.528458895502416
SAUSA300_2303	2.09575906213648e-12	0.965091195679609	340	0	2366.919	0.456	0.143611172943128	0.184172744153278	0.00693904366513305	0.210534677758286	0.717412792734104
SAUSA300_2304	2.06619379624611e-12	0.951476473298481	340	0	2366.406	0.969	0.143611526430002	0.161835402411581	0.00692530975387244	0.139154963572388	0.597763623641603
SAUSA300_2305	2.10499051950885e-12	0.969342256020622	340	0	2367.018	0.357	0.143611653463822	0.192235083330561	0.00694315248322909	0.240529993490971	0.748803547227846
SAUSA300_2306	2.08073172437812e-12	0.958171148605919	340	0	2366.709	0.666	0.143610864152966	0.172480193934459	0.00693219770792582	0.171061812290907	0.661823796636416
SAUSA300_2307	2.29276893805818e-12	1.05581369338893	339	1	2366.319	1.056	0.143541164394611	0.318007027562076	0.00702980252590414	0.297916900484866	0.149470222072548
SAUSA300_2308	2.08019489499197e-12	0.957923940172698	340	0	2366.7	0.675	0.143610867529806	0.172083421843614	0.00693194882053181	0.169803703628866	0.659689122956477
SAUSA300_2309	2.05507444830145e-12	0.946356044620888	340	0	2366.001	1.374	0.143613723633822	0.152680024231209	0.00691966795945866	0.114888585949546	0.529803982802909
SAUSA300_2310	2.09679014980117e-12	0.965566008669874	340	0	2366.931	0.444	0.143611217396886	0.185032039556927	0.0069395058785263	0.213621232826448	0.720998678192565
SAUSA300_2311	2.09575906213648e-12	0.965091195679609	340	0	2366.919	0.456	0.143611172943128	0.184172744153278	0.00693904366513305	0.210534677758286	0.717412792734104
SAUSA300_2312	2.0525325842159e-12	0.945185523307681	340	0	2365.839	1.536	0.143614914664567	0.149889255021524	0.00691824386804154	0.108120165558284	0.506482540416335
SAUSA300_2313	2.05178613933075e-12	0.944841787522524	340	0	2365.776	1.599	0.143615418876821	0.148896025936336	0.00691779682426355	0.105786537931803	0.497888292270548
SAUSA300_2314	2.11143244896634e-12	0.972308746546623	339	1	2365.701	1.674	0.143546119044913	0.246596559967711	0.00696151271480687	0.196196241048029	0.248221357671782
SAUSA300_2315	2.08295670358685e-12	0.959195745318257	340	0	2366.745	0.63	0.143610862661454	0.174135506740695	0.00693322570626504	0.176367777494012	0.670538422657228
SAUSA300_2316	2.09091689609975e-12	0.962861391741505	340	0	2366.859	0.516	0.143610999540458	0.180251599387649	0.00693686105489911	0.196776368222548	0.700240394917312
SAUSA300_2317	2.06881064538199e-12	0.952681525017969	340	0	2366.472	0.903	0.143611296515771	0.163769953411148	0.00692657664795021	0.144665976451143	0.610520653267435
SAUSA300_2318	2.10058126954941e-12	0.967311808727187	340	0	2366.973	0.402	0.143611401536095	0.18827544166603	0.00694119808000049	0.2255066401903	0.733997858120746
SAUSA300_2319	2.30127856965225e-12	1.05973235497474	339	1	2366.34	1.035	0.143540999568444	0.321923759779798	0.00703272836734126	0.303435958883405	0.146166750143041
SAUSA300_2320	2.09784373022925e-12	0.966051179514869	340	0	2366.943	0.432	0.143611265368811	0.185919794968588	0.00693997728798148	0.216837298945704	0.72463961458633
SAUSA300_2321	2.21442365170052e-12	1.01973590780145	339	1	2366.097	1.278	0.143542934417645	0.284423719983023	0.00700175203305525	0.25036182094776	0.184668994542041
SAUSA300_2322	2.0833400186218e-12	0.95937226082144	340	0	2366.751	0.624	0.143610864344688	0.174422634371575	0.0069334022474131	0.177297538703406	0.672019276808195
SAUSA300_2323	2.06711458108393e-12	0.951900492144992	340	0	2366.43	0.945	0.143611437993011	0.162519706033236	0.00692575726234513	0.141089515468568	0.602336826958502
SAUSA300_2324	2.05387755345864e-12	0.945804877888117	340	0	2365.932	1.443	0.143614211721004	0.151446208724852	0.00691901109531088	0.111858274103909	0.519644858726377
SAUSA300_2325	2.10229915569151e-12	0.968102890498404	340	0	2366.991	0.384	0.143611495080578	0.189792485600042	0.00694196123915224	0.231195056657229	0.739808686254354
SAUSA300_2326	2.0312811250982e-12	0.935399285728953	339	1	2365.269	2.106	0.143549571444781	0.221580598720275	0.00692715222909756	0.160002133879043	0.317805001566836
SAUSA300_2327	2.09864913883967e-12	0.966422067930852	340	0	2366.952	0.423	0.143611303731898	0.186605323788825	0.0069403370616588	0.219339827220539	0.72740778195394
SAUSA300_2328	2.8191445976757e-12	1.29820821473197	339	1	2367.018	0.357	0.143537521367858	0.683762617282475	0.00717633577422561	0.805159680634361	0.0442652300171007
SAUSA300_2329	2.05704349940822e-12	0.947262787156953	340	0	2366.097	1.278	0.143613094920409	0.154525108049591	0.00692071517189222	0.119529898046977	0.544546505615508
SAUSA300_2330	2.10407752769041e-12	0.968921825837772	340	0	2367.009	0.366	0.143611598161313	0.191397064672321	0.00694274896621611	0.237302659934488	0.745764728248626
SAUSA300_2331	2.69943074872954e-12	1.24308032159473	339	1	2366.928	0.447	0.143537460191402	0.575316402654137	0.00714820842206238	0.655229944235635	0.0570014387101629
SAUSA300_2332	2.09811072923502e-12	0.966174131811427	340	0	2366.946	0.429	0.143611277926085	0.186146380214538	0.0069400966123566	0.217662607457662	0.72555870878111
SAUSA300_2333	2.05971891561125e-12	0.948494808847315	340	0	2366.205	1.17	0.14361246285685	0.1568107077582	0.00692209438096595	0.125457182626392	0.562065081055536
SAUSA300_2334	2.08238853779626e-12	0.958934106558301	340	0	2366.736	0.639	0.143610861189893	0.173711024285574	0.00693296373150742	0.174998333440204	0.668332672447907
SAUSA300_2335	2.12314672817184e-12	0.977703139408483	340	0	2367.168	0.207	0.143613045953251	0.211545973339632	0.00695106142014332	0.322484070366216	0.80736163767745
SAUSA300_2336	2.07647974429668e-12	0.956213123652125	340	0	2366.634	0.741	0.14361092658783	0.169358726026388	0.00693021655428205	0.161307281093972	0.644532091588152
SAUSA300_2337	2.08145939212277e-12	0.958506237570308	340	0	2366.721	0.654	0.143610861490967	0.173019550544003	0.00693253453173571	0.17278053676093	0.664696915459072
SAUSA300_2338	2.30127856965225e-12	1.05973235497474	339	1	2366.34	1.035	0.143540999568444	0.321923759779798	0.00703272836734126	0.303435958883405	0.146166750143041
SAUSA300_2339	2.09601476586842e-12	0.96520894653411	340	0	2366.922	0.453	0.143611183733331	0.184384989136505	0.00693915837227148	0.211294644742907	0.718304219665201
SAUSA300_2340	2.08001762574027e-12	0.95784230817732	340	0	2366.697	0.678	0.143610868914391	0.17195260127865	0.0069318665585238	0.169390051815523	0.658981340568036
SAUSA300_2341	2.08551528401499e-12	0.960373964460546	340	0	2366.784	0.591	0.143610883977408	0.176064498071068	0.00693440111801293	0.182667590309021	0.680317653478818
SAUSA300_2342	2.05382945663582e-12	0.945782729435522	340	0	2365.929	1.446	0.143614233601628	0.151394157755533	0.00691898426992638	0.111731746620361	0.519210985062152
SAUSA300_2343	2.07813616004837e-12	0.956975898480218	340	0	2363.685	3.69	0.143641863926072	0.128965003259976	0.00692549380024431	0.0683144905143794	0.303049447127641
SAUSA300_2344	2.06585727836034e-12	0.951321507751815	340	0	2366.397	0.978	0.143611560974119	0.161584108828921	0.00692514570132243	0.138448647701821	0.596067320006514
SAUSA300_2345	2.10947827550866e-12	0.971408855126416	340	0	2367.06	0.315	0.143611947585559	0.196508120018273	0.00694512742819957	0.257393593235143	0.763574237466683
SAUSA300_2346	2.05177575196864e-12	0.944837004171279	340	0	2364.969	2.406	0.143623591855313	0.139092929981258	0.00691630754776312	0.0850304126318543	0.405676561524992
SAUSA300_2347	2.07696428043039e-12	0.956436251188624	340	0	2366.643	0.732	0.143610915116298	0.169712393339255	0.00693044349815593	0.162395994474316	0.646549693878885
SAUSA300_2348	2.08933615450914e-12	0.962133464653274	340	0	2366.838	0.537	0.143610956588428	0.179008015336492	0.00693614404663617	0.192523628499934	0.694501963015265
SAUSA300_2349	2.0722662703003e-12	0.954272830642974	340	0	2366.55	0.825	0.143611081555438	0.166292541055255	0.00692822874716546	0.152045726708584	0.626377390155563
SAUSA300_2350	2.09474973953038e-12	0.964626405438047	340	0	2366.907	0.468	0.143611131889356	0.183340317590342	0.00693859036178379	0.207569283338559	0.713879869153659
SAUSA300_2351	2.05234313351681e-12	0.945098281789794	340	0	2365.824	1.551	0.143615032707101	0.149648512453632	0.00691813224686776	0.107550848225302	0.504413469314993
SAUSA300_2352	2.11512567533866e-12	0.974009466977698	340	0	2367.108	0.267	0.143612366582452	0.202303011295431	0.00694759345748262	0.28138523326566	0.781837630848955
SAUSA300_2353	2.11702099984182e-12	0.974882258618682	340	0	2367.123	0.252	0.143612518541066	0.204369140920395	0.00694841648464344	0.290262858433003	0.787903957308478
SAUSA300_2354	2.0849105469546e-12	0.960095484732974	340	0	2366.775	0.6	0.143610876845419	0.175605818056784	0.00693412392507559	0.181158214970312	0.678028055089944
SAUSA300_2355	2.1059200295229e-12	0.969770292786422	340	0	2367.027	0.348	0.143611711382154	0.193098652958484	0.00694356268971131	0.243882898999392	0.751884889941133
SAUSA300_2356	2.05766483349808e-12	0.947548909770252	340	0	2366.124	1.251	0.143612929181568	0.155074107719583	0.0069210392522482	0.120935857623512	0.548829243179638
