id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
BPH3754_02602	1753	1	125	1	100	100%
BPH2702_02398	1754	10	124	1	100	100%
BPH2816_02071	1754	10	124	0	100.00%	100%
BPH2942_00310	1754	10	124	0	95.97%	100%
BPH3246_00082	1754	10	124	0	96.77%	100%
BPH3346_00321	1754	10	124	0	91.94%	100%
BPH3527_00048	1754	10	124	0	95.16%	100%
BPH3662_00070	1754	10	124	0	94.35%	100%
BPH3706_01367	1754	10	124	0	95.16%	100%
BPH2827_00213	1754	10	68	0	92.65%	54%
BPH3284_01091	1754	10	56	0	94.64%	45%
BPH2816_01237	1755	4	124	1	100	100%
BPH3700_01494	1755	4	124	0	92.74%	100%
BPH3752_00039	1755	4	124	0	92.74%	100%
BPH2702_00158	1755	4	85	0	100.00%	68%
BPH3356_00986	1756	8	124	1	100	100%
BPH3403_01922	1756	8	124	0	99.19%	100%
BPH3415_01751	1756	8	124	0	99.19%	100%
BPH3485_02046	1756	8	124	0	100.00%	100%
BPH3511_02331	1756	8	124	0	100.00%	100%
BPH3545_02218	1756	8	124	0	100.00%	100%
BPH3547_02376	1756	8	124	0	100.00%	100%
BPH3737_02314	1756	8	124	0	100.00%	100%
BPH2787_02210	1757	48	123	1	100	100%
BPH2869_02005	1757	48	123	0	100.00%	100%
BPH3202_02030	1757	48	123	0	100.00%	100%
BPH3208_02077	1757	48	123	0	100.00%	100%
BPH3220_01993	1757	48	123	0	100.00%	100%
BPH3250_01563	1757	48	123	0	100.00%	100%
BPH3260_02050	1757	48	123	0	100.00%	100%
BPH3262_01899	1757	48	123	0	100.00%	100%
BPH3306_01688	1757	48	123	0	100.00%	100%
BPH3636_00594	1757	48	123	0	100.00%	100%
BPH3638_02071	1757	48	123	0	100.00%	100%
BPH3640_01998	1757	48	123	0	100.00%	100%
BPH3643_01812	1757	48	123	0	100.00%	100%
BPH3644_01923	1757	48	123	0	100.00%	100%
BPH3646_02149	1757	48	123	0	100.00%	100%
BPH3648_02066	1757	48	123	0	100.00%	100%
BPH3650_01904	1757	48	123	0	100.00%	100%
BPH3652_01287	1757	48	123	0	100.00%	100%
BPH3658_00872	1757	48	123	0	100.00%	100%
BPH3662_01812	1757	48	123	0	100.00%	100%
BPH3668_01453	1757	48	123	0	100.00%	100%
BPH3670_01357	1757	48	123	0	100.00%	100%
BPH3672_01997	1757	48	123	0	100.00%	100%
BPH3674_02012	1757	48	123	0	100.00%	100%
BPH3676_01683	1757	48	123	0	100.00%	100%
BPH3682_01538	1757	48	123	0	100.00%	100%
BPH3684_01712	1757	48	123	0	100.00%	100%
BPH3686_01750	1757	48	123	0	100.00%	100%
BPH3688_01630	1757	48	123	0	100.00%	100%
BPH3692_02032	1757	48	123	0	100.00%	100%
BPH3694_01973	1757	48	123	0	100.00%	100%
BPH3700_02280	1757	48	123	0	100.00%	100%
BPH3702_00964	1757	48	123	0	100.00%	100%
BPH3704_02115	1757	48	123	0	100.00%	100%
BPH3706_01950	1757	48	123	0	100.00%	100%
BPH3710_01858	1757	48	123	0	100.00%	100%
BPH3712_01660	1757	48	123	0	100.00%	100%
BPH3753_01847	1757	48	123	0	100.00%	100%
BPH3755_01657	1757	48	123	0	100.00%	100%
BPH3757_01813	1757	48	123	0	100.00%	100%
BPH2781_01789	1757	48	116	0	100.00%	94%
BPH2981_02575	1757	48	116	0	100.00%	94%
BPH2982_02583	1757	48	116	0	100.00%	94%
BPH3376_01682	1757	48	116	0	100.00%	94%
BPH3382_02067	1757	48	116	0	100.00%	94%
BPH3435_02465	1757	48	116	0	100.00%	94%
BPH3634_01183	1757	48	116	0	100.00%	94%
BPH3660_02091	1757	48	116	0	100.00%	94%
BPH3276_00794	1758	1	123	1	100	100%
BPH3443_01208	1759	5	123	1	100	100%
BPH3485_00622	1759	5	123	0	100.00%	100%
BPH3511_00620	1759	5	123	0	100.00%	100%
BPH3545_00934	1759	5	123	0	100.00%	100%
BPH3547_01272	1759	5	123	0	100.00%	100%
BPH2710_00380	1760	27	122	1	100	100%
BPH2726_00309	1760	27	122	0	100.00%	100%
BPH2727_01444	1760	27	122	0	100.00%	100%
BPH2780_00426	1760	27	122	0	100.00%	100%
BPH2896_00505	1760	27	122	0	100.00%	100%
BPH3324_01072	1760	27	122	0	99.18%	100%
BPH3360_00926	1760	27	122	0	100.00%	100%
BPH3372_02045	1760	27	122	0	99.18%	100%
BPH3376_00982	1760	27	122	0	100.00%	100%
BPH3382_01155	1760	27	122	0	100.00%	100%
BPH3401_00983	1760	27	122	0	99.18%	100%
BPH3417_01244	1760	27	122	0	99.18%	100%
BPH3433_01119	1760	27	122	0	99.18%	100%
BPH3435_01452	1760	27	122	0	100.00%	100%
BPH3463_00775	1760	27	122	0	99.18%	100%
BPH3483_00880	1760	27	122	0	100.00%	100%
BPH3493_00055	1760	27	122	0	99.18%	100%
BPH3523_00246	1760	27	122	0	100.00%	100%
BPH3527_00970	1760	27	122	0	100.00%	100%
BPH3529_00675	1760	27	122	0	100.00%	100%
BPH3739_00485	1760	27	122	0	100.00%	100%
BPH3741_01115	1760	27	122	0	99.18%	100%
BPH3742_02059	1760	27	122	0	99.18%	100%
BPH3743_00522	1760	27	122	0	99.18%	100%
BPH3744_00648	1760	27	122	0	99.18%	100%
BPH3745_00775	1760	27	122	0	99.18%	100%
BPH3748_01441	1760	27	122	0	99.18%	100%
BPH3324_01884	1761	3	122	1	100	100%
BPH3360_01200	1761	3	122	0	99.18%	100%
BPH3531_01910	1761	3	122	0	100.00%	100%
BPH2702_01787	1762	2	121	1	100	100%
BPH2816_01669	1762	2	121	0	99.17%	100%
BPH2702_02683	1763	1	121	1	100	100%
BPH2779_02438	1764	5	121	1	100	100%
BPH3332_02117	1764	5	121	0	99.17%	100%
BPH3394_00859	1764	5	121	0	100.00%	100%
BPH3403_02411	1764	5	121	0	100.00%	100%
BPH3547_02454	1764	5	121	0	100.00%	100%
BPH2781_02762	1765	6	121	1	100	100%
BPH2981_02766	1765	6	121	0	99.17%	100%
BPH2982_02757	1765	6	121	0	99.17%	100%
BPH3376_02414	1765	6	121	0	100.00%	100%
BPH3382_01958	1765	6	121	0	100.00%	100%
BPH3435_02564	1765	6	121	0	100.00%	100%
BPH2816_02631	1766	1	121	1	100	100%
BPH2827_01750	1767	2	121	1	100	100%
BPH3680_02427	1767	2	121	0	99.17%	100%
BPH2869_02441	1768	7	121	1	100	100%
BPH3202_02429	1768	7	121	0	100.00%	100%
BPH3644_02448	1768	7	121	0	100.00%	100%
BPH3666_02289	1768	7	121	0	100.00%	100%
BPH3668_02202	1768	7	121	0	100.00%	100%
BPH3672_02466	1768	7	121	0	100.00%	100%
BPH3684_02135	1768	7	121	0	100.00%	100%
BPH2781_01785	1769	6	120	1	100	100%
BPH2981_02579	1769	6	120	0	100.00%	100%
BPH2982_02587	1769	6	120	0	100.00%	100%
BPH3376_01686	1769	6	120	0	100.00%	100%
BPH3382_02071	1769	6	120	0	100.00%	100%
BPH3435_02469	1769	6	120	0	100.00%	100%
BPH2781_01889	1770	2	120	1	100	100%
BPH2982_01935	1770	2	120	0	94.17%	100%
BPH2787_00626	1771	42	120	1	100	100%
BPH2869_00562	1771	42	120	0	99.17%	100%
BPH3202_00265	1771	42	120	0	100.00%	100%
BPH3208_00399	1771	42	120	0	100.00%	100%
BPH3250_01260	1771	42	120	0	100.00%	100%
BPH3260_00924	1771	42	120	0	100.00%	100%
BPH3262_00284	1771	42	120	0	100.00%	100%
BPH3306_00296	1771	42	120	0	100.00%	100%
BPH3636_00525	1771	42	120	0	100.00%	100%
BPH3638_00380	1771	42	120	0	100.00%	100%
BPH3640_00380	1771	42	120	0	100.00%	100%
BPH3643_00184	1771	42	120	0	100.00%	100%
BPH3644_00353	1771	42	120	0	100.00%	100%
BPH3646_00660	1771	42	120	0	100.00%	100%
BPH3648_00659	1771	42	120	0	100.00%	100%
BPH3650_00076	1771	42	120	0	100.00%	100%
BPH3652_01610	1771	42	120	0	100.00%	100%
BPH3658_00083	1771	42	120	0	100.00%	100%
BPH3660_00366	1771	42	120	0	100.00%	100%
BPH3662_00057	1771	42	120	0	100.00%	100%
BPH3666_00829	1771	42	120	0	100.00%	100%
BPH3668_00372	1771	42	120	0	100.00%	100%
BPH3670_00078	1771	42	120	0	100.00%	100%
BPH3672_00614	1771	42	120	0	100.00%	100%
BPH3674_00644	1771	42	120	0	100.00%	100%
BPH3676_00844	1771	42	120	0	100.00%	100%
BPH3682_01385	1771	42	120	0	100.00%	100%
BPH3684_00122	1771	42	120	0	100.00%	100%
BPH3686_01017	1771	42	120	0	100.00%	100%
BPH3688_02149	1771	42	120	0	100.00%	100%
BPH3692_01166	1771	42	120	0	100.00%	100%
BPH3694_00503	1771	42	120	0	100.00%	100%
BPH3698_00468	1771	42	120	0	100.00%	100%
BPH3700_00455	1771	42	120	0	100.00%	100%
BPH3702_00251	1771	42	120	0	100.00%	100%
BPH3704_01438	1771	42	120	0	100.00%	100%
BPH3706_01354	1771	42	120	0	100.00%	100%
BPH3710_00513	1771	42	120	0	100.00%	100%
BPH3712_00703	1771	42	120	0	100.00%	100%
BPH3753_01594	1771	42	120	0	100.00%	100%
BPH3755_00896	1771	42	120	0	100.00%	100%
BPH3757_00913	1771	42	120	0	100.00%	100%
BPH2787_01123	1772	43	120	1	100	100%
BPH2869_01483	1772	43	120	0	100.00%	100%
BPH3202_01384	1772	43	120	0	100.00%	100%
BPH3208_01191	1772	43	120	0	100.00%	100%
BPH3220_01192	1772	43	120	0	100.00%	100%
BPH3250_00951	1772	43	120	0	100.00%	100%
BPH3260_00306	1772	43	120	0	100.00%	100%
BPH3262_01425	1772	43	120	0	100.00%	100%
BPH3306_02560	1772	43	120	0	100.00%	100%
BPH3636_02302	1772	43	120	0	100.00%	100%
BPH3638_01232	1772	43	120	0	100.00%	100%
BPH3640_01074	1772	43	120	0	100.00%	100%
BPH3643_01135	1772	43	120	0	100.00%	100%
BPH3644_01168	1772	43	120	0	100.00%	100%
BPH3646_01232	1772	43	120	0	100.00%	100%
BPH3648_01303	1772	43	120	0	100.00%	100%
BPH3650_01026	1772	43	120	0	100.00%	100%
BPH3652_01391	1772	43	120	0	100.00%	100%
BPH3658_01086	1772	43	120	0	100.00%	100%
BPH3660_00932	1772	43	120	0	100.00%	100%
BPH3662_00659	1772	43	120	0	100.00%	100%
BPH3666_01038	1772	43	120	0	100.00%	100%
BPH3668_00275	1772	43	120	0	100.00%	100%
BPH3670_02167	1772	43	120	0	100.00%	100%
BPH3672_01460	1772	43	120	0	100.00%	100%
BPH3674_01205	1772	43	120	0	99.17%	100%
BPH3676_00552	1772	43	120	0	100.00%	100%
BPH3682_00116	1772	43	120	0	100.00%	100%
BPH3684_00457	1772	43	120	0	100.00%	100%
BPH3686_00173	1772	43	120	0	100.00%	100%
BPH3688_00209	1772	43	120	0	100.00%	100%
BPH3692_00404	1772	43	120	0	100.00%	100%
BPH3694_00276	1772	43	120	0	100.00%	100%
BPH3698_00848	1772	43	120	0	100.00%	100%
BPH3700_00915	1772	43	120	0	100.00%	100%
BPH3702_01450	1772	43	120	0	100.00%	100%
BPH3704_00836	1772	43	120	0	100.00%	100%
BPH3706_00483	1772	43	120	0	100.00%	100%
BPH3710_00363	1772	43	120	0	100.00%	100%
BPH3712_00249	1772	43	120	0	100.00%	100%
BPH3753_00634	1772	43	120	0	99.17%	100%
BPH3755_00026	1772	43	120	0	100.00%	100%
BPH3757_01886	1772	43	120	0	100.00%	100%
BPH2827_00812	1773	1	120	1	100	100%
BPH2946_00378	1774	1	120	1	100	100%
BPH2947_00078	1775	25	120	1	100	100%
BPH2948_00318	1775	25	120	0	100.00%	100%
BPH3332_02460	1775	25	120	0	100.00%	100%
BPH3356_02377	1775	25	120	0	100.00%	100%
BPH3370_01728	1775	25	120	0	100.00%	100%
BPH3403_02810	1775	25	120	0	99.17%	100%
BPH3415_02734	1775	25	120	0	99.17%	100%
BPH3431_00078	1775	25	120	0	100.00%	100%
BPH3439_01320	1775	25	120	0	99.17%	100%
BPH3453_01360	1775	25	120	0	99.17%	100%
BPH3455_01181	1775	25	120	0	99.17%	100%
BPH3457_02259	1775	25	120	0	99.17%	100%
BPH3469_01808	1775	25	120	0	100.00%	100%
BPH3485_02319	1775	25	120	0	100.00%	100%
BPH3499_02600	1775	25	120	0	100.00%	100%
BPH3511_02344	1775	25	120	0	100.00%	100%
BPH3533_01842	1775	25	120	0	100.00%	100%
BPH3545_00079	1775	25	120	0	100.00%	100%
BPH3547_00079	1775	25	120	0	100.00%	100%
BPH3634_02212	1775	25	120	0	100.00%	100%
BPH3670_02569	1775	25	120	0	95.83%	100%
BPH3682_00845	1775	25	120	0	95.83%	100%
BPH3700_01796	1775	25	120	0	95.83%	100%
BPH3737_02698	1775	25	120	0	100.00%	100%
BPH3316_02727	1775	25	70	0	91.43%	58%
BPH3541_02085	1776	2	120	1	100	100%
BPH3708_01353	1776	2	120	0	99.17%	100%
BPH2718_00798	1777	5	119	1	100	100%
BPH2798_01076	1777	5	119	0	100.00%	100%
BPH2799_01077	1777	5	119	0	100.00%	100%
BPH2800_00458	1777	5	119	0	100.00%	100%
BPH2946_00661	1777	5	119	0	99.16%	100%
BPH3346_00632	1778	3	119	1	100	100%
BPH3545_00648	1778	3	119	0	99.16%	100%
BPH3547_00444	1778	3	119	0	99.16%	100%
BPH3584_01074	1779	2	119	1	100	100%
BPH3588_01367	1779	2	119	0	99.16%	100%
BPH3694_01265	1780	1	119	1	100	100%
BPH2702_01453	1781	7	118	1	100	100%
BPH2710_02808	1781	7	118	0	97.46%	100%
BPH2816_00221	1781	7	118	0	99.15%	100%
BPH3276_01802	1781	7	118	0	97.46%	100%
BPH3612_02672	1781	7	118	0	98.31%	100%
BPH3684_01753	1781	7	118	0	97.46%	100%
BPH3746_02534	1781	7	51	0	100.00%	43%
BPH2710_02111	1782	1	118	1	100	100%
BPH2718_00368	1783	5	118	1	100	100%
BPH2798_00785	1783	5	118	0	100.00%	100%
BPH2799_00786	1783	5	118	0	100.00%	100%
BPH2800_00167	1783	5	118	0	100.00%	100%
BPH2946_00437	1783	5	118	0	99.15%	100%
BPH2827_00669	1784	2	118	1	100	100%
BPH3680_01197	1784	2	118	0	99.15%	100%
BPH3236_02741	1785	1	118	1	100	100%
BPH3276_01417	1786	9	118	1	100	100%
BPH3316_01089	1786	9	118	0	100.00%	100%
BPH3362_01477	1786	9	118	0	99.15%	100%
BPH3366_01769	1786	9	118	0	99.15%	100%
BPH3376_00581	1786	9	118	0	100.00%	100%
BPH3382_00867	1786	9	118	0	100.00%	100%
BPH3435_00942	1786	9	118	0	100.00%	100%
BPH3439_00220	1786	9	118	0	100.00%	100%
BPH3483_01804	1786	9	118	0	100.00%	100%
BPH3670_00248	1787	2	118	1	100	100%
BPH3682_00717	1787	2	118	0	100.00%	100%
BPH2700_00251	1788	45	117	1	100	100%
BPH2787_00562	1788	45	117	0	99.15%	100%
BPH2869_00626	1788	45	117	0	99.15%	100%
BPH2876_00773	1788	45	117	0	100.00%	100%
BPH3202_00329	1788	45	117	0	99.15%	100%
BPH3208_00335	1788	45	117	0	99.15%	100%
BPH3220_00058	1788	45	117	0	99.15%	100%
BPH3250_00770	1788	45	117	0	99.15%	100%
BPH3260_01092	1788	45	117	0	99.15%	100%
BPH3262_00348	1788	45	117	0	99.15%	100%
BPH3306_00232	1788	45	117	0	99.15%	100%
BPH3638_00316	1788	45	117	0	99.15%	100%
BPH3640_00316	1788	45	117	0	99.15%	100%
BPH3643_00058	1788	45	117	0	99.15%	100%
BPH3644_00417	1788	45	117	0	99.15%	100%
BPH3646_00596	1788	45	117	0	99.15%	100%
BPH3660_00302	1788	45	117	0	99.15%	100%
BPH3662_00121	1788	45	117	0	99.15%	100%
BPH3666_00161	1788	45	117	0	99.15%	100%
BPH3670_02421	1788	45	117	0	99.15%	100%
BPH3674_00580	1788	45	117	0	99.15%	100%
BPH3682_01293	1788	45	117	0	99.15%	100%
BPH3684_00058	1788	45	117	0	99.15%	100%
BPH3686_00349	1788	45	117	0	99.15%	100%
BPH3688_02396	1788	45	117	0	99.15%	100%
BPH3698_00532	1788	45	117	0	99.15%	100%
BPH3700_00519	1788	45	117	0	99.15%	100%
BPH3702_00349	1788	45	117	0	99.15%	100%
BPH3704_00919	1788	45	117	0	99.15%	100%
BPH3712_01721	1788	45	117	0	99.15%	100%
BPH3753_00868	1788	45	117	0	99.15%	100%
BPH3636_01040	1788	45	116	0	99.14%	99%
BPH3648_00595	1788	45	116	0	99.14%	99%
BPH3650_00140	1788	45	116	0	99.14%	99%
BPH3652_00294	1788	45	116	0	99.14%	99%
BPH3658_00147	1788	45	116	0	99.14%	99%
BPH3668_00487	1788	45	116	0	99.14%	99%
BPH3672_00678	1788	45	116	0	99.14%	99%
BPH3676_01060	1788	45	116	0	99.14%	99%
BPH3692_01005	1788	45	116	0	99.14%	99%
BPH3694_01008	1788	45	116	0	99.14%	99%
BPH3706_01107	1788	45	116	0	99.14%	99%
BPH3710_00578	1788	45	116	0	99.14%	99%
BPH3755_00599	1788	45	116	0	99.14%	99%
BPH3757_00291	1788	45	116	0	99.14%	99%
BPH2702_01913	1789	2	117	1	100	100%
BPH2816_01908	1789	2	117	0	99.15%	100%
BPH2728_01909	1790	3	117	1	100	100%
BPH2730_01010	1790	3	117	0	100.00%	100%
BPH2729_01725	1790	3	116	0	98.28%	99%
BPH3324_02510	1791	2	117	1	100	100%
BPH3360_01965	1791	2	117	0	99.15%	100%
BPH3596_02202	1792	2	117	1	100	100%
BPH3628_02558	1792	2	117	0	100.00%	100%
BPH3634_00562	1793	4	117	1	100	100%
BPH3670_01867	1793	4	117	0	99.15%	100%
BPH3682_00580	1793	4	117	0	99.15%	100%
BPH3700_01626	1793	4	117	0	99.15%	100%
BPH3668_02634	1794	1	117	1	100	100%
BPH3686_02240	1795	3	117	1	100	100%
BPH3282_02327	1795	3	108	0	96.30%	92%
BPH3435_02583	1795	3	108	0	96.30%	92%
BPH2700_00111	1796	2	116	1	100	100%
BPH2876_00450	1796	2	116	0	99.14%	100%
BPH2763_00364	1797	1	116	1	100	100%
BPH2783_02189	1798	8	116	1	100	100%
BPH3324_02473	1798	8	116	0	97.41%	100%
BPH3403_01643	1798	8	116	0	98.28%	100%
BPH3413_00847	1798	8	116	0	98.28%	100%
BPH3415_02322	1798	8	116	0	99.14%	100%
BPH3499_01657	1798	8	116	0	98.28%	100%
BPH3525_01402	1798	8	116	0	98.28%	100%
BPH3741_00949	1798	8	116	0	97.41%	100%
BPH2902_01628	1799	5	116	1	100	100%
BPH2904_00446	1799	5	116	0	100.00%	100%
BPH3324_02814	1799	5	116	0	99.14%	100%
BPH3360_00870	1799	5	116	0	99.14%	100%
BPH3531_02305	1799	5	116	0	99.14%	100%
BPH3473_01377	1800	4	116	1	100	100%
BPH3511_00313	1800	4	116	0	99.14%	100%
BPH3545_01179	1800	4	116	0	99.14%	100%
BPH3547_01517	1800	4	116	0	99.14%	100%
BPH2700_01679	1801	2	115	1	100	100%
BPH2876_02583	1801	2	115	0	99.13%	100%
BPH3463_02790	1802	3	115	1	100	100%
BPH3523_02730	1802	3	115	0	98.26%	100%
BPH3527_02670	1802	3	115	0	98.26%	100%
BPH2748_01640	1803	1	114	1	100	100%
BPH2781_01778	1804	6	114	1	100	100%
BPH2981_02586	1804	6	114	0	100.00%	100%
BPH2982_02594	1804	6	114	0	100.00%	100%
BPH3376_01693	1804	6	114	0	100.00%	100%
BPH3382_02078	1804	6	114	0	100.00%	100%
BPH3435_02476	1804	6	114	0	100.00%	100%
BPH2869_02733	1805	6	114	1	100	100%
BPH3202_02745	1805	6	114	0	100.00%	100%
BPH3644_02766	1805	6	114	0	100.00%	100%
BPH3666_02708	1805	6	114	0	100.00%	100%
BPH3668_02746	1805	6	114	0	100.00%	100%
BPH3672_02775	1805	6	114	0	100.00%	100%
BPH3541_00287	1806	7	114	1	100	100%
BPH3644_02077	1806	7	114	0	100.00%	100%
BPH3660_01934	1806	7	114	0	100.00%	100%
BPH3670_02342	1806	7	114	0	100.00%	100%
BPH3682_02369	1806	7	114	0	100.00%	100%
BPH3700_01686	1806	7	114	0	100.00%	100%
BPH3708_00029	1806	7	114	0	99.12%	100%
BPH3678_01205	1807	1	114	1	100	100%
BPH2713_02572	1808	1	113	1	100	100%
BPH3202_02700	1809	23	113	1	100	100%
BPH3401_00004	1809	23	113	0	95.58%	100%
BPH3417_02194	1809	23	113	0	95.58%	100%
BPH3433_01523	1809	23	113	0	96.46%	100%
BPH3463_01381	1809	23	113	0	95.58%	100%
BPH3493_01825	1809	23	113	0	95.58%	100%
BPH3523_01842	1809	23	113	0	96.46%	100%
BPH3524_01274	1809	23	113	0	98.23%	100%
BPH3527_01342	1809	23	113	0	96.46%	100%
BPH3529_00324	1809	23	113	0	96.46%	100%
BPH3646_02700	1809	23	113	0	96.46%	100%
BPH3674_01854	1809	23	113	0	100.00%	100%
BPH3698_02671	1809	23	113	0	96.46%	100%
BPH3706_02673	1809	23	113	0	96.46%	100%
BPH3739_00680	1809	23	113	0	96.46%	100%
BPH3741_01369	1809	23	113	0	95.58%	100%
BPH3742_01920	1809	23	113	0	95.58%	100%
BPH3743_02063	1809	23	113	0	95.58%	100%
BPH3744_02552	1809	23	113	0	95.58%	100%
BPH3745_01534	1809	23	113	0	95.58%	100%
BPH3748_01179	1809	23	113	0	96.46%	100%
BPH3753_01479	1809	23	113	0	100.00%	100%
BPH3757_02642	1809	23	113	0	96.46%	100%
BPH3453_01755	1810	4	113	1	100	100%
BPH3752_01631	1810	4	113	0	99.12%	100%
BPH3702_01133	1810	4	109	0	100.00%	96%
BPH3712_02540	1810	4	109	0	100.00%	96%
BPH3541_01819	1811	1	113	1	100	100%
BPH3745_02115	1812	1	113	1	100	100%
BPH2783_02565	1813	1	112	1	100	100%
BPH3634_01897	1814	7	112	1	100	100%
BPH3403_02058	1814	7	104	0	100.00%	92%
BPH3415_02108	1814	7	104	0	100.00%	92%
BPH3469_01650	1814	7	104	0	99.04%	92%
BPH3670_01832	1814	7	104	0	100.00%	92%
BPH3682_01137	1814	7	104	0	100.00%	92%
BPH3700_01875	1814	7	104	0	100.00%	92%
BPH3246_01329	1815	2	111	1	100	100%
BPH3294_00328	1815	2	111	0	100.00%	100%
BPH3590_02175	1816	2	111	1	100	100%
BPH3568_02453	1816	2	109	0	100.00%	98%
BPH2869_02446	1817	7	110	1	100	100%
BPH3202_02434	1817	7	110	0	100.00%	100%
BPH3644_02443	1817	7	110	0	100.00%	100%
BPH3666_02294	1817	7	110	0	100.00%	100%
BPH3668_02207	1817	7	110	0	100.00%	100%
BPH3672_02461	1817	7	110	0	100.00%	100%
BPH3684_02130	1817	7	110	0	100.00%	100%
BPH3236_00322	1818	4	110	1	100	100%
BPH3258_01298	1818	4	110	0	100.00%	100%
BPH3276_01554	1818	4	110	0	100.00%	100%
BPH3316_01757	1818	4	110	0	100.00%	100%
BPH2700_02208	1819	5	109	1	100	100%
BPH2876_00332	1819	5	109	0	99.08%	100%
BPH3324_00607	1819	5	109	0	90.83%	100%
BPH2702_01079	1819	5	105	0	98.10%	96%
BPH2816_01079	1819	5	105	0	98.10%	96%
BPH2816_02249	1820	1	109	1	100	100%
BPH3372_02333	1821	1	109	1	100	100%
BPH3403_02114	1822	3	109	1	100	100%
BPH3415_02142	1822	3	109	0	100.00%	100%
BPH3469_00579	1822	3	109	0	99.08%	100%
BPH3743_00595	1823	1	109	1	100	100%
BPH3750_00361	1824	1	109	1	100	100%
BPH2710_02316	1825	13	108	1	100	100%
BPH3360_01868	1825	13	108	0	100.00%	100%
BPH2780_01605	1825	13	103	0	99.03%	95%
BPH2896_00032	1825	13	103	0	99.03%	95%
BPH3324_00226	1825	13	103	0	99.03%	95%
BPH3372_00982	1825	13	103	0	99.03%	95%
BPH3376_02118	1825	13	103	0	99.03%	95%
BPH3382_00863	1825	13	103	0	99.03%	95%
BPH3435_00946	1825	13	103	0	99.03%	95%
BPH3483_02559	1825	13	103	0	99.03%	95%
BPH3531_01410	1825	13	103	0	99.03%	95%
BPH3535_00524	1825	13	103	0	99.03%	95%
BPH3752_00032	1825	13	103	0	99.03%	95%
BPH2720_01515	1826	2	108	1	100	100%
BPH2858_01461	1826	2	108	0	99.07%	100%
BPH2781_01890	1827	3	107	1	100	100%
BPH2847_01190	1827	3	107	0	92.52%	100%
BPH2982_01936	1827	3	107	0	92.52%	100%
BPH2907_01451	1828	5	107	1	100	100%
BPH3485_01760	1828	5	107	0	99.07%	100%
BPH3511_01819	1828	5	107	0	99.07%	100%
BPH3545_00041	1828	5	107	0	99.07%	100%
BPH3547_00041	1828	5	107	0	99.07%	100%
BPH3417_01732	1829	2	107	1	100	100%
BPH3366_01025	1829	2	61	0	96.72%	57%
BPH2702_01552	1830	2	106	1	100	100%
BPH2816_00630	1830	2	106	0	99.06%	100%
BPH2702_02134	1831	2	106	1	100	100%
BPH2816_01835	1831	2	106	0	100.00%	100%
BPH2781_02361	1832	8	106	1	100	100%
BPH2981_02249	1832	8	106	0	97.17%	100%
BPH2982_02324	1832	8	106	0	97.17%	100%
BPH3324_02314	1832	8	106	0	99.06%	100%
BPH3360_01749	1832	8	106	0	100.00%	100%
BPH3376_02485	1832	8	106	0	100.00%	100%
BPH3382_02402	1832	8	106	0	100.00%	100%
BPH3435_02364	1832	8	106	0	100.00%	100%
BPH2787_00077	1833	37	106	1	100	100%
BPH2869_00192	1833	37	106	0	100.00%	100%
BPH3202_00463	1833	37	106	0	100.00%	100%
BPH3636_00135	1833	37	106	0	100.00%	100%
BPH3638_00533	1833	37	106	0	100.00%	100%
BPH3640_00512	1833	37	106	0	100.00%	100%
BPH3643_02004	1833	37	106	0	100.00%	100%
BPH3644_00077	1833	37	106	0	100.00%	100%
BPH3646_00078	1833	37	106	0	100.00%	100%
BPH3648_00078	1833	37	106	0	100.00%	100%
BPH3650_00274	1833	37	106	0	100.00%	100%
BPH3652_00077	1833	37	106	0	100.00%	100%
BPH3658_01268	1833	37	106	0	100.00%	100%
BPH3660_00519	1833	37	106	0	100.00%	100%
BPH3662_00390	1833	37	106	0	99.06%	100%
BPH3666_00873	1833	37	106	0	100.00%	100%
BPH3668_00225	1833	37	106	0	100.00%	100%
BPH3670_01746	1833	37	106	0	100.00%	100%
BPH3672_00204	1833	37	106	0	100.00%	100%
BPH3674_00078	1833	37	106	0	100.00%	100%
BPH3676_00280	1833	37	106	0	100.00%	100%
BPH3682_02123	1833	37	106	0	100.00%	100%
BPH3684_01128	1833	37	106	0	100.00%	100%
BPH3686_00525	1833	37	106	0	100.00%	100%
BPH3688_00483	1833	37	106	0	100.00%	100%
BPH3692_00646	1833	37	106	0	100.00%	100%
BPH3694_01099	1833	37	106	0	100.00%	100%
BPH3698_00266	1833	37	106	0	100.00%	100%
BPH3700_00267	1833	37	106	0	100.00%	100%
BPH3702_01036	1833	37	106	0	100.00%	100%
BPH3704_00078	1833	37	106	0	100.00%	100%
BPH3706_00078	1833	37	106	0	100.00%	100%
BPH3710_01092	1833	37	106	0	100.00%	100%
BPH3712_01548	1833	37	106	0	100.00%	100%
BPH3753_00099	1833	37	106	0	100.00%	100%
BPH3755_00316	1833	37	106	0	100.00%	100%
BPH3757_01294	1833	37	106	0	100.00%	100%
BPH3348_02143	1834	3	106	1	100	100%
BPH3368_02544	1834	3	106	0	99.06%	100%
BPH3735_01361	1834	3	106	0	100.00%	100%
BPH3670_02566	1835	3	106	1	100	100%
BPH3682_00842	1835	3	106	0	100.00%	100%
BPH3700_01793	1835	3	106	0	100.00%	100%
BPH3752_02219	1836	1	106	1	100	100%
BPH2700_02007	1837	2	105	1	100	100%
