well,f_signal,timepoint,well_row,well_col,experiment,cell_type,cell_number,plate,well_id,sample_id,strain_group
G06,17753,1435,G,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_G06,NE186,NEBRASKA
G07,14064,1435,G,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_G07,NE1532,NEBRASKA
G08,16913,1435,G,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_G08,NE1140,NEBRASKA
G09,18119,1435,G,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_G09,NE188,NEBRASKA
G10,17918,1435,G,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_G10,NE1380,NEBRASKA
G11,18211,1435,G,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_G11,JE2,CONTROL
G12,19084,1435,G,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_G12,NE214,NEBRASKA
H01,18544,1435,H,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_H01,NE743,NEBRASKA
H02,17889,1435,H,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_H02,NE1462,NEBRASKA
H03,17464,1435,H,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_H03,NE1020,NEBRASKA
H04,18016,1435,H,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_H04,NE1166,NEBRASKA
H05,16950,1435,H,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_H05,NE1380,NEBRASKA
H06,18545,1435,H,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_H06,NE1183,NEBRASKA
H07,18632,1435,H,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_H07,NE1,NEBRASKA
H08,16977,1435,H,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_H08,NE1919,NEBRASKA
H09,17632,1435,H,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_H09,NE1,NEBRASKA
H10,26270,1435,H,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_H10,Complete lysis,CONTROL
H11,26527,1435,H,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_H11,Complete lysis,CONTROL
H12,26060,1435,H,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_H12,Complete lysis,CONTROL
A01,18411,1440,A,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_A01,NE46,NEBRASKA
A02,17751,1440,A,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_A02,NE1561,NEBRASKA
A03,17784,1440,A,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_A03,JE2,CONTROL
A04,17636,1440,A,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_A04,NE1553,NEBRASKA
A05,17453,1440,A,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_A05,NE743,NEBRASKA
A06,18560,1440,A,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_A06,NE172,NEBRASKA
A07,19465,1440,A,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_A07,NE1166,NEBRASKA
A08,17363,1440,A,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_A08,NE704,NEBRASKA
A09,17454,1440,A,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_A09,NE362,NEBRASKA
A10,18081,1440,A,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_A10,NE188,NEBRASKA
A11,17629,1440,A,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_A11,NE1183,NEBRASKA
A12,18871,1440,A,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_A12,NE1919,NEBRASKA
B01,17240,1440,B,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_B01,NE573,NEBRASKA
B02,17067,1440,B,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_B02,NE1020,NEBRASKA
B03,17372,1440,B,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_B03,NE573,NEBRASKA
B04,17299,1440,B,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_B04,NE1561,NEBRASKA
B05,18675,1440,B,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_B05,NE581,NEBRASKA
B06,14287,1440,B,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_B06,NE873,NEBRASKA
B07,17423,1440,B,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_B07,NE172,NEBRASKA
B08,13883,1440,B,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_B08,NE1532,NEBRASKA
B09,17111,1440,B,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_B09,NE1553,NEBRASKA
B10,17213,1440,B,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_B10,NE472,NEBRASKA
B11,17059,1440,B,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_B11,NE1671,NEBRASKA
B12,17692,1440,B,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_B12,NE1561,NEBRASKA
C01,18086,1440,C,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_C01,NE1183,NEBRASKA
C02,17617,1440,C,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_C02,NE1462,NEBRASKA
C03,17171,1440,C,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_C03,NE46,NEBRASKA
C04,16947,1440,C,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_C04,NE573,NEBRASKA
C05,17193,1440,C,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_C05,NE1671,NEBRASKA
C06,16794,1440,C,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_C06,NE440,NEBRASKA
C07,17895,1440,C,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_C07,NE1380,NEBRASKA
C08,17389,1440,C,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_C08,NE214,NEBRASKA
C09,16924,1440,C,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_C09,NE214,NEBRASKA
C10,17628,1440,C,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_C10,NE1,NEBRASKA
C11,17170,1440,C,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_C11,NE362,NEBRASKA
C12,13029,1440,C,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_C12,Non infected,CONTROL
D01,18632,1440,D,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_D01,NE704,NEBRASKA
D02,18056,1440,D,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_D02,NE472,NEBRASKA
D03,17206,1440,D,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_D03,NE362,NEBRASKA
D04,14467,1440,D,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_D04,NE119,NEBRASKA
D05,14002,1440,D,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_D05,NE1532,NEBRASKA
D06,13542,1440,D,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_D06,NE873,NEBRASKA
D07,17566,1440,D,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_D07,JE2,CONTROL
D08,16623,1440,D,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_D08,NE172,NEBRASKA
D09,16969,1440,D,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_D09,NE117,NEBRASKA
D10,15279,1440,D,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_D10,NE119,NEBRASKA
D11,17711,1440,D,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_D11,NE1919,NEBRASKA
D12,18730,1440,D,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_D12,NE472,NEBRASKA
E01,13662,1440,E,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_E01,Non infected,CONTROL
E02,17206,1440,E,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_E02,NE440,NEBRASKA
E03,17464,1440,E,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_E03,NE369,NEBRASKA
E04,14011,1440,E,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_E04,NE119,NEBRASKA
E05,13965,1440,E,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_E05,NE873,NEBRASKA
E06,16905,1440,E,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_E06,NE440,NEBRASKA
E07,17165,1440,E,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_E07,NE743,NEBRASKA
E08,17588,1440,E,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_E08,NE1140,NEBRASKA
E09,17134,1440,E,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_E09,NE117,NEBRASKA
E10,16838,1440,E,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_E10,NE1553,NEBRASKA
E11,17608,1440,E,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_E11,NE1166,NEBRASKA
E12,18814,1440,E,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_E12,NE369,NEBRASKA
F01,18288,1440,F,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_F01,NE581,NEBRASKA
F02,17678,1440,F,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_F02,NE369,NEBRASKA
F03,17529,1440,F,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_F03,NE186,NEBRASKA
F04,17466,1440,F,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_F04,NE46,NEBRASKA
F05,17270,1440,F,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_F05,NE66,NEBRASKA
F06,17271,1440,F,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_F06,NE66,NEBRASKA
F07,17504,1440,F,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_F07,NE186,NEBRASKA
F08,16968,1440,F,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_F08,NE1140,NEBRASKA
F09,17363,1440,F,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_F09,NE117,NEBRASKA
F10,18298,1440,F,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_F10,NE188,NEBRASKA
F11,12578,1440,F,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_F11,Non infected,CONTROL
F12,16842,1440,F,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_F12,NE704,NEBRASKA
G01,18297,1440,G,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_G01,NE1671,NEBRASKA
G02,18592,1440,G,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_G02,NE581,NEBRASKA
G03,17197,1440,G,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_G03,NE1020,NEBRASKA
G04,17472,1440,G,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_G04,NE1462,NEBRASKA
G05,17392,1440,G,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_G05,NE66,NEBRASKA
G06,17482,1440,G,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_G06,NE186,NEBRASKA
G07,13941,1440,G,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_G07,NE1532,NEBRASKA
G08,16791,1440,G,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_G08,NE1140,NEBRASKA
G09,18375,1440,G,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_G09,NE188,NEBRASKA
G10,17908,1440,G,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_G10,NE1380,NEBRASKA
G11,18241,1440,G,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_G11,JE2,CONTROL
G12,19361,1440,G,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_G12,NE214,NEBRASKA
H01,18648,1440,H,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_H01,NE743,NEBRASKA
H02,17677,1440,H,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_H02,NE1462,NEBRASKA
H03,17321,1440,H,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_H03,NE1020,NEBRASKA
H04,17705,1440,H,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_H04,NE1166,NEBRASKA
H05,16768,1440,H,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_H05,NE1380,NEBRASKA
H06,18546,1440,H,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_H06,NE1183,NEBRASKA
H07,18385,1440,H,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_H07,NE1,NEBRASKA
H08,17163,1440,H,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_H08,NE1919,NEBRASKA
H09,17424,1440,H,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_H09,NE1,NEBRASKA
H10,26767,1440,H,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_H10,Complete lysis,CONTROL
H11,26742,1440,H,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_H11,Complete lysis,CONTROL
H12,26171,1440,H,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_H12,Complete lysis,CONTROL
A01,18518,1445,A,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_A01,NE46,NEBRASKA
A02,17752,1445,A,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_A02,NE1561,NEBRASKA
A03,17596,1445,A,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_A03,JE2,CONTROL
A04,17680,1445,A,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_A04,NE1553,NEBRASKA
A05,17722,1445,A,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_A05,NE743,NEBRASKA
A06,18483,1445,A,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_A06,NE172,NEBRASKA
A07,19880,1445,A,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_A07,NE1166,NEBRASKA
A08,17295,1445,A,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_A08,NE704,NEBRASKA
A09,17232,1445,A,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_A09,NE362,NEBRASKA
A10,18146,1445,A,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_A10,NE188,NEBRASKA
A11,17609,1445,A,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_A11,NE1183,NEBRASKA
A12,18916,1445,A,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_A12,NE1919,NEBRASKA
B01,17233,1445,B,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_B01,NE573,NEBRASKA
B02,17111,1445,B,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_B02,NE1020,NEBRASKA
B03,17281,1445,B,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_B03,NE573,NEBRASKA
B04,17428,1445,B,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_B04,NE1561,NEBRASKA
B05,18241,1445,B,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_B05,NE581,NEBRASKA
B06,14218,1445,B,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_B06,NE873,NEBRASKA
B07,17712,1445,B,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_B07,NE172,NEBRASKA
B08,13894,1445,B,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_B08,NE1532,NEBRASKA
B09,17179,1445,B,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_B09,NE1553,NEBRASKA
B10,17195,1445,B,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_B10,NE472,NEBRASKA
B11,17028,1445,B,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_B11,NE1671,NEBRASKA
B12,17664,1445,B,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_B12,NE1561,NEBRASKA
C01,17927,1445,C,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_C01,NE1183,NEBRASKA
C02,17467,1445,C,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_C02,NE1462,NEBRASKA
C03,17016,1445,C,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_C03,NE46,NEBRASKA
C04,17066,1445,C,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_C04,NE573,NEBRASKA
C05,17033,1445,C,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_C05,NE1671,NEBRASKA
C06,17080,1445,C,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_C06,NE440,NEBRASKA
C07,17927,1445,C,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_C07,NE1380,NEBRASKA
C08,17175,1445,C,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_C08,NE214,NEBRASKA
C09,16797,1445,C,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_C09,NE214,NEBRASKA
C10,17312,1445,C,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_C10,NE1,NEBRASKA
C11,17195,1445,C,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_C11,NE362,NEBRASKA
C12,12759,1445,C,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_C12,Non infected,CONTROL
D01,18809,1445,D,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_D01,NE704,NEBRASKA
D02,17577,1445,D,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_D02,NE472,NEBRASKA
D03,17386,1445,D,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_D03,NE362,NEBRASKA
D04,14561,1445,D,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_D04,NE119,NEBRASKA
D05,14054,1445,D,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_D05,NE1532,NEBRASKA
D06,13804,1445,D,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_D06,NE873,NEBRASKA
D07,17213,1445,D,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_D07,JE2,CONTROL
D08,16828,1445,D,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_D08,NE172,NEBRASKA
D09,17033,1445,D,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_D09,NE117,NEBRASKA
D10,15153,1445,D,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_D10,NE119,NEBRASKA
D11,17417,1445,D,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_D11,NE1919,NEBRASKA
D12,18623,1445,D,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_D12,NE472,NEBRASKA
E01,13846,1445,E,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_E01,Non infected,CONTROL
E02,17101,1445,E,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_E02,NE440,NEBRASKA
E03,17226,1445,E,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_E03,NE369,NEBRASKA
E04,14107,1445,E,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_E04,NE119,NEBRASKA
E05,13962,1445,E,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_E05,NE873,NEBRASKA
E06,17014,1445,E,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_E06,NE440,NEBRASKA
E07,17186,1445,E,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_E07,NE743,NEBRASKA
E08,17407,1445,E,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_E08,NE1140,NEBRASKA
E09,17207,1445,E,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_E09,NE117,NEBRASKA
E10,16841,1445,E,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_E10,NE1553,NEBRASKA
E11,17485,1445,E,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_E11,NE1166,NEBRASKA
E12,18879,1445,E,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_E12,NE369,NEBRASKA
F01,18042,1445,F,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_F01,NE581,NEBRASKA
F02,17753,1445,F,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_F02,NE369,NEBRASKA
F03,17300,1445,F,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_F03,NE186,NEBRASKA
F04,16893,1445,F,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_F04,NE46,NEBRASKA
F05,17284,1445,F,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_F05,NE66,NEBRASKA
F06,17455,1445,F,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_F06,NE66,NEBRASKA
F07,17528,1445,F,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_F07,NE186,NEBRASKA
F08,17071,1445,F,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_F08,NE1140,NEBRASKA
F09,17262,1445,F,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_F09,NE117,NEBRASKA
F10,18091,1445,F,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_F10,NE188,NEBRASKA
F11,12407,1445,F,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_F11,Non infected,CONTROL
F12,17018,1445,F,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_F12,NE704,NEBRASKA
G01,17961,1445,G,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_G01,NE1671,NEBRASKA
G02,18429,1445,G,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_G02,NE581,NEBRASKA
G03,16847,1445,G,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_G03,NE1020,NEBRASKA
G04,17399,1445,G,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_G04,NE1462,NEBRASKA
G05,17444,1445,G,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_G05,NE66,NEBRASKA
G06,17680,1445,G,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_G06,NE186,NEBRASKA
G07,13940,1445,G,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_G07,NE1532,NEBRASKA
G08,16689,1445,G,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_G08,NE1140,NEBRASKA
G09,18299,1445,G,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_G09,NE188,NEBRASKA
G10,17846,1445,G,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_G10,NE1380,NEBRASKA
G11,17767,1445,G,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_G11,JE2,CONTROL
G12,18994,1445,G,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_G12,NE214,NEBRASKA
H01,18383,1445,H,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_H01,NE743,NEBRASKA
H02,17981,1445,H,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_H02,NE1462,NEBRASKA
H03,17409,1445,H,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_H03,NE1020,NEBRASKA
H04,17719,1445,H,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_H04,NE1166,NEBRASKA
H05,17025,1445,H,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_H05,NE1380,NEBRASKA
H06,18420,1445,H,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_H06,NE1183,NEBRASKA
H07,18261,1445,H,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_H07,NE1,NEBRASKA
H08,17044,1445,H,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_H08,NE1919,NEBRASKA
H09,17339,1445,H,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_H09,NE1,NEBRASKA
H10,26463,1445,H,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_H10,Complete lysis,CONTROL
H11,26683,1445,H,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_H11,Complete lysis,CONTROL
H12,25886,1445,H,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_H12,Complete lysis,CONTROL
A01,18520,1450,A,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_A01,NE46,NEBRASKA
A02,17762,1450,A,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_A02,NE1561,NEBRASKA
A03,17648,1450,A,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_A03,JE2,CONTROL
A04,17695,1450,A,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_A04,NE1553,NEBRASKA
A05,17776,1450,A,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_A05,NE743,NEBRASKA
A06,18476,1450,A,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_A06,NE172,NEBRASKA
A07,19841,1450,A,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_A07,NE1166,NEBRASKA
A08,17335,1450,A,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_A08,NE704,NEBRASKA
A09,17236,1450,A,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_A09,NE362,NEBRASKA
A10,18208,1450,A,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_A10,NE188,NEBRASKA
A11,17501,1450,A,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_A11,NE1183,NEBRASKA
A12,18612,1450,A,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_A12,NE1919,NEBRASKA
B01,17250,1450,B,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_B01,NE573,NEBRASKA
B02,17150,1450,B,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_B02,NE1020,NEBRASKA
B03,17011,1450,B,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_B03,NE573,NEBRASKA
B04,17372,1450,B,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_B04,NE1561,NEBRASKA
B05,18202,1450,B,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_B05,NE581,NEBRASKA
B06,14418,1450,B,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_B06,NE873,NEBRASKA
B07,17436,1450,B,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_B07,NE172,NEBRASKA
B08,14085,1450,B,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_B08,NE1532,NEBRASKA
B09,17043,1450,B,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_B09,NE1553,NEBRASKA
B10,17152,1450,B,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_B10,NE472,NEBRASKA
B11,16912,1450,B,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_B11,NE1671,NEBRASKA
B12,17287,1450,B,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_B12,NE1561,NEBRASKA
C01,17679,1450,C,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_C01,NE1183,NEBRASKA
C02,17553,1450,C,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_C02,NE1462,NEBRASKA
C03,16849,1450,C,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_C03,NE46,NEBRASKA
C04,17061,1450,C,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_C04,NE573,NEBRASKA
C05,16981,1450,C,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_C05,NE1671,NEBRASKA
C06,16758,1450,C,06,exp210325,Hela,40000,GPV1,exp210325_GPV1_C06,NE440,NEBRASKA
C07,17978,1450,C,07,exp210325,Hela,40000,GPV1,exp210325_GPV1_C07,NE1380,NEBRASKA
C08,17331,1450,C,08,exp210325,Hela,40000,GPV1,exp210325_GPV1_C08,NE214,NEBRASKA
C09,16772,1450,C,09,exp210325,Hela,40000,GPV1,exp210325_GPV1_C09,NE214,NEBRASKA
C10,17317,1450,C,10,exp210325,Hela,40000,GPV1,exp210325_GPV1_C10,NE1,NEBRASKA
C11,17209,1450,C,11,exp210325,Hela,40000,GPV1,exp210325_GPV1_C11,NE362,NEBRASKA
C12,12778,1450,C,12,exp210325,Hela,40000,GPV1,exp210325_GPV1_C12,Non infected,CONTROL
D01,18812,1450,D,01,exp210325,Hela,40000,GPV1,exp210325_GPV1_D01,NE704,NEBRASKA
D02,17888,1450,D,02,exp210325,Hela,40000,GPV1,exp210325_GPV1_D02,NE472,NEBRASKA
D03,17346,1450,D,03,exp210325,Hela,40000,GPV1,exp210325_GPV1_D03,NE362,NEBRASKA
D04,14331,1450,D,04,exp210325,Hela,40000,GPV1,exp210325_GPV1_D04,NE119,NEBRASKA
D05,14091,1450,D,05,exp210325,Hela,40000,GPV1,exp210325_GPV1_D05,NE1532,NEBRASKA
