id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
BPH2907_00098	1145	2	313	1	100	100%
SAUSA300_2234	1145	2	313	0	99.36%	100%
BPH3250_02325	1146	1	313	1	100	100%
SAUSA300_0885	1147	1	313	1	100	100%
SAUSA300_1650	1148	1	313	1	100	100%
SAUSA300_1791	1149	1	313	1	100	100%
SAUSA300_2391	1150	1	313	1	100	100%
SAUSA300_2567	1151	1	313	1	100	100%
BPH2718_01288	1152	2	312	1	100	100%
SAUSA300_1039	1152	2	312	0	99.68%	100%
BPH2747_01692	1153	2	312	1	100	100%
SAUSA300_2577	1153	2	312	0	99.04%	100%
BPH2787_00276	1154	1	312	1	100	100%
SAUSA300_0013	1155	2	312	1	100	100%
BPH3403_02112	1155	2	307	0	99.02%	98%
SAUSA300_0589	1156	1	312	1	100	100%
SAUSA300_0944	1157	1	312	1	100	100%
SAUSA300_1382	1158	1	312	1	100	100%
SAUSA300_1538	1159	1	312	1	100	100%
SAUSA300_2096	1160	1	312	1	100	100%
BPH2718_02299	1161	2	311	1	100	100%
SAUSA300_1769	1161	2	311	0	99.68%	100%
BPH2787_00445	1162	2	311	1	100	100%
SAUSA300_0237	1162	2	311	0	99.04%	100%
BPH2787_00747	1163	2	311	1	100	100%
SAUSA300_2281	1163	2	311	0	99.36%	100%
BPH2869_01891	1164	2	311	1	100	100%
SAUSA300_1063	1164	2	310	0	100.00%	99%
BPH3401_01134	1165	2	311	1	100	100%
SAUSA300_1195	1165	2	311	0	100.00%	100%
SAUSA300_0747	1166	1	311	1	100	100%
SAUSA300_1109	1167	1	311	1	100	100%
SAUSA300_2388	1168	1	311	1	100	100%
SAUSA300_2410	1169	1	311	1	100	100%
BPH3499_01511	1170	1	310	1	100	100%
SAUSA300_0491	1171	1	310	1	100	100%
SAUSA300_0743	1172	1	310	1	100	100%
SAUSA300_1970	1173	1	310	1	100	100%
SAUSA300_2112	1174	1	310	1	100	100%
SAUSA300_2153	1175	1	310	1	100	100%
BPH2781_00353	1176	2	309	1	100	100%
SAUSA300_0862	1176	2	309	0	100.00%	100%
BPH3328_01771	1177	2	309	1	100	100%
SAUSA300_0061	1177	2	309	0	99.35%	100%
BPH3376_01811	1178	2	309	1	100	100%
SAUSA300_1440	1178	2	289	0	99.65%	93%
SAUSA300_0618	1179	1	309	1	100	100%
SAUSA300_1623	1180	1	309	1	100	100%
SAUSA300_1900	1181	1	309	1	100	100%
BPH2754_01723	1182	2	308	1	100	100%
SAUSA300_0887	1182	2	308	0	99.68%	100%
BPH2783_02109	1183	2	308	1	100	100%
SAUSA300_0461	1183	2	308	0	100.00%	100%
BPH2787_01315	1184	2	308	1	100	100%
SAUSA300_1020	1184	2	308	0	100.00%	100%
BPH3236_02235	1185	2	308	1	100	100%
SAUSA300_1282	1185	2	308	0	100.00%	100%
BPH3348_00240	1186	2	308	1	100	100%
SAUSA300_1123	1186	2	308	0	99.68%	100%
BPH3401_01472	1187	2	308	1	100	100%
SAUSA300_0338	1187	2	308	0	100.00%	100%
BPH3403_00965	1188	2	308	1	100	100%
SAUSA300_0398	1188	2	308	0	100.00%	100%
SAUSA300_0673	1189	1	308	1	100	100%
SAUSA300_1617	1190	1	308	1	100	100%
BPH3356_01907	1191	2	307	1	100	100%
SAUSA300_0312	1191	2	307	0	98.05%	100%
SAUSA300_0198	1192	1	307	1	100	100%
SAUSA300_0644	1193	1	307	1	100	100%
SAUSA300_0722	1194	1	307	1	100	100%
SAUSA300_1570	1195	1	307	1	100	100%
SAUSA300_1782	1196	1	307	1	100	100%
SAUSA300_2259	1197	1	307	1	100	100%
BPH3356_01182	1198	2	306	1	100	100%
SAUSA300_0684	1198	2	306	0	99.67%	100%
SAUSA300_0118	1199	1	306	1	100	100%
SAUSA300_0272	1200	1	306	1	100	100%
SAUSA300_0572	1201	1	306	1	100	100%
SAUSA300_1453	1202	1	306	1	100	100%
SAUSA300_1630	1203	1	306	1	100	100%
SAUSA300_1960	1204	1	306	1	100	100%
SAUSA300_2296	1205	1	306	1	100	100%
BPH2718_01552	1206	2	305	1	100	100%
SAUSA300_1194	1206	2	304	0	100.00%	99%
BPH3332_01210	1207	2	305	1	100	100%
SAUSA300_1281	1207	2	305	0	100.00%	100%
BPH3403_01148	1208	2	305	1	100	100%
SAUSA300_1379	1208	2	305	0	100.00%	100%
SAUSA300_0711	1209	1	305	1	100	100%
SAUSA300_0829	1210	1	305	1	100	100%
SAUSA300_1090	1211	1	305	1	100	100%
SAUSA300_1164	1212	1	305	1	100	100%
SAUSA300_2268	1213	1	305	1	100	100%
BPH2718_01048	1214	2	304	1	100	100%
SAUSA300_1376	1214	2	304	0	99.34%	100%
BPH3340_01511	1215	1	304	1	100	100%
SAUSA300_0262	1216	1	304	1	100	100%
SAUSA300_1073	1217	1	304	1	100	100%
SAUSA300_1228	1218	1	304	1	100	100%
BPH3244_01627	1219	2	303	1	100	100%
SAUSA300_1978	1219	2	303	0	97.03%	100%
SAUSA300_0748	1220	1	303	1	100	100%
SAUSA300_1016	1221	1	303	1	100	100%
BPH2781_02860	1222	2	302	1	100	100%
SAUSA300_1729	1222	2	302	0	100.00%	100%
BPH2783_00584	1223	2	302	1	100	100%
SAUSA300_2628	1223	2	302	0	98.34%	100%
BPH2858_01166	1224	2	302	1	100	100%
SAUSA300_1139	1224	2	302	0	100.00%	100%
BPH2877_01587	1225	2	302	1	100	100%
SAUSA300_2114	1225	2	302	0	100.00%	100%
BPH3362_00545	1226	2	302	1	100	100%
SAUSA300_1450	1226	2	302	0	99.67%	100%
BPH3401_01026	1227	2	302	1	100	100%
SAUSA300_2235	1227	2	302	0	100.00%	100%
SAUSA300_0674	1228	1	302	1	100	100%
SAUSA300_1217	1229	2	302	1	100	100%
BPH2710_01088	1229	2	299	0	99.67%	99%
BPH2787_01877	1230	2	301	1	100	100%
SAUSA300_1676	1230	2	301	0	100.00%	100%
SAUSA300_2456	1231	1	301	1	100	100%
BPH2710_00100	1232	2	300	1	100	100%
SAUSA300_0753	1232	2	300	0	100.00%	100%
BPH2710_02525	1233	2	300	1	100	100%
SAUSA300_1284	1233	2	300	0	99.67%	100%
BPH2787_02013	1234	2	300	1	100	100%
SAUSA300_0871	1234	2	300	0	99.67%	100%
BPH3274_02521	1235	1	300	1	100	100%
SAUSA300_2317	1236	1	300	1	100	100%
BPH2881_00239	1237	2	299	1	100	100%
SAUSA300_1527	1237	2	299	0	99.67%	100%
BPH3403_01355	1238	2	299	1	100	100%
SAUSA300_2288	1238	2	299	0	100.00%	100%
BPH3644_00035	1239	2	299	1	100	100%
SAUSA300_2469	1239	2	299	0	100.00%	100%
BPH3376_00329	1240	2	298	1	100	100%
SAUSA300_0193	1240	2	298	0	100.00%	100%
BPH3439_02874	1241	1	298	1	100	100%
BPH3443_00919	1242	2	298	1	100	100%
SAUSA300_1145	1242	2	298	0	99.66%	100%
SAUSA300_1913	1243	1	298	1	100	100%
BPH2907_02824	1244	2	297	1	100	100%
SAUSA300_1957	1244	2	297	0	99.66%	100%
BPH3352_00435	1245	1	297	1	100	100%
BPH3473_02578	1246	2	297	1	100	100%
SAUSA300_0470	1246	2	297	0	99.66%	100%
SAUSA300_0277	1247	1	297	1	100	100%
SAUSA300_0606	1248	1	297	1	100	100%
SAUSA300_1455	1249	2	297	1	100	100%
BPH2779_01258	1249	2	288	0	99.31%	96%
BPH2710_02312	1250	2	296	1	100	100%
SAUSA300_0307	1250	2	296	0	98.99%	100%
BPH2801_00358	1251	2	296	1	100	100%
SAUSA300_1517	1251	2	296	0	99.32%	100%
SAUSA300_2211	1252	1	296	1	100	100%
SAUSA300_2237	1253	1	296	1	100	100%
SAUSA300_2519	1254	1	296	1	100	100%
SAUSA300_2540	1255	1	296	1	100	100%
BPH3370_00677	1256	2	295	1	100	100%
SAUSA300_0504	1256	2	295	0	100.00%	100%
BPH3403_02619	1257	2	295	1	100	100%
SAUSA300_1288	1257	2	295	0	100.00%	100%
BPH3568_00288	1258	2	295	1	100	100%
SAUSA300_0598	1258	2	275	0	99.27%	93%
SAUSA300_0165	1259	1	295	1	100	100%
SAUSA300_1447	1260	1	295	1	100	100%
SAUSA300_2209	1261	1	295	1	100	100%
SAUSA300_2480	1262	1	295	1	100	100%
SAUSA300_2558	1263	1	295	1	100	100%
BPH2763_02655	1264	1	294	1	100	100%
BPH2787_01184	1265	2	294	1	100	100%
SAUSA300_1136	1265	2	294	0	100.00%	100%
BPH3370_02038	1266	2	294	1	100	100%
SAUSA300_0444	1266	2	294	0	99.66%	100%
SAUSA300_2279	1267	1	294	1	100	100%
BPH2787_01198	1268	2	293	1	100	100%
SAUSA300_1150	1268	2	293	0	100.00%	100%
BPH3328_01108	1269	2	293	1	100	100%
SAUSA300_0315	1269	2	293	0	99.66%	100%
BPH3403_00303	1270	2	293	1	100	100%
SAUSA300_0264	1270	2	293	0	99.66%	100%
BPH3403_02220	1271	2	293	1	100	100%
SAUSA300_0490	1271	2	293	0	100.00%	100%
SAUSA300_0362	1272	1	293	1	100	100%
SAUSA300_0896	1273	1	293	1	100	100%
SAUSA300_1093	1274	1	293	1	100	100%
SAUSA300_1470	1275	1	293	1	100	100%
SAUSA300_2264	1276	2	293	1	100	100%
BPH3403_01329	1276	2	290	0	100.00%	98%
SAUSA300_2275	1277	1	293	1	100	100%
BPH2781_00300	1278	2	292	1	100	100%
SAUSA300_0793	1278	2	292	0	99.66%	100%
BPH2787_00403	1279	2	292	1	100	100%
SAUSA300_0195	1279	2	291	0	100.00%	99%
BPH3403_00774	1280	2	292	1	100	100%
SAUSA300_0551	1280	2	292	0	100.00%	100%
BPH3644_01361	1281	2	292	1	100	100%
SAUSA300_0536	1281	2	292	0	100.00%	100%
SAUSA300_0724	1282	1	292	1	100	100%
SAUSA300_1332	1283	1	292	1	100	100%
SAUSA300_1378	1284	1	292	1	100	100%
BPH2710_01156	1285	1	291	1	100	100%
BPH2787_00524	1286	2	291	1	100	100%
SAUSA300_1588	1286	2	291	0	99.66%	100%
BPH3644_00565	1287	2	291	1	100	100%
SAUSA300_1114	1287	2	285	0	100.00%	97%
SAUSA300_0669	1288	1	291	1	100	100%
BPH2710_00809	1289	2	290	1	100	100%
SAUSA300_2601	1289	2	290	0	97.93%	100%
BPH2754_00740	1290	2	290	1	100	100%
SAUSA300_1142	1290	2	290	0	98.62%	100%
BPH2787_02597	1291	2	290	1	100	100%
SAUSA300_1911	1291	2	290	0	100.00%	100%
BPH3338_01846	1292	2	290	1	100	100%
SAUSA300_2046	1292	2	290	0	100.00%	100%
SAUSA300_0109	1293	1	290	1	100	100%
SAUSA300_1635	1294	1	290	1	100	100%
SAUSA300_2458	1295	1	290	1	100	100%
BPH2710_02727	1296	2	289	1	100	100%
SAUSA300_0878	1296	2	289	0	100.00%	100%
BPH2787_01765	1297	1	289	1	100	100%
BPH3356_02379	1298	1	289	1	100	100%
SAUSA300_0544	1299	1	289	1	100	100%
SAUSA300_2148	1300	1	289	1	100	100%
SAUSA300_2409	1301	1	289	1	100	100%
BPH2787_00940	1302	2	288	1	100	100%
SAUSA300_0658	1302	2	288	0	99.65%	100%
SAUSA300_0714	1303	1	288	1	100	100%
SAUSA300_0733	1304	1	288	1	100	100%
SAUSA300_1183	1305	1	288	1	100	100%
SAUSA300_2363	1306	1	288	1	100	100%
SAUSA300_2525	1307	1	288	1	100	100%
BPH2710_01785	1308	1	287	1	100	100%
BPH3485_01211	1309	2	287	1	100	100%
SAUSA300_2210	1309	2	287	0	99.65%	100%
BPH3547_02214	1310	2	287	1	100	100%
SAUSA300_1236	1310	2	287	0	99.65%	100%
SAUSA300_0941	1311	1	287	1	100	100%
SAUSA300_1515	1312	1	287	1	100	100%
SAUSA300_2499	1313	1	287	1	100	100%
BPH2710_01065	1314	2	286	1	100	100%
SAUSA300_2083	1314	2	286	0	100.00%	100%
BPH2783_00886	1315	2	286	1	100	100%
SAUSA300_0316	1315	2	286	0	98.60%	100%
BPH3403_01237	1316	2	286	1	100	100%
SAUSA300_2175	1316	2	286	0	100.00%	100%
SAUSA300_0093	1317	1	286	1	100	100%
SAUSA300_0965	1318	1	286	1	100	100%
SAUSA300_1253	1319	1	286	1	100	100%
SAUSA300_2079	1320	1	286	1	100	100%
SAUSA300_2535	1321	1	286	1	100	100%
BPH2787_02578	1322	2	285	1	100	100%
SAUSA300_1689	1322	2	285	0	100.00%	100%
BPH3403_01576	1323	2	285	1	100	100%
SAUSA300_1647	1323	2	285	0	99.65%	100%
SAUSA300_2102	1324	1	285	1	100	100%
BPH2787_02584	1325	2	284	1	100	100%
SAUSA300_1720	1325	2	284	0	100.00%	100%
BPH2801_00635	1326	2	284	1	100	100%
SAUSA300_0344	1326	2	284	0	99.65%	100%
BPH3437_00477	1327	2	284	1	100	100%
SAUSA300_1223	1327	2	284	0	99.30%	100%
BPH3751_02559	1328	1	284	1	100	100%
SAUSA300_0909	1329	1	284	1	100	100%
SAUSA300_2162	1330	1	284	1	100	100%
BPH2779_00651	1331	2	283	1	100	100%
SAUSA300_2387	1331	2	283	0	99.65%	100%
BPH2779_02593	1332	2	283	1	100	100%
SAUSA300_1280	1332	2	283	0	99.65%	100%
BPH3268_02069	1333	2	283	1	100	100%
SAUSA300_2624	1333	2	255	0	94.90%	90%
BPH3348_02687	1334	2	283	1	100	100%
SAUSA300_1728	1334	2	277	0	98.56%	97%
BPH3403_00114	1335	2	283	1	100	100%
SAUSA300_2533	1335	2	283	0	98.94%	100%
BPH3643_02250	1336	1	283	1	100	100%
BPH3751_02553	1337	1	283	1	100	100%
SAUSA300_0817	1338	1	283	1	100	100%
BPH2764_02438	1339	2	282	1	100	100%
SAUSA300_0826	1339	2	282	0	100.00%	100%
BPH2783_01969	1340	1	282	1	100	100%
BPH3244_02458	1341	1	282	1	100	100%
BPH3348_01306	1342	2	282	1	100	100%
SAUSA300_1696	1342	2	282	0	99.65%	100%
BPH3401_02584	1343	2	282	1	100	100%
SAUSA300_0472	1343	2	282	0	100.00%	100%
BPH3485_01396	1344	2	282	1	100	100%
SAUSA300_2159	1344	2	282	0	100.00%	100%
SAUSA300_1032	1345	1	282	1	100	100%
SAUSA300_2619	1346	1	282	1	100	100%
BPH2718_01387	1347	2	281	1	100	100%
SAUSA300_0361	1347	2	281	0	99.64%	100%
BPH2866_01776	1348	2	281	1	100	100%
SAUSA300_1977	1348	2	281	0	99.29%	100%
BPH2976_01030	1349	1	281	1	100	100%
BPH3634_00591	1350	2	281	1	100	100%
SAUSA300_0394	1350	2	281	0	100.00%	100%
BPH3684_02636	1351	1	281	1	100	100%
BPH3376_01123	1352	2	280	1	100	100%
SAUSA300_1605	1352	2	280	0	99.29%	100%
SAUSA300_0197	1353	1	280	1	100	100%
SAUSA300_0352	1354	1	280	1	100	100%
SAUSA300_0437	1355	1	280	1	100	100%
SAUSA300_1693	1356	1	280	1	100	100%
SAUSA300_1906	1357	1	280	1	100	100%
BPH2787_01746	1358	2	279	1	100	100%
SAUSA300_0739	1358	2	279	0	100.00%	100%
BPH2907_01994	1359	2	279	1	100	100%
SAUSA300_0688	1359	2	279	0	100.00%	100%
BPH3370_00212	1360	2	279	1	100	100%
SAUSA300_0211	1360	2	279	0	99.64%	100%
BPH3403_02039	1361	2	279	1	100	100%
SAUSA300_1318	1361	2	279	0	99.64%	100%
SAUSA300_0466	1362	1	279	1	100	100%
SAUSA300_0744	1363	2	279	1	100	100%
BPH3352_02648	1363	2	167	0	97.60%	59%
SAUSA300_2643	1364	1	279	1	100	100%
BPH2718_01618	1365	2	278	1	100	100%
SAUSA300_2071	1365	2	250	0	99.60%	89%
BPH2787_01531	1366	2	278	1	100	100%
SAUSA300_0571	1366	2	254	0	100.00%	91%
BPH2907_01924	1367	2	278	1	100	100%
SAUSA300_0619	1367	2	278	0	100.00%	100%
BPH3644_01289	1368	2	278	1	100	100%
SAUSA300_2244	1368	2	278	0	100.00%	100%
SAUSA300_1851	1369	1	278	1	100	100%
SAUSA300_0632	1370	1	277	1	100	100%
SAUSA300_2201	1371	1	277	1	100	100%
SAUSA300_2616	1372	1	277	1	100	100%
BPH3370_00251	1373	2	276	1	100	100%
SAUSA300_1494	1373	2	276	0	100.00%	100%
SAUSA300_0007	1374	2	276	1	100	100%
BPH2779_02490	1374	2	270	0	100.00%	97%
SAUSA300_0562	1375	1	276	1	100	100%
SAUSA300_1275	1376	1	276	1	100	100%
SAUSA300_2049	1377	1	276	1	100	100%
SAUSA300_2518	1378	1	276	1	100	100%
BPH3403_01809	1379	2	275	1	100	100%
SAUSA300_1174	1379	2	275	0	100.00%	100%
BPH3473_01758	1380	2	275	1	100	100%
SAUSA300_0827	1380	2	275	0	99.64%	100%
SAUSA300_0321	1381	1	275	1	100	100%
SAUSA300_1007	1382	1	275	1	100	100%
SAUSA300_1710	1383	1	275	1	100	100%
BPH2726_00578	1384	2	274	1	100	100%
SAUSA300_0874	1384	2	274	0	99.64%	100%
BPH3208_02632	1385	2	274	1	100	100%
SAUSA300_1973	1385	2	274	0	100.00%	100%
BPH3236_01786	1386	1	274	1	100	100%
BPH3413_01504	1387	2	274	1	100	100%
SAUSA300_0473	1387	2	274	0	99.64%	100%
SAUSA300_0060	1388	1	274	1	100	100%
SAUSA300_1392	1389	1	274	1	100	100%
SAUSA300_2349	1390	1	274	1	100	100%
BPH2730_00883	1391	1	273	1	100	100%
BPH2781_00305	1392	2	273	1	100	100%
SAUSA300_0798	1392	2	273	0	100.00%	100%
BPH2801_01346	1393	2	273	1	100	100%
SAUSA300_2414	1393	2	273	0	98.53%	100%
BPH3236_02439	1394	2	273	1	100	100%
SAUSA300_0948	1394	2	273	0	99.63%	100%
BPH3462_00802	1395	2	273	1	100	100%
SAUSA300_1800	1395	2	273	0	99.63%	100%
SAUSA300_1893	1396	1	273	1	100	100%
SAUSA300_2513	1397	1	273	1	100	100%
BPH2710_01828	1398	2	272	1	100	100%
SAUSA300_1854	1398	2	272	0	99.26%	100%
BPH2710_01909	1399	2	272	1	100	100%
SAUSA300_1523	1399	2	272	0	100.00%	100%
BPH2781_02125	1400	2	272	1	100	100%
SAUSA300_1191	1400	2	272	0	100.00%	100%
BPH3401_02530	1401	2	272	1	100	100%
SAUSA300_0410	1401	2	267	0	91.39%	98%
BPH3473_00919	1402	2	272	1	100	100%
SAUSA300_2534	1402	2	263	0	98.86%	96%
SAUSA300_2413	1403	1	272	1	100	100%
SAUSA300_2613	1404	1	272	1	100	100%
BPH2858_00053	1405	2	271	1	100	100%
SAUSA300_1452	1405	2	261	0	100.00%	96%
BPH2876_00847	1406	2	271	1	100	100%
SAUSA300_1618	1406	2	271	0	100.00%	100%
BPH3236_00598	1407	1	271	1	100	100%
BPH3634_02093	1408	2	271	1	100	100%
SAUSA300_1048	1408	2	271	0	99.63%	100%
BPH3644_01803	1409	2	271	1	100	100%
SAUSA300_0419	1409	2	270	0	100.00%	99%
SAUSA300_0070	1410	1	271	1	100	100%
SAUSA300_0142	1411	1	271	1	100	100%
SAUSA300_0417	1412	1	271	1	100	100%
SAUSA300_2163	1413	1	271	1	100	100%
SAUSA300_2408	1414	1	271	1	100	100%
SAUSA300_0625	1415	1	270	1	100	100%
SAUSA300_0235	1416	1	269	1	100	100%
SAUSA300_0908	1417	1	269	1	100	100%
SAUSA300_1001	1418	1	269	1	100	100%
SAUSA300_1304	1419	1	269	1	100	100%
SAUSA300_1855	1420	1	269	1	100	100%
SAUSA300_2113	1421	1	269	1	100	100%
SAUSA300_2176	1422	1	269	1	100	100%
BPH2787_01930	1423	2	268	1	100	100%
SAUSA300_1085	1423	2	268	0	100.00%	100%
BPH2907_01137	1424	2	268	1	100	100%
SAUSA300_0381	1424	2	251	0	100.00%	93%
BPH2976_00622	1425	2	268	1	100	100%
SAUSA300_2382	1425	2	268	0	100.00%	100%
BPH3332_01334	1426	2	268	1	100	100%
SAUSA300_2461	1426	2	268	0	99.63%	100%
BPH3403_01236	1427	2	268	1	100	100%
SAUSA300_2174	1427	2	268	0	99.63%	100%
BPH3473_01047	1428	2	268	1	100	100%
SAUSA300_1555	1428	2	268	0	99.63%	100%
SAUSA300_0903	1429	1	268	1	100	100%
SAUSA300_0977	1430	1	268	1	100	100%
BPH2718_02555	1431	2	267	1	100	100%
SAUSA300_0462	1431	2	267	0	99.25%	100%
BPH2787_02141	1432	2	267	1	100	100%
SAUSA300_0947	1432	2	267	0	100.00%	100%
BPH3632_02358	1433	2	267	1	100	100%
SAUSA300_0922	1433	2	267	0	100.00%	100%
BPH3686_00916	1434	1	267	1	100	100%
SAUSA300_0413	1435	1	267	1	100	100%
SAUSA300_0492	1436	1	267	1	100	100%
SAUSA300_1229	1437	1	267	1	100	100%
SAUSA300_2084	1438	1	267	1	100	100%
SAUSA300_2173	1439	1	267	1	100	100%
SAUSA300_2249	1440	1	267	1	100	100%
BPH2718_02601	1441	1	266	1	100	100%
BPH2781_02676	1442	1	266	1	100	100%
BPH2858_02441	1443	2	266	1	100	100%
SAUSA300_2631	1443	2	264	0	93.56%	99%
BPH2962_01799	1444	1	266	1	100	100%
BPH3362_02121	1445	2	266	1	100	100%
SAUSA300_0126	1445	2	254	0	99.21%	95%
BPH3463_02169	1446	2	266	1	100	100%
SAUSA300_0418	1446	2	261	0	91.19%	98%
BPH3676_00804	1447	1	266	1	100	100%
SAUSA300_0024	1448	1	266	1	100	100%
SAUSA300_0143	1449	1	266	1	100	100%
SAUSA300_0317	1450	1	266	1	100	100%
SAUSA300_0326	1451	1	266	1	100	100%
SAUSA300_0411	1452	1	266	1	100	100%
SAUSA300_0601	1453	1	266	1	100	100%
SAUSA300_1049	1454	1	266	1	100	100%
SAUSA300_2464	1455	1	266	1	100	100%
BPH2710_00419	1456	2	265	1	100	100%
SAUSA300_2231	1456	2	265	0	100.00%	100%
BPH3403_01816	1457	2	265	1	100	100%
SAUSA300_1181	1457	2	265	0	100.00%	100%
SAUSA300_0633	1458	1	265	1	100	100%
SAUSA300_0651	1459	1	265	1	100	100%
SAUSA300_1000	1460	1	265	1	100	100%
SAUSA300_1088	1461	1	265	1	100	100%
SAUSA300_2059	1462	1	265	1	100	100%
SAUSA300_2260	1463	1	265	1	100	100%
BPH3676_00357	1464	1	264	1	100	100%
SAUSA300_0624	1465	1	264	1	100	100%
SAUSA300_1896	1466	1	264	1	100	100%
SAUSA300_2424	1467	2	264	1	100	100%
BPH2783_02545	1467	2	263	0	93.54%	99%
BPH2718_00078	1468	1	263	1	100	100%
BPH2726_01092	1469	2	263	1	100	100%
SAUSA300_1081	1469	2	221	0	99.55%	84%
BPH2787_01390	1470	2	263	1	100	100%
SAUSA300_2048	1470	2	263	0	99.62%	100%
BPH2869_02716	1471	1	263	1	100	100%
BPH3268_01942	1472	1	263	1	100	100%
BPH3370_00740	1473	1	263	1	100	100%
BPH3403_01230	1474	2	263	1	100	100%
SAUSA300_2169	1474	2	263	0	99.62%	100%
SAUSA300_0259	1475	1	263	1	100	100%
SAUSA300_0415	1476	1	263	1	100	100%
SAUSA300_1302	1477	1	263	1	100	100%
BPH2831_02233	1478	2	262	1	100	100%
SAUSA300_1771	1478	2	213	0	100.00%	81%
SAUSA300_0023	1479	1	262	1	100	100%
SAUSA300_0604	1480	1	262	1	100	100%
BPH2781_02331	1481	2	261	1	100	100%
SAUSA300_1987	1481	2	261	0	100.00%	100%
SAUSA300_1516	1482	1	261	1	100	100%
BPH2718_02179	1483	1	260	1	100	100%
BPH2781_01613	1484	2	260	1	100	100%
SAUSA300_1265	1484	2	260	0	99.62%	100%
BPH2787_01835	1485	2	260	1	100	100%
SAUSA300_0442	1485	2	260	0	100.00%	100%
SAUSA300_1154	1486	1	260	1	100	100%
SAUSA300_2103	1487	1	260	1	100	100%
SAUSA300_2230	1488	1	260	1	100	100%
SAUSA300_2439	1489	1	260	1	100	100%
BPH3417_02190	1490	1	259	1	100	100%
BPH3529_02230	1491	2	259	1	100	100%
SAUSA300_1992	1491	2	208	0	99.52%	80%
BPH3684_00692	1492	1	259	1	100	100%
SAUSA300_0833	1493	1	259	1	100	100%
SAUSA300_2359	1494	1	259	1	100	100%
BPH2783_02598	1495	1	258	1	100	100%
BPH2907_00712	1496	2	258	1	100	100%
SAUSA300_0129	1496	2	258	0	100.00%	100%
BPH3332_00686	1497	2	258	1	100	100%
SAUSA300_2398	1497	2	258	0	99.61%	100%
BPH3443_00140	1498	1	258	1	100	100%
SAUSA300_0124	1499	1	258	1	100	100%
SAUSA300_0416	1500	1	258	1	100	100%
SAUSA300_2256	1501	1	258	1	100	100%
SAUSA300_2430	1502	1	258	1	100	100%
BPH2907_01589	1503	2	257	1	100	100%
SAUSA300_1585	1503	2	257	0	100.00%	100%
BPH3757_01372	1504	2	257	1	100	100%
SAUSA300_2454	1504	2	256	0	99.61%	99%
SAUSA300_0144	1505	1	257	1	100	100%
SAUSA300_0205	1506	1	257	1	100	100%
SAUSA300_0468	1507	1	257	1	100	100%
SAUSA300_1148	1508	1	257	1	100	100%
SAUSA300_1274	1509	1	257	1	100	100%
SAUSA300_1402	1510	1	257	1	100	100%
BPH2787_00314	1511	1	256	1	100	100%
BPH3463_02804	1512	1	256	1	100	100%
BPH3481_02158	1513	1	256	1	100	100%
SAUSA300_0100	1514	1	256	1	100	100%
SAUSA300_0101	1515	1	256	1	100	100%
SAUSA300_0102	1516	1	256	1	100	100%
SAUSA300_0414	1517	1	256	1	100	100%
SAUSA300_0912	1518	1	256	1	100	100%
SAUSA300_1153	1519	1	256	1	100	100%
SAUSA300_1660	1520	1	256	1	100	100%
SAUSA300_2022	1521	1	256	1	100	100%
SAUSA300_2232	1522	1	256	1	100	100%
BPH2907_01649	1523	2	255	1	100	100%
SAUSA300_2596	1523	2	255	0	99.61%	100%
BPH3376_02772	1524	1	255	1	100	100%
SAUSA300_0075	1525	1	255	1	100	100%
SAUSA300_0076	1526	1	255	1	100	100%
SAUSA300_0103	1527	1	255	1	100	100%
SAUSA300_1137	1528	1	255	1	100	100%
SAUSA300_1149	1529	1	255	1	100	100%
SAUSA300_1271	1530	1	255	1	100	100%
SAUSA300_2503	1531	1	255	1	100	100%
BPH2713_02479	1532	1	254	1	100	100%
BPH2781_00683	1533	2	254	1	100	100%
SAUSA300_2445	1533	2	254	0	99.61%	100%
BPH2787_00361	1534	2	254	1	100	100%
SAUSA300_0154	1534	2	254	0	98.82%	100%
BPH2787_00757	1535	2	254	1	100	100%
SAUSA300_2271	1535	2	254	0	100.00%	100%
BPH2787_01528	1536	2	254	1	100	100%
SAUSA300_0568	1536	2	216	0	100.00%	85%
BPH2907_00079	1537	2	254	1	100	100%
SAUSA300_2215	1537	2	254	0	99.61%	100%
BPH3596_01900	1538	1	254	1	100	100%
SAUSA300_0184	1539	1	254	1	100	100%
SAUSA300_0623	1540	1	254	1	100	100%
BPH2713_01707	1541	1	253	1	100	100%
BPH3403_00306	1542	2	253	1	100	100%
SAUSA300_0261	1542	2	253	0	99.60%	100%
BPH3688_02548	1543	2	253	1	100	100%
SAUSA300_1761	1543	2	253	0	98.81%	100%
SAUSA300_0176	1544	1	253	1	100	100%
SAUSA300_0647	1545	1	253	1	100	100%
SAUSA300_0683	1546	1	253	1	100	100%
SAUSA300_0720	1547	1	253	1	100	100%
SAUSA300_0729	1548	1	253	1	100	100%
SAUSA300_0758	1549	1	253	1	100	100%
SAUSA300_0818	1550	1	253	1	100	100%
SAUSA300_2564	1551	1	253	1	100	100%
BPH3477_00768	1552	2	252	1	100	100%
SAUSA300_1869	1552	2	252	0	99.21%	100%
SAUSA300_0217	1553	1	252	1	100	100%
SAUSA300_0554	1554	1	252	1	100	100%
SAUSA300_0915	1555	1	252	1	100	100%
SAUSA300_2606	1556	1	252	1	100	100%
SAUSA300_2633	1557	1	252	1	100	100%
