id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
SAUSA300_2057	2327	2	134	0	100.00%	100%
SAUSA300_0267	2328	1	134	1	100	100%
SAUSA300_1955	2329	1	134	1	100	100%
EW033_RS01915	2330	1	133	1	100	100%
EW033_RS03195	2331	2	133	1	100	100%
SAUSA300_0486	2331	2	133	0	100.00%	100%
EW033_RS06430	2332	2	133	1	100	100%
SAUSA300_1053	2332	2	133	0	100.00%	100%
EW033_RS06585	2333	2	133	1	100	100%
SAUSA300_1074	2333	2	133	0	100.00%	100%
EW033_RS06725	2334	2	133	1	100	100%
SAUSA300_1100	2334	2	133	0	100.00%	100%
EW033_RS07765	2335	2	133	1	100	100%
SAUSA300_1294	2335	2	133	0	100.00%	100%
EW033_RS07950	2336	2	133	1	100	100%
SAUSA300_1326	2336	2	133	0	100.00%	100%
EW033_RS10915	2337	2	133	1	100	100%
SAUSA300_1903	2337	2	133	0	100.00%	100%
SAUSA300_1398	2338	1	133	1	100	100%
SAUSA300_1421	2339	1	133	1	100	100%
SAUSA300_2318	2340	2	133	1	100	100%
EW033_RS14090	2340	2	111	0	100.00%	83%
EW033_RS01695	2341	2	132	1	100	100%
SAUSA300_0304	2341	2	132	0	98.48%	100%
EW033_RS04030	2342	2	132	1	100	100%
SAUSA300_0628	2342	2	132	0	100.00%	100%
EW033_RS04505	2343	2	132	1	100	100%
SAUSA300_0715	2343	2	132	0	100.00%	100%
EW033_RS13260	2344	2	132	1	100	100%
SAUSA300_2171	2344	2	132	0	100.00%	100%
EW033_RS13355	2345	2	132	1	100	100%
SAUSA300_2190	2345	2	132	0	100.00%	100%
EW033_RS01605	2346	1	131	1	100	100%
EW033_RS02095	2347	1	131	1	100	100%
EW033_RS02580	2348	1	131	1	100	100%
EW033_RS02940	2349	2	131	1	100	100%
SAUSA300_0440	2349	2	131	0	100.00%	100%
EW033_RS04220	2350	2	131	1	100	100%
SAUSA300_0663	2350	2	131	0	100.00%	100%
EW033_RS05550	2351	2	131	1	100	100%
SAUSA300_0898	2351	2	131	0	100.00%	100%
EW033_RS09805	2352	2	131	1	100	100%
SAUSA300_1719	2352	2	131	0	100.00%	100%
EW033_RS10330	2353	2	131	1	100	100%
SAUSA300_1802	2353	2	131	0	100.00%	100%
EW033_RS11795	2354	1	131	1	100	100%
EW033_RS12580	2355	2	131	1	100	100%
SAUSA300_2052	2355	2	115	0	100.00%	87%
EW033_RS15040	2356	2	131	1	100	100%
SAUSA300_2479	2356	2	131	0	100.00%	100%
EW033_RS16055	2357	2	131	1	100	100%
SAUSA300_2641	2357	2	131	0	99.24%	100%
SAUSA300_0342	2358	1	131	1	100	100%
EW033_RS01525	2359	2	130	1	100	100%
SAUSA300_0266	2359	2	130	0	99.23%	100%
EW033_RS01670	2360	1	130	1	100	100%
EW033_RS03190	2361	2	130	1	100	100%
SAUSA300_0485	2361	2	130	0	100.00%	100%
EW033_RS07125	2362	2	130	1	100	100%
SAUSA300_1175	2362	2	130	0	100.00%	100%
EW033_RS11540	2363	1	130	1	100	100%
EW033_RS11720	2364	1	130	1	100	100%
EW033_RS14740	2365	2	130	1	100	100%
SAUSA300_2432	2365	2	130	0	100.00%	100%
SAUSA300_0284	2366	1	130	1	100	100%
EW033_RS00395	2367	2	129	1	100	100%
SAUSA300_0029	2367	2	55	0	100.00%	42%
EW033_RS01665	2368	1	129	1	100	100%
EW033_RS02265	2369	2	129	1	100	100%
SAUSA300_0349	2369	2	129	0	100.00%	100%
EW033_RS05410	2370	2	129	1	100	100%
SAUSA300_0872	2370	2	129	0	100.00%	100%
EW033_RS06245	2371	2	129	1	100	100%
SAUSA300_1022	2371	2	129	0	100.00%	100%
EW033_RS08440	2372	2	129	1	100	100%
SAUSA300_1473	2372	2	129	0	99.22%	100%
EW033_RS12055	2373	1	129	1	100	100%
EW033_RS13300	2374	2	129	1	100	100%
SAUSA300_2179	2374	2	129	0	100.00%	100%
EW033_RS13435	2375	2	129	1	100	100%
SAUSA300_2206	2375	2	129	0	99.22%	100%
SAUSA300_1387	2376	1	129	1	100	100%
EW033_RS04960	2377	2	128	1	100	100%
SAUSA300_0794	2377	2	128	0	100.00%	100%
EW033_RS08485	2378	2	128	1	100	100%
SAUSA300_1495	2378	2	128	0	100.00%	100%
EW033_RS10690	2379	2	128	1	100	100%
SAUSA300_1868	2379	2	128	0	100.00%	100%
EW033_RS11190	2380	3	128	1	100	100%
SAUSA300_1413	2380	3	128	0	92.19%	100%
SAUSA300_1947	2380	3	128	0	100.00%	100%
EW033_RS14445	2381	2	128	1	100	100%
SAUSA300_2376	2381	2	128	0	100.00%	100%
SAUSA300_0295	2382	1	128	1	100	100%
EW033_RS00990	2383	2	127	1	100	100%
SAUSA300_0169	2383	2	127	0	98.43%	100%
EW033_RS02425	2384	2	127	1	100	100%
SAUSA300_0376	2384	2	127	0	100.00%	100%
EW033_RS03860	2385	2	127	1	100	100%
SAUSA300_0595	2385	2	127	0	100.00%	100%
EW033_RS05185	2386	2	127	1	100	100%
SAUSA300_0830	2386	2	127	0	100.00%	100%
EW033_RS05325	2387	2	127	1	100	100%
SAUSA300_0856	2387	2	127	0	100.00%	100%
EW033_RS09960	2388	2	127	1	100	100%
SAUSA300_1747	2388	2	127	0	100.00%	100%
EW033_RS11665	2389	1	127	1	100	100%
EW033_RS14135	2390	2	127	1	100	100%
SAUSA300_2325	2390	2	127	0	100.00%	100%
EW033_RS15350	2391	2	127	1	100	100%
SAUSA300_1484	2391	2	127	0	100.00%	100%
SAUSA300_0807	2392	1	127	1	100	100%
EW033_RS03130	2393	2	126	1	100	100%
SAUSA300_0474	2393	2	126	0	100.00%	100%
EW033_RS03660	2394	2	126	1	100	100%
SAUSA300_0564	2394	2	126	0	100.00%	100%
EW033_RS04940	2395	2	126	1	100	100%
SAUSA300_0791	2395	2	126	0	100.00%	100%
EW033_RS10975	2396	2	126	1	100	100%
SAUSA300_1914	2396	2	126	0	100.00%	100%
EW033_RS11680	2397	1	126	1	100	100%
EW033_RS15295	2398	1	126	1	100	100%
EW033_RS00220	2399	3	125	1	100	100%
EW033_RS00480	2399	3	125	0	99.20%	100%
EW033_RS09145	2399	3	125	0	97.60%	100%
EW033_RS02070	2400	1	125	1	100	100%
EW033_RS02650	2401	1	125	1	100	100%
EW033_RS05335	2402	2	125	1	100	100%
SAUSA300_0858	2402	2	114	0	100.00%	91%
EW033_RS11415	2403	1	125	1	100	100%
EW033_RS15225	2404	2	125	1	100	100%
SAUSA300_2512	2404	2	125	0	100.00%	100%
SAUSA300_1749	2405	2	125	1	100	100%
EW033_RS09995	2405	2	119	0	100.00%	95%
SAUSA300_1954	2406	1	125	1	100	100%
EW033_RS01660	2407	1	124	1	100	100%
EW033_RS03915	2408	2	124	1	100	100%
SAUSA300_0605	2408	2	124	0	100.00%	100%
EW033_RS05280	2409	2	124	1	100	100%
SAUSA300_0847	2409	2	124	0	99.19%	100%
EW033_RS06815	2410	2	124	1	100	100%
SAUSA300_1118	2410	2	124	0	100.00%	100%
EW033_RS11075	2411	1	124	1	100	100%
EW033_RS11695	2412	1	124	1	100	100%
EW033_RS12210	2413	1	124	1	100	100%
SAUSA300_0303	2414	1	124	1	100	100%
EW033_RS00165	2415	1	123	1	100	100%
EW033_RS00580	2416	1	123	1	100	100%
EW033_RS05490	2417	1	123	1	100	100%
EW033_RS08365	2418	2	123	1	100	100%
SAUSA300_1458	2418	2	123	0	100.00%	100%
EW033_RS11925	2419	1	123	1	100	100%
EW033_RS15440	2420	2	123	1	100	100%
SAUSA300_2532	2420	2	123	0	100.00%	100%
SAUSA300_0045	2421	1	123	1	100	100%
SAUSA300_1952	2422	1	123	1	100	100%
EW033_RS00930	2423	1	122	1	100	100%
EW033_RS02395	2424	2	122	1	100	100%
SAUSA300_0371	2424	2	122	0	100.00%	100%
EW033_RS03440	2425	2	122	1	100	100%
SAUSA300_0525	2425	2	122	0	100.00%	100%
EW033_RS03665	2426	2	122	1	100	100%
SAUSA300_0565	2426	2	122	0	100.00%	100%
EW033_RS07250	2427	2	122	1	100	100%
SAUSA300_1200	2427	2	122	0	100.00%	100%
EW033_RS13290	2428	2	122	1	100	100%
SAUSA300_2177	2428	2	122	0	100.00%	100%
EW033_RS13375	2429	2	122	1	100	100%
SAUSA300_2194	2429	2	122	0	100.00%	100%
EW033_RS15390	2430	2	122	1	100	100%
SAUSA300_2523	2430	2	122	0	92.62%	100%
EW033_RS00475	2431	1	121	1	100	100%
EW033_RS00595	2432	1	121	1	100	100%
EW033_RS01955	2433	1	121	1	100	100%
EW033_RS03230	2434	2	121	1	100	100%
SAUSA300_0493	2434	2	121	0	100.00%	100%
EW033_RS03635	2435	2	121	1	100	100%
SAUSA300_0561	2435	2	121	0	100.00%	100%
EW033_RS05585	2436	2	121	1	100	100%
SAUSA300_0904	2436	2	121	0	99.17%	100%
EW033_RS07180	2437	2	121	1	100	100%
SAUSA300_1186	2437	2	121	0	100.00%	100%
EW033_RS09850	2438	1	121	1	100	100%
EW033_RS10250	2439	2	121	1	100	100%
SAUSA300_1788	2439	2	121	0	100.00%	100%
EW033_RS13305	2440	2	121	1	100	100%
SAUSA300_2180	2440	2	121	0	100.00%	100%
EW033_RS14160	2441	2	121	1	100	100%
SAUSA300_2330	2441	2	121	0	100.00%	100%
EW033_RS14670	2442	2	121	1	100	100%
SAUSA300_2415	2442	2	121	0	100.00%	100%
EW033_RS02875	2443	2	120	1	100	100%
SAUSA300_0427	2443	2	120	0	100.00%	100%
EW033_RS03590	2444	2	120	1	100	100%
SAUSA300_0553	2444	2	120	0	100.00%	100%
EW033_RS04085	2445	2	120	1	100	100%
SAUSA300_0638	2445	2	120	0	100.00%	100%
EW033_RS05040	2446	1	120	1	100	100%
EW033_RS08445	2447	2	120	1	100	100%
SAUSA300_1474	2447	2	120	0	100.00%	100%
EW033_RS10335	2448	1	120	1	100	100%
EW033_RS11130	2449	2	120	1	100	100%
SAUSA300_1936	2449	2	120	0	100.00%	100%
EW033_RS12425	2450	2	120	1	100	100%
SAUSA300_2026	2450	2	120	0	100.00%	100%
EW033_RS13775	2451	1	120	1	100	100%
EW033_RS14300	2452	2	120	1	100	100%
SAUSA300_2355	2452	2	115	0	100.00%	95%
SAUSA300_1426	2453	1	120	1	100	100%
EW033_RS01035	2454	2	119	1	100	100%
SAUSA300_0178	2454	2	119	0	99.16%	100%
EW033_RS02705	2455	2	119	1	100	100%
SAUSA300_0393	2455	2	119	0	100.00%	100%
EW033_RS05260	2456	2	119	1	100	100%
SAUSA300_0843	2456	2	119	0	100.00%	100%
EW033_RS12440	2457	2	119	1	100	100%
SAUSA300_2028	2457	2	119	0	100.00%	100%
EW033_RS13345	2458	2	119	1	100	100%
SAUSA300_2188	2458	2	119	0	100.00%	100%
EW033_RS15805	2459	2	119	1	100	100%
SAUSA300_2592	2459	2	119	0	97.48%	100%
EW033_RS01310	2460	2	118	1	100	100%
SAUSA300_0232	2460	2	118	0	93.22%	100%
EW033_RS04935	2461	2	118	1	100	100%
SAUSA300_0790	2461	2	118	0	100.00%	100%
EW033_RS05290	2462	2	118	1	100	100%
SAUSA300_0849	2462	2	118	0	100.00%	100%
EW033_RS05785	2463	2	118	1	100	100%
SAUSA300_0940	2463	2	118	0	100.00%	100%
EW033_RS09265	2464	2	118	1	100	100%
SAUSA300_1625	2464	2	118	0	100.00%	100%
EW033_RS11570	2465	1	118	1	100	100%
EW033_RS13800	2466	2	118	1	100	100%
SAUSA300_2266	2466	2	118	0	100.00%	100%
EW033_RS14150	2467	2	118	1	100	100%
SAUSA300_2328	2467	2	118	0	100.00%	100%
EW033_RS14785	2468	2	118	1	100	100%
SAUSA300_2437	2468	2	118	0	100.00%	100%
EW033_RS15320	2469	2	118	1	100	100%
SAUSA300_1478	2469	2	118	0	100.00%	100%
SAUSA300_2305	2470	1	118	1	100	100%
EW033_RS02535	2471	1	117	1	100	100%
EW033_RS08790	2472	2	117	1	100	100%
SAUSA300_1551	2472	2	117	0	100.00%	100%
EW033_RS09855	2473	2	117	1	100	100%
SAUSA300_1726	2473	2	117	0	100.00%	100%
EW033_RS11615	2474	1	117	1	100	100%
EW033_RS13400	2475	2	117	1	100	100%
SAUSA300_2199	2475	2	117	0	100.00%	100%
EW033_RS16060	2476	2	117	1	100	100%
SAUSA300_2642	2476	2	117	0	100.00%	100%
EW033_RS16090	2477	2	117	1	100	100%
SAUSA300_2647	2477	2	117	0	100.00%	100%
EW033_RS00515	2478	1	116	1	100	100%
EW033_RS06445	2479	2	116	1	100	100%
SAUSA300_1056	2479	2	116	0	100.00%	100%
EW033_RS06900	2480	2	116	1	100	100%
SAUSA300_1134	2480	2	116	0	100.00%	100%
EW033_RS07060	2481	2	116	1	100	100%
SAUSA300_1163	2481	2	116	0	100.00%	100%
EW033_RS08020	2482	2	116	1	100	100%
SAUSA300_1339	2482	2	116	0	100.00%	100%
EW033_RS11025	2483	2	116	1	100	100%
SAUSA300_1919	2483	2	116	0	99.14%	100%
EW033_RS11105	2484	2	116	1	100	100%
SAUSA300_1932	2484	2	116	0	98.28%	100%
EW033_RS12780	2485	1	116	1	100	100%
EW033_RS13515	2486	2	116	1	100	100%
SAUSA300_2218	2486	2	116	0	100.00%	100%
SAUSA300_0059	2487	1	116	1	100	100%
SAUSA300_1395	2488	1	116	1	100	100%
EW033_RS00320	2489	1	115	1	100	100%
EW033_RS01920	2490	1	115	1	100	100%
EW033_RS03075	2491	2	115	1	100	100%
SAUSA300_0463	2491	2	105	0	100.00%	91%
EW033_RS05595	2492	2	115	1	100	100%
SAUSA300_0906	2492	2	115	0	100.00%	100%
EW033_RS11910	2493	1	115	1	100	100%
EW033_RS13670	2494	2	115	1	100	100%
SAUSA300_2245	2494	2	115	0	100.00%	100%
SAUSA300_1717	2495	2	115	1	100	100%
EW033_RS09795	2495	2	104	0	100.00%	90%
EW033_RS01255	2496	2	114	1	100	100%
SAUSA300_0223	2496	2	114	0	96.49%	100%
EW033_RS03950	2497	2	114	1	100	100%
SAUSA300_0612	2497	2	114	0	100.00%	100%
EW033_RS07675	2498	2	114	1	100	100%
SAUSA300_1277	2498	2	114	0	100.00%	100%
EW033_RS08010	2499	2	114	1	100	100%
SAUSA300_1337	2499	2	114	0	100.00%	100%
EW033_RS08665	2500	2	114	1	100	100%
SAUSA300_1529	2500	2	114	0	100.00%	100%
EW033_RS09935	2501	2	114	1	100	100%
SAUSA300_1743	2501	2	114	0	100.00%	100%
EW033_RS10295	2502	2	114	1	100	100%
SAUSA300_1795	2502	2	114	0	100.00%	100%
EW033_RS15015	2503	2	114	1	100	100%
SAUSA300_2474	2503	2	114	0	100.00%	100%
SAUSA300_0810	2504	1	114	1	100	100%
EW033_RS02040	2505	1	113	1	100	100%
EW033_RS03720	2506	2	113	1	100	100%
SAUSA300_0575	2506	2	113	0	99.12%	100%
EW033_RS05055	2507	1	113	1	100	100%
EW033_RS07300	2508	2	113	1	100	100%
SAUSA300_1212	2508	2	113	0	100.00%	100%
EW033_RS08045	2509	2	113	1	100	100%
SAUSA300_1342	2509	2	113	0	100.00%	100%
EW033_RS11350	2510	1	113	1	100	100%
EW033_RS00185	2511	1	112	1	100	100%
EW033_RS02325	2512	1	112	1	100	100%
SAUSA300_0050	2513	1	112	1	100	100%
SAUSA300_2625	2514	1	112	1	100	100%
EW033_RS02015	2515	1	111	1	100	100%
EW033_RS12720	2516	2	111	1	100	100%
SAUSA300_2077	2516	2	111	0	100.00%	100%
EW033_RS00360	2517	1	110	1	100	100%
EW033_RS01820	2518	1	110	1	100	100%
EW033_RS02140	2519	2	110	1	100	100%
SAUSA300_0325	2519	2	110	0	100.00%	100%
EW033_RS06875	2520	2	110	1	100	100%
SAUSA300_1129	2520	2	110	0	100.00%	100%
EW033_RS07995	2521	2	110	1	100	100%
SAUSA300_1335	2521	2	110	0	100.00%	100%
SAUSA300_0803	2522	1	110	1	100	100%
SAUSA300_1399	2523	1	110	1	100	100%
EW033_RS00060	2524	2	109	1	100	100%
SAUSA300_0011	2524	2	109	0	100.00%	100%
EW033_RS03060	2525	2	109	1	100	100%
SAUSA300_0460	2525	2	109	0	100.00%	100%
EW033_RS05310	2526	2	109	1	100	100%
SAUSA300_0853	2526	2	109	0	100.00%	100%
EW033_RS05840	2527	2	109	1	100	100%
SAUSA300_0949	2527	2	109	0	100.00%	100%
EW033_RS06420	2528	2	109	1	100	100%
SAUSA300_1052	2528	2	109	0	100.00%	100%
EW033_RS08550	2529	2	109	1	100	100%
SAUSA300_1506	2529	2	109	0	100.00%	100%
EW033_RS11285	2530	2	109	1	100	100%
SAUSA300_1428	2530	2	105	0	93.33%	96%
EW033_RS11320	2531	2	109	1	100	100%
SAUSA300_1967	2531	2	109	0	100.00%	100%
EW033_RS12100	2532	1	109	1	100	100%
EW033_RS12230	2533	1	109	1	100	100%
EW033_RS13785	2534	1	109	1	100	100%
SAUSA300_0049	2535	1	109	1	100	100%
SAUSA300_1434	2536	1	109	1	100	100%
EW033_RS00985	2537	2	108	1	100	100%
SAUSA300_0168	2537	2	108	0	99.07%	100%
EW033_RS02005	2538	1	108	1	100	100%
EW033_RS10840	2539	1	108	1	100	100%
EW033_RS12410	2540	2	108	1	100	100%
SAUSA300_2024	2540	2	108	0	100.00%	100%
EW033_RS13680	2541	2	108	1	100	100%
SAUSA300_2246	2541	2	108	0	100.00%	100%
EW033_RS13910	2542	2	108	1	100	100%
SAUSA300_2286	2542	2	108	0	100.00%	100%
SAUSA300_2426	2543	1	108	1	100	100%
EW033_RS00490	2544	1	107	1	100	100%
EW033_RS02825	2545	2	107	1	100	100%
SAUSA300_0421	2545	2	107	0	100.00%	100%
EW033_RS04805	2546	2	107	1	100	100%
SAUSA300_0767	2546	2	107	0	100.00%	100%
EW033_RS05245	2547	2	107	1	100	100%
SAUSA300_0840	2547	2	107	0	100.00%	100%
EW033_RS06315	2548	2	107	1	100	100%
SAUSA300_1035	2548	2	107	0	100.00%	100%
EW033_RS12045	2549	1	107	1	100	100%
EW033_RS04570	2550	2	106	1	100	100%
SAUSA300_0725	2550	2	106	0	100.00%	100%
EW033_RS04930	2551	2	106	1	100	100%
SAUSA300_0789	2551	2	106	0	100.00%	100%
EW033_RS05760	2552	2	106	1	100	100%
SAUSA300_0935	2552	2	106	0	100.00%	100%
EW033_RS08520	2553	1	106	1	100	100%
EW033_RS09075	2554	2	106	1	100	100%
SAUSA300_1602	2554	2	106	0	100.00%	100%
EW033_RS11295	2555	2	106	1	100	100%
SAUSA300_1964	2555	2	106	0	99.06%	100%
EW033_RS12835	2556	2	106	1	100	100%
SAUSA300_2098	2556	2	106	0	100.00%	100%
EW033_RS15375	2557	2	106	1	100	100%
SAUSA300_1489	2557	2	106	0	100.00%	100%
EW033_RS00205	2558	1	105	1	100	100%
EW033_RS03015	2559	2	105	1	100	100%
SAUSA300_0453	2559	2	105	0	100.00%	100%
EW033_RS05925	2560	2	105	1	100	100%
SAUSA300_0964	2560	2	105	0	100.00%	100%
EW033_RS07050	2561	2	105	1	100	100%
SAUSA300_1161	2561	2	105	0	100.00%	100%
EW033_RS08085	2562	2	105	1	100	100%
SAUSA300_1350	2562	2	105	0	100.00%	100%
EW033_RS11815	2563	1	105	1	100	100%
EW033_RS12155	2564	1	105	1	100	100%
EW033_RS13370	2565	2	105	1	100	100%
SAUSA300_2193	2565	2	105	0	100.00%	100%
EW033_RS13480	2566	1	105	1	100	100%
SAUSA300_0287	2567	1	105	1	100	100%
EW033_RS02010	2568	1	104	1	100	100%
EW033_RS02655	2569	1	104	1	100	100%
EW033_RS02830	2570	2	104	1	100	100%
SAUSA300_0422	2570	2	104	0	100.00%	100%
EW033_RS04550	2571	1	104	1	100	100%
EW033_RS05145	2572	2	104	1	100	100%
SAUSA300_0823	2572	2	104	0	100.00%	100%
EW033_RS06370	2573	2	104	1	100	100%
SAUSA300_1044	2573	2	104	0	100.00%	100%
EW033_RS07390	2574	2	104	1	100	100%
SAUSA300_1230	2574	2	104	0	100.00%	100%
EW033_RS10615	2575	2	104	1	100	100%
SAUSA300_1853	2575	2	104	0	100.00%	100%
EW033_RS10995	2576	1	104	1	100	100%
EW033_RS11675	2577	1	104	1	100	100%
EW033_RS14235	2578	2	104	1	100	100%
SAUSA300_2345	2578	2	104	0	100.00%	100%
SAUSA300_0285	2579	1	104	1	100	100%
SAUSA300_1406	2580	1	104	1	100	100%
SAUSA300_2263	2581	1	104	1	100	100%
EW033_RS00195	2582	1	103	1	100	100%
EW033_RS00505	2583	1	103	1	100	100%
EW033_RS02380	2584	1	103	1	100	100%
EW033_RS08530	2585	2	103	1	100	100%
SAUSA300_1502	2585	2	103	0	100.00%	100%
EW033_RS09645	2586	2	103	1	100	100%
SAUSA300_1690	2586	2	103	0	100.00%	100%
EW033_RS09655	2587	2	103	1	100	100%
SAUSA300_1692	2587	2	103	0	100.00%	100%
EW033_RS09715	2588	2	103	1	100	100%
SAUSA300_1703	2588	2	103	0	100.00%	100%
EW033_RS13130	2589	2	103	1	100	100%
SAUSA300_2151	2589	2	103	0	100.00%	100%
SAUSA300_0057	2590	1	103	1	100	100%
EW033_RS01925	2591	1	102	1	100	100%
EW033_RS02795	2592	2	102	1	100	100%
SAUSA300_0409	2592	2	102	0	100.00%	100%
EW033_RS05425	2593	2	102	1	100	100%
SAUSA300_0875	2593	2	88	0	100.00%	86%
EW033_RS07780	2594	2	102	1	100	100%
SAUSA300_1296	2594	2	102	0	100.00%	100%
EW033_RS08915	2595	2	102	1	100	100%
SAUSA300_1572	2595	2	102	0	100.00%	100%
EW033_RS09080	2596	2	102	1	100	100%
SAUSA300_1603	2596	2	102	0	99.02%	100%
EW033_RS11015	2597	1	102	1	100	100%
EW033_RS11930	2598	1	102	1	100	100%
EW033_RS13430	2599	2	102	1	100	100%
SAUSA300_2205	2599	2	102	0	100.00%	100%
EW033_RS14755	2600	1	102	1	100	100%
EW033_RS00145	2601	1	101	1	100	100%
EW033_RS11650	2602	1	101	1	100	100%
EW033_RS15850	2603	1	101	1	100	100%
SAUSA300_1405	2604	1	101	1	100	100%
EW033_RS03135	2605	2	100	1	100	100%
SAUSA300_0475	2605	2	100	0	100.00%	100%
EW033_RS03965	2606	2	100	1	100	100%
SAUSA300_0615	2606	2	100	0	100.00%	100%
EW033_RS09845	2607	1	100	1	100	100%
EW033_RS10790	2608	2	100	1	100	100%
SAUSA300_1882	2608	2	100	0	100.00%	100%
EW033_RS10820	2609	2	100	1	100	100%
SAUSA300_1888	2609	2	100	0	100.00%	100%
EW033_RS13635	2610	2	100	1	100	100%
SAUSA300_2238	2610	2	100	0	100.00%	100%
EW033_RS15370	2611	2	100	1	100	100%
SAUSA300_1488	2611	2	100	0	100.00%	100%
EW033_RS15800	2612	1	100	1	100	100%
SAUSA300_1384	2613	1	100	1	100	100%
EW033_RS02080	2614	1	99	1	100	100%
EW033_RS04225	2615	2	99	1	100	100%
SAUSA300_0664	2615	2	99	0	100.00%	100%
EW033_RS11170	2616	2	99	1	100	100%
SAUSA300_1943	2616	2	99	0	100.00%	100%
EW033_RS15235	2617	2	99	1	100	100%
SAUSA300_2514	2617	2	99	0	94.95%	100%
SAUSA300_1385	2618	1	99	1	100	100%
EW033_RS00625	2619	1	98	1	100	100%
EW033_RS02360	2620	2	98	1	100	100%
SAUSA300_0366	2620	2	98	0	100.00%	100%
EW033_RS02585	2621	1	98	1	100	100%
EW033_RS04965	2622	2	98	1	100	100%
SAUSA300_0795	2622	2	98	0	100.00%	100%
EW033_RS07510	2623	2	98	1	100	100%
SAUSA300_1248	2623	2	98	0	100.00%	100%
EW033_RS15385	2624	2	98	1	100	100%
SAUSA300_2522	2624	2	98	0	97.96%	100%
SAUSA300_0090	2625	1	98	1	100	100%
SAUSA300_1925	2626	1	98	1	100	100%
EW033_RS01570	2627	2	97	1	100	100%
SAUSA300_0278	2627	2	97	0	100.00%	100%
EW033_RS02435	2628	2	97	1	100	100%
SAUSA300_0378	2628	2	97	0	100.00%	100%
EW033_RS03620	2629	1	97	1	100	100%
EW033_RS05025	2630	1	97	1	100	100%
EW033_RS05295	2631	2	97	1	100	100%
SAUSA300_0850	2631	2	97	0	100.00%	100%
EW033_RS07170	2632	2	97	1	100	100%
SAUSA300_1184	2632	2	97	0	100.00%	100%
EW033_RS07710	2633	1	97	1	100	100%
EW033_RS12520	2634	2	97	1	100	100%
SAUSA300_2043	2634	2	97	0	100.00%	100%
EW033_RS13245	2635	1	97	1	100	100%
EW033_RS00260	2636	1	96	1	100	100%
EW033_RS02630	2637	1	96	1	100	100%
EW033_RS05770	2638	2	96	1	100	100%
SAUSA300_0937	2638	2	96	0	100.00%	100%
EW033_RS05800	2639	2	96	1	100	100%
SAUSA300_0942	2639	2	96	0	100.00%	100%
EW033_RS05900	2640	2	96	1	100	100%
SAUSA300_0960	2640	2	92	0	98.91%	95%
EW033_RS06635	2641	2	96	1	100	100%
SAUSA300_1084	2641	2	96	0	100.00%	100%
EW033_RS07290	2642	2	96	1	100	100%
SAUSA300_1210	2642	2	96	0	100.00%	100%
EW033_RS08805	2643	2	96	1	100	100%
SAUSA300_1554	2643	2	96	0	100.00%	100%
EW033_RS15790	2644	1	96	1	100	100%
SAUSA300_0040	2645	1	96	1	100	100%
SAUSA300_1390	2646	1	96	1	100	100%
SAUSA300_1409	2647	1	96	1	100	100%
EW033_RS04280	2648	2	95	1	100	100%
SAUSA300_0675	2648	2	95	0	100.00%	100%
EW033_RS05775	2649	2	95	1	100	100%
SAUSA300_0938	2649	2	95	0	100.00%	100%
EW033_RS11080	2650	1	95	1	100	100%
EW033_RS11655	2651	1	95	1	100	100%
SAUSA300_1240	2652	2	95	1	100	100%
EW033_RS07455	2652	2	80	0	100.00%	84%
SAUSA300_1926	2653	1	95	1	100	100%
SAUSA300_2425	2654	1	95	1	100	100%
EW033_RS00540	2655	1	94	1	100	100%
EW033_RS02170	2656	2	94	1	100	100%
SAUSA300_0331	2656	2	94	0	100.00%	100%
EW033_RS04295	2657	1	94	1	100	100%
EW033_RS04870	2658	2	94	1	100	100%
SAUSA300_0779	2658	2	94	0	100.00%	100%
EW033_RS05045	2659	1	94	1	100	100%
EW033_RS07045	2660	2	94	1	100	100%
SAUSA300_1160	2660	2	94	0	100.00%	100%
EW033_RS09070	2661	2	94	1	100	100%
SAUSA300_1601	2661	2	94	0	100.00%	100%
EW033_RS09110	2662	2	94	1	100	100%
SAUSA300_1607	2662	2	94	0	100.00%	100%
EW033_RS11135	2663	1	94	1	100	100%
EW033_RS11215	2664	1	94	1	100	100%
EW033_RS11440	2665	2	94	1	100	100%
SAUSA300_1983	2665	2	94	0	98.94%	100%
EW033_RS12070	2666	1	94	1	100	100%
EW033_RS14925	2667	2	94	1	100	100%
SAUSA300_2460	2667	2	94	0	100.00%	100%
EW033_RS15380	2668	1	94	1	100	100%
SAUSA300_1937	2669	1	94	1	100	100%
EW033_RS01130	2670	1	93	1	100	100%
EW033_RS01585	2671	2	93	1	100	100%
SAUSA300_0281	2671	2	80	0	100.00%	86%
EW033_RS04800	2672	1	93	1	100	100%
EW033_RS14705	2673	1	93	1	100	100%
EW033_RS01370	2674	2	92	1	100	100%
SAUSA300_0240	2674	2	92	0	100.00%	100%
EW033_RS06760	2675	2	92	1	100	100%
SAUSA300_1107	2675	2	92	0	100.00%	100%
EW033_RS12075	2676	1	92	1	100	100%
EW033_RS13405	2677	2	92	1	100	100%
SAUSA300_2200	2677	2	92	0	100.00%	100%
EW033_RS15395	2678	2	92	1	100	100%
SAUSA300_2524	2678	2	92	0	98.91%	100%
SAUSA300_1400	2679	1	92	1	100	100%
EW033_RS00530	2680	1	91	1	100	100%
EW033_RS06115	2681	2	91	1	100	100%
SAUSA300_0997	2681	2	91	0	100.00%	100%
