cBPH2902_00900|MUT-081|	SAUSA300_2441	26.842	570	324	22	8	544	6	515	2.55e-31	129
cBPH2902_00900|MUT-081|	SAUSA300_0547	26.177	531	322	23	5	492	19	522	1.87e-10	61.2
cBPH2902_00900|MUT-081|	SAUSA300_1677	24.786	234	154	5	809	1040	682	895	1.26e-06	48.5
cBPH2902_00900|MUT-081|	SAUSA300_1677	48.571	35	16	1	9	43	12	44	0.003	37.7
cBPH2902_00900|MUT-081|	SAUSA300_1677	22.368	152	118	0	688	839	707	858	0.023	34.7
cBPH2902_00900|MUT-081|	SAUSA300_1677	22.807	171	132	0	584	754	661	831	0.042	33.9
cBPH2902_00900|MUT-081|	SAUSA300_1677	25.786	159	112	3	773	928	682	837	0.12	32.3
cBPH2902_00900|MUT-081|	SAUSA300_1677	21.622	185	145	0	603	787	674	858	0.14	32.0
cBPH2902_00900|MUT-081|	SAUSA300_1677	23.200	125	96	0	678	802	707	831	0.35	30.8
cBPH2902_00900|MUT-081|	SAUSA300_1677	23.200	125	96	0	672	796	707	831	0.39	30.8
cBPH2902_00900|MUT-081|	SAUSA300_1677	23.485	132	101	0	724	855	707	838	0.58	30.0
cBPH2902_00900|MUT-081|	SAUSA300_1677	22.368	152	118	0	760	911	707	858	0.60	30.0
cBPH2902_00900|MUT-081|	SAUSA300_1677	24.000	125	91	1	738	858	707	831	4.2	27.3
cBPH2902_00900|MUT-081|	SAUSA300_1677	22.400	125	97	0	746	870	707	831	5.9	26.9
cBPH2902_00900|MUT-081|	SAUSA300_0546	34.259	108	66	3	8	111	20	126	2.20e-06	47.8
cBPH2902_00900|MUT-081|	SAUSA300_0546	46.591	88	31	5	956	1040	873	947	0.008	36.2
cBPH2902_00900|MUT-081|	SAUSA300_2603	45.238	42	20	1	3	44	1	39	1.38e-04	42.0
cBPH2902_00900|MUT-081|	SAUSA300_2436	42.500	40	21	1	5	44	18	55	1.91e-04	41.2
cBPH2902_00900|MUT-081|	SAUSA300_0320	48.837	43	17	2	3	43	2	41	0.001	38.9
cBPH2902_00900|MUT-081|	SAUSA300_1702	33.136	169	69	9	1	161	1	133	0.002	38.1
cBPH2902_00900|MUT-081|	SAUSA300_0113	32.727	55	32	1	3	52	1	55	0.009	35.8
cBPH2902_00900|MUT-081|	SAUSA300_2110	42.308	26	15	0	1	26	1	26	0.016	35.4
cBPH2902_00900|MUT-081|	SAUSA300_1028	46.512	43	16	2	3	40	1	41	0.017	35.0
cBPH2902_00900|MUT-081|	SAUSA300_1028	34.043	47	29	1	995	1039	599	645	6.0	26.6
cBPH2902_00900|MUT-081|	SAUSA300_1327	33.333	63	36	2	5	62	6	67	0.025	34.7
cBPH2902_00900|MUT-081|	SAUSA300_1327	33.333	51	30	1	309	355	1069	1119	6.1	26.9
cBPH2902_00900|MUT-081|	SAUSA300_1140	26.000	100	60	2	3	88	12	111	0.056	33.1
cBPH2902_00900|MUT-081|	SAUSA300_2192	30.488	82	48	3	47	119	10	91	0.42	29.6
cBPH2902_00900|MUT-081|	SAUSA300_0136	32.203	59	34	2	986	1040	185	241	0.78	29.3
cBPH2902_00900|MUT-081|	SAUSA300_1029	38.095	21	13	0	10	30	18	38	1.1	28.9
cBPH2902_00900|MUT-081|	SAUSA300_0062	52.941	17	8	0	268	284	176	192	1.3	28.9
cBPH2902_00900|MUT-081|	SAUSA300_0408	29.851	67	39	3	6	70	2	62	1.8	28.5
cBPH2902_00900|MUT-081|	SAUSA300_2109	40.000	40	21	2	997	1035	1246	1283	2.4	28.1
cBPH2902_00900|MUT-081|	SAUSA300_2435	34.146	41	26	1	997	1037	156	195	7.0	25.8
cBPH2902_00900|MUT-081|	SAUSA300_1062	47.059	17	9	0	268	284	176	192	9.0	25.8
cBPH2902_01851|MUT-082|	SAUSA300_1986	100.000	208	0	0	1	208	1	208	5.32e-159	434
cBPH2902_01851|MUT-082|	SAUSA300_2083	45.455	22	12	0	69	90	240	261	6.0	23.9
cBPH2902_01851|MUT-082|	SAUSA300_1622	40.909	22	13	0	27	48	128	149	6.1	23.9
cBPH2902_01851|MUT-082|	SAUSA300_0496	34.375	32	21	0	115	146	180	211	6.1	23.9
cBPH2902_01851|MUT-082|	SAUSA300_0190	26.667	30	22	0	156	185	302	331	8.2	23.5
cBPH2976_01482|MUT-085|	SAUSA300_1930	20.854	398	214	9	558	864	526	913	8.32e-13	68.9
cBPH2976_01482|MUT-085|	SAUSA300_1930	23.750	80	50	2	815	894	569	637	4.5	27.3
cBPH2976_01482|MUT-085|	SAUSA300_1930	28.571	105	66	3	153	250	504	606	7.0	26.6
cBPH2976_01482|MUT-085|	SAUSA300_1930	20.672	387	254	14	505	858	745	1111	9.7	26.2
cBPH2976_01482|MUT-085|	SAUSA300_1327	25.424	177	109	7	110	269	2941	3111	0.35	30.8
cBPH2976_01482|MUT-085|	SAUSA300_1327	32.432	37	25	0	847	883	9343	9379	5.1	26.9
cBPH2976_01482|MUT-085|	SAUSA300_1327	20.886	158	96	4	239	389	7072	7207	7.8	26.6
cBPH2976_01482|MUT-085|	SAUSA300_1393	25.309	162	98	7	427	569	577	734	0.41	30.4
cBPH2976_01482|MUT-085|	SAUSA300_1393	18.750	64	48	1	724	787	1271	1330	3.7	27.3
cBPH2976_01482|MUT-085|	SAUSA300_1988	33.333	30	20	0	860	889	12	41	0.74	26.6
cBPH2976_01482|MUT-085|	SAUSA300_1880	34.286	70	37	3	306	374	377	438	1.2	28.9
cBPH2976_01482|MUT-085|	SAUSA300_1254	19.048	105	83	1	769	873	95	197	1.5	28.5
cBPH2976_01482|MUT-085|	SAUSA300_1333	28.261	46	29	2	33	74	476	521	7.0	26.6
cBPH2976_01482|MUT-085|	SAUSA300_0015	24.675	77	48	2	48	124	45	111	9.5	25.0
cBPH2976_01654|MUT-096|	SAUSA300_1352	99.487	195	1	0	1	195	1	195	3.45e-143	393
cBPH2976_01654|MUT-096|	SAUSA300_0139	27.941	68	45	1	123	190	381	444	0.008	32.7
cBPH2976_01654|MUT-096|	SAUSA300_1978	33.333	39	26	0	131	169	224	262	0.56	26.9
cBPH2976_01654|MUT-096|	SAUSA300_0417	23.256	43	33	0	88	130	83	125	2.0	25.0
cBPH2976_01654|MUT-096|	SAUSA300_2618	28.261	46	33	0	5	50	67	112	3.6	24.3
cBPH2976_01654|MUT-096|	SAUSA300_0314	34.483	29	18	1	21	48	435	463	4.5	24.3
cBPH2976_01654|MUT-096|	SAUSA300_2416	42.857	21	12	0	25	45	188	208	5.2	23.9
cBPH2976_01654|MUT-096|	SAUSA300_0410	21.739	46	36	0	88	133	84	129	5.4	23.9
cBPH2976_01654|MUT-096|	SAUSA300_0413	20.513	39	31	0	88	126	79	117	5.6	23.9
cBPH2976_01654|MUT-096|	SAUSA300_0630	26.882	93	56	3	27	107	273	365	8.0	23.5
cBPH2976_01654|MUT-096|	SAUSA300_2642	33.929	56	33	1	136	187	34	89	9.5	22.7
cBPH2976_01654|MUT-096|	SAUSA300_1714	32.432	37	25	0	99	135	132	168	9.7	23.1
cBPH2976_01666|MUT-097|	SAUSA300_1363	99.699	332	1	0	1	332	1	332	0.0	680
cBPH2976_01666|MUT-097|	SAUSA300_0166	23.457	81	60	1	3	81	2	82	0.033	32.0
cBPH2976_01666|MUT-097|	SAUSA300_1843	22.826	92	61	1	227	308	132	223	0.077	30.8
cBPH2976_01666|MUT-097|	SAUSA300_2021	25.287	87	59	2	183	264	483	568	0.16	30.0
cBPH2976_01666|MUT-097|	SAUSA300_2009	29.412	85	45	2	3	87	19	88	0.24	29.3
cBPH2976_01666|MUT-097|	SAUSA300_2498	38.462	39	24	0	3	41	2	40	0.24	29.3
cBPH2976_01666|MUT-097|	SAUSA300_2251	19.841	126	85	3	3	118	2	121	0.89	27.3
cBPH2976_01666|MUT-097|	SAUSA300_1578	37.838	37	22	1	14	49	8	44	1.4	26.6
cBPH2976_01666|MUT-097|	SAUSA300_2422	35.714	56	23	2	6	48	11	66	1.5	26.6
cBPH2976_01666|MUT-097|	SAUSA300_1327	32.468	77	38	3	112	177	987	1060	3.2	25.8
cBPH2976_01666|MUT-097|	SAUSA300_2433	41.935	31	15	2	285	313	534	563	9.0	24.3
cBPH2976_01936|MUT-098|	SAUSA300_1544	100.000	607	0	0	1	607	1	607	0.0	1234
cBPH2976_01936|MUT-098|	SAUSA300_1009	30.040	506	289	16	9	484	4	474	6.72e-52	184
cBPH2976_01936|MUT-098|	SAUSA300_0921	30.625	160	99	2	11	163	8	162	1.62e-19	88.2
cBPH2976_01936|MUT-098|	SAUSA300_0921	19.457	221	154	8	167	373	247	457	8.37e-05	41.6
cBPH2976_01936|MUT-098|	SAUSA300_0532	36.066	183	102	4	11	189	8	179	1.99e-19	88.6
cBPH2976_01936|MUT-098|	SAUSA300_0532	22.984	248	157	6	167	391	256	492	2.83e-13	68.9
cBPH2976_01936|MUT-098|	SAUSA300_0532	24.157	178	117	6	320	482	498	672	3.47e-07	49.3
cBPH2976_01936|MUT-098|	SAUSA300_1162	32.143	224	123	7	17	232	213	415	3.44e-19	87.8
cBPH2976_01936|MUT-098|	SAUSA300_0533	26.936	297	185	12	4	278	3	289	7.01e-17	79.3
cBPH2976_01936|MUT-098|	SAUSA300_1556	38.710	62	26	3	131	188	104	157	0.056	32.3
cBPH2976_01936|MUT-098|	SAUSA300_1364	25.000	188	105	7	16	187	178	345	0.35	29.6
cBPH2976_01936|MUT-098|	SAUSA300_0418	44.444	27	15	0	468	494	225	251	1.4	27.7
cBPH2976_01936|MUT-098|	SAUSA300_0416	40.741	27	16	0	468	494	222	248	2.1	26.9
cBPH2976_01936|MUT-098|	SAUSA300_1689	70.588	17	5	0	59	75	39	55	2.1	26.9
cBPH2976_01936|MUT-098|	SAUSA300_0633	22.989	87	57	3	124	200	167	253	2.5	26.9
cBPH2976_01936|MUT-098|	SAUSA300_2430	37.931	29	18	0	468	496	224	252	5.5	25.8
cBPH2976_01936|MUT-098|	SAUSA300_0958	35.135	37	24	0	497	533	197	233	6.2	25.8
cBPH2976_01936|MUT-098|	SAUSA300_1959	43.750	32	11	1	10	41	88	112	7.6	25.0
cBPH2976_01936|MUT-098|	SAUSA300_0101	37.931	29	18	0	468	496	220	248	9.2	25.0
cBPH2976_01936|MUT-098|	SAUSA300_1536	25.000	72	49	2	131	200	324	392	9.6	25.0
cBPH2976_01936|MUT-098|	SAUSA300_2411	69.231	13	4	0	74	86	85	97	9.7	25.0
cBPH2726_00097|MUT-106|	SAUSA300_0156	37.184	277	159	7	281	554	4	268	1.96e-43	155
cBPH2726_00097|MUT-106|	SAUSA300_0538	25.943	212	111	10	282	474	2	186	6.10e-05	41.6
cBPH2726_00097|MUT-106|	SAUSA300_0165	25.882	170	74	5	282	432	3	139	5.04e-04	38.5
cBPH2726_00097|MUT-106|	SAUSA300_2422	23.729	177	113	6	279	439	4	174	0.055	32.0
cBPH2726_00097|MUT-106|	SAUSA300_2408	23.529	102	67	3	254	351	6	100	0.082	31.6
cBPH2726_00097|MUT-106|	SAUSA300_2097	22.481	129	78	5	284	408	3	113	0.70	28.5
cBPH2726_00097|MUT-106|	SAUSA300_0130	21.223	278	166	13	284	527	7	265	2.8	26.6
cBPH2726_00097|MUT-106|	SAUSA300_2521	22.302	139	97	2	32	162	52	187	2.8	26.9
cBPH2726_00097|MUT-106|	SAUSA300_0694	24.409	127	75	6	7	130	85	193	2.8	26.6
cBPH2726_00097|MUT-106|	SAUSA300_2387	24.725	182	107	9	284	451	4	169	4.9	25.8
cBPH2726_00097|MUT-106|	SAUSA300_1193	31.081	74	41	3	529	597	331	399	5.9	25.8
cBPH2726_00097|MUT-106|	SAUSA300_1173	64.706	17	6	0	285	301	4	20	6.4	25.4
cBPH2726_00097|MUT-106|	SAUSA300_0020	31.250	48	33	0	272	319	39	86	7.7	25.0
cBPH2726_00097|MUT-106|	SAUSA300_0283	25.962	104	63	4	9	99	412	514	8.0	25.4
cBPH2726_01622|MUT-107|	SAUSA300_0347	99.005	201	2	0	1	201	18	218	5.31e-144	396
cBPH2726_01622|MUT-107|	SAUSA300_1662	28.814	59	41	1	31	89	243	300	0.21	28.1
cBPH2726_01622|MUT-107|	SAUSA300_1808	28.788	66	34	2	65	117	310	375	3.6	24.6
cBPH2726_01622|MUT-107|	SAUSA300_0961	42.857	21	12	0	174	194	57	77	5.8	23.5
cBPH2726_01622|MUT-107|	SAUSA300_1761	20.588	34	27	0	118	151	190	223	6.5	23.5
cBPH2726_01622|MUT-107|	SAUSA300_0787	19.355	62	50	0	109	170	168	229	8.6	23.1
cBPH2726_02576|MUT-109|	SAUSA300_0560	100.000	153	0	0	1	153	1	153	3.55e-112	320
cBPH2726_02576|MUT-109|	SAUSA300_0355	36.220	127	79	1	1	125	1	127	2.99e-22	87.4
cBPH2726_02576|MUT-109|	SAUSA300_0225	36.567	134	79	3	1	128	1	134	8.37e-19	77.8
cBPH2726_02576|MUT-109|	SAUSA300_0510	24.390	41	30	1	14	53	670	710	0.35	26.9
cBPH2726_02576|MUT-109|	SAUSA300_0232	37.500	48	21	2	9	49	31	76	0.58	25.8
cBPH2726_02576|MUT-109|	SAUSA300_2514	28.571	28	20	0	33	60	52	79	1.2	24.6
cBPH2726_02576|MUT-109|	SAUSA300_1660	32.727	55	35	1	55	109	23	75	1.3	25.0
cBPH2726_02576|MUT-109|	SAUSA300_0140	25.455	55	37	2	60	114	159	209	2.8	24.3
cBPH2726_02576|MUT-109|	SAUSA300_0062	33.333	21	14	0	122	142	262	282	2.9	24.3
cBPH2726_02576|MUT-109|	SAUSA300_2090	23.810	42	31	1	73	114	169	209	3.1	23.9
cBPH2726_02576|MUT-109|	SAUSA300_0842	43.750	16	9	0	26	41	61	76	3.5	23.1
cBPH2726_02576|MUT-109|	SAUSA300_0944	33.333	21	14	0	115	135	9	29	3.6	23.9
cBPH2726_02576|MUT-109|	SAUSA300_1845	36.667	30	19	0	73	102	102	131	4.0	23.9
cBPH2726_02576|MUT-109|	SAUSA300_0828	48.485	33	14	2	13	43	407	438	4.2	23.9
cBPH2726_02576|MUT-109|	SAUSA300_0877	28.947	38	24	1	16	53	734	768	6.5	23.1
cBPH2726_01088|MUT-113|	SAUSA300_1327	99.933	10421	7	0	1	10421	1	10421	0.0	20766
cBPH2726_01088|MUT-113|	SAUSA300_1702	25.943	636	415	16	9512	10131	1104	1699	9.16e-23	105
cBPH2726_01088|MUT-113|	SAUSA300_1702	28.027	603	387	14	9571	10162	779	1345	1.39e-19	95.1
cBPH2726_01088|MUT-113|	SAUSA300_1702	24.490	686	448	20	9509	10161	1336	1984	4.95e-15	80.1
cBPH2726_01088|MUT-113|	SAUSA300_1702	26.509	464	287	14	9715	10165	618	1040	6.72e-05	46.6
cBPH2726_01088|MUT-113|	SAUSA300_1702	23.349	424	291	10	9528	9942	1659	2057	4.77e-04	43.9
cBPH2726_01088|MUT-113|	SAUSA300_1702	60.870	23	9	0	9	31	8	30	0.014	38.9
cBPH2726_01088|MUT-113|	SAUSA300_1702	26.168	321	170	11	7338	7636	660	935	1.1	32.7
cBPH2726_01088|MUT-113|	SAUSA300_2109	27.907	645	401	15	9539	10163	49	649	1.65e-21	101
cBPH2726_01088|MUT-113|	SAUSA300_2109	28.101	395	254	13	9483	9863	452	830	2.98e-09	60.8
cBPH2726_01088|MUT-113|	SAUSA300_2110	28.000	300	203	6	9483	9777	564	855	9.80e-08	55.8
cBPH2726_01088|MUT-113|	SAUSA300_2110	61.538	39	15	0	8	46	7	45	2.13e-07	54.7
cBPH2726_01088|MUT-113|	SAUSA300_2110	23.077	260	143	6	9963	10169	738	993	0.15	35.4
cBPH2726_01088|MUT-113|	SAUSA300_2110	24.176	364	210	10	3391	3729	692	1014	2.4	31.6
cBPH2726_01088|MUT-113|	SAUSA300_0547	32.026	153	75	7	6	136	19	164	3.34e-06	50.8
cBPH2726_01088|MUT-113|	SAUSA300_0546	29.630	135	81	3	6	132	17	145	1.76e-04	45.1
cBPH2726_01088|MUT-113|	SAUSA300_0548	50.000	36	18	0	6	41	19	54	6.14e-04	43.5
cBPH2726_01088|MUT-113|	SAUSA300_2436	52.632	38	17	1	6	43	18	54	0.002	41.2
cBPH2726_01088|MUT-113|	SAUSA300_2565	42.424	33	19	0	9	41	14	46	0.025	38.1
cBPH2726_01088|MUT-113|	SAUSA300_2295	31.169	77	44	2	8772	8846	16	85	0.12	33.9
cBPH2726_01088|MUT-113|	SAUSA300_1393	30.270	185	88	11	9160	9334	41	194	0.25	34.7
cBPH2726_01088|MUT-113|	SAUSA300_1393	32.000	75	39	2	9671	9745	1074	1136	3.6	30.8
cBPH2726_01088|MUT-113|	SAUSA300_1764	29.703	101	67	2	2384	2483	66	163	0.58	32.3
cBPH2726_01088|MUT-113|	SAUSA300_0461	21.168	137	96	4	795	925	59	189	0.64	32.7
cBPH2726_01088|MUT-113|	SAUSA300_2603	27.273	165	99	6	9	152	6	170	0.91	32.7
cBPH2726_01088|MUT-113|	SAUSA300_0320	40.000	30	18	0	8	37	8	37	2.1	31.6
cBPH2726_01088|MUT-113|	SAUSA300_2076	39.216	51	31	0	9687	9737	41	91	3.9	30.8
cBPH2726_01088|MUT-113|	SAUSA300_1677	50.000	32	15	1	10	41	12	42	3.9	30.8
cBPH2726_01088|MUT-113|	SAUSA300_0772	32.759	58	34	2	1	58	1	53	4.8	30.4
cBPH2726_01088|MUT-113|	SAUSA300_1029	31.579	38	26	0	3	40	10	47	5.2	30.0
cBPH2726_01088|MUT-113|	SAUSA300_1141	24.468	94	69	1	8087	8178	217	310	5.3	30.0
cBPH2726_01088|MUT-113|	SAUSA300_2165	35.294	51	29	3	7166	7214	184	232	5.4	29.6
cBPH2726_01088|MUT-113|	SAUSA300_0204	28.283	99	53	3	7083	7173	506	594	5.9	30.0
cBPH2726_01088|MUT-113|	SAUSA300_0366	30.435	69	39	2	9628	9692	12	75	6.5	28.1
cBPH2726_01088|MUT-113|	SAUSA300_0113	21.250	160	116	3	8775	8934	103	252	6.9	29.6
cBPH2726_01088|MUT-113|	SAUSA300_1438	32.258	62	31	2	3794	3855	10	60	8.9	29.3
cBPH2726_01089|MUT-114|	SAUSA300_1328	99.565	460	2	0	1	460	1	460	0.0	887
cBPH2726_01089|MUT-114|	SAUSA300_0106	70.769	455	133	0	6	460	2	456	0.0	647
cBPH2726_01089|MUT-114|	SAUSA300_2389	57.484	461	190	2	5	459	3	463	0.0	540
cBPH2726_01089|MUT-114|	SAUSA300_0268	40.194	413	247	0	12	424	9	421	2.30e-99	302
cBPH2726_01089|MUT-114|	SAUSA300_0139	25.893	336	205	12	99	419	97	403	2.64e-10	58.2
cBPH2726_01089|MUT-114|	SAUSA300_2298	22.222	441	305	9	2	415	110	539	3.35e-09	55.1
cBPH2726_01089|MUT-114|	SAUSA300_2298	28.000	75	54	0	128	202	561	635	4.3	25.8
cBPH2726_01089|MUT-114|	SAUSA300_2128	25.255	392	253	15	70	439	62	435	4.44e-08	51.2
cBPH2726_01089|MUT-114|	SAUSA300_2360	20.513	273	213	3	74	344	41	311	1.94e-06	46.2
cBPH2726_01089|MUT-114|	SAUSA300_2397	30.488	82	57	0	104	185	94	175	4.90e-04	38.5
cBPH2726_01089|MUT-114|	SAUSA300_0680	25.253	99	71	1	46	144	38	133	0.002	36.2
cBPH2726_01089|MUT-114|	SAUSA300_2379	23.121	173	126	5	34	202	34	203	0.007	34.7
cBPH2726_01089|MUT-114|	SAUSA300_2301	22.222	144	98	2	37	173	36	172	0.015	33.5
cBPH2726_01089|MUT-114|	SAUSA300_0091	26.087	138	94	3	70	199	64	201	0.060	31.6
cBPH2726_01089|MUT-114|	SAUSA300_2451	25.967	181	112	7	18	185	5	176	0.094	31.2
cBPH2726_01089|MUT-114|	SAUSA300_0121	26.471	136	94	2	70	200	70	204	0.15	30.4
cBPH2726_01089|MUT-114|	SAUSA300_2217	25.949	158	105	4	56	202	51	207	0.16	30.4
cBPH2726_01089|MUT-114|	SAUSA300_2449	23.308	133	94	5	67	193	64	194	0.23	30.0
cBPH2726_01089|MUT-114|	SAUSA300_2139	23.497	183	107	6	67	232	53	219	0.40	29.3
cBPH2726_01089|MUT-114|	SAUSA300_2126	20.482	166	131	1	104	269	103	267	0.49	28.9
cBPH2726_01089|MUT-114|	SAUSA300_0074	34.146	41	25	1	236	276	9	47	0.93	27.7
cBPH2726_01089|MUT-114|	SAUSA300_2406	30.769	39	24	1	159	194	358	396	1.8	26.9
cBPH2726_01089|MUT-114|	SAUSA300_0558	26.957	115	68	4	70	168	81	195	2.8	26.6
cBPH2726_01089|MUT-114|	SAUSA300_0216	26.786	112	67	4	90	190	110	217	4.8	25.8
cBPH2726_01089|MUT-114|	SAUSA300_2333	39.474	38	22	1	368	405	104	140	7.1	25.0
cBPH2726_02712|MUT-115|	SAUSA300_0658	30.380	79	45	3	5	77	169	243	0.60	24.6
cBPH2726_02712|MUT-115|	SAUSA300_0163	34.615	52	24	2	26	73	82	127	1.2	23.9
cBPH2726_02712|MUT-115|	SAUSA300_0330	23.913	46	35	0	29	74	129	174	2.8	22.7
cBPH2726_02712|MUT-115|	SAUSA300_0583	30.769	52	36	0	24	75	153	204	3.8	22.3
cBPH2726_02712|MUT-115|	SAUSA300_1268	33.333	24	16	0	50	73	99	122	5.6	21.9
cBPH2726_02712|MUT-115|	SAUSA300_1191	43.333	30	16	1	31	60	231	259	9.9	21.2
cBPH2726_00938|MUT-119|	SAUSA300_1483	99.880	831	1	0	1	831	1	831	0.0	1714
cBPH2726_00938|MUT-119|	SAUSA300_0077	36.364	44	27	1	448	491	15	57	0.17	30.8
cBPH2726_00938|MUT-119|	SAUSA300_2165	18.421	114	85	2	164	277	52	157	0.18	30.8
cBPH2726_00938|MUT-119|	SAUSA300_1687	32.609	46	25	2	457	497	955	999	0.42	30.4
cBPH2726_00938|MUT-119|	SAUSA300_1482	32.000	50	30	2	460	507	223	270	0.45	30.0
cBPH2726_00938|MUT-119|	SAUSA300_1169	28.571	56	32	2	448	497	410	463	1.5	28.5
cBPH2726_00938|MUT-119|	SAUSA300_2149	34.568	81	35	5	100	177	231	296	2.9	27.3
cBPH2726_00938|MUT-119|	SAUSA300_1032	34.375	32	21	0	355	386	75	106	3.0	26.9
cBPH2726_00938|MUT-119|	SAUSA300_1273	25.000	100	56	2	448	528	16	115	4.8	26.2
cBPH2726_00938|MUT-119|	SAUSA300_1883	43.750	32	15	1	112	140	101	132	4.8	26.6
cBPH2726_00938|MUT-119|	SAUSA300_0742	35.714	42	23	1	463	504	29	66	5.5	26.6
cBPH2726_00938|MUT-119|	SAUSA300_2001	35.185	54	32	1	432	482	318	371	5.9	26.2
cBPH2726_00938|MUT-119|	SAUSA300_1629	31.111	90	52	4	19	102	369	454	7.4	26.2
cBPH2726_00938|MUT-119|	SAUSA300_1678	38.095	42	25	1	554	595	420	460	7.4	26.2
cBPH2726_00938|MUT-119|	SAUSA300_2319	32.000	25	17	0	615	639	283	307	8.6	25.8
cBPH2726_00938|MUT-119|	SAUSA300_0748	37.500	56	27	2	198	247	129	182	9.8	25.4
cBPH2763_02629|MUT-123|	SAUSA300_0934	30.539	334	200	6	1	315	1	321	2.90e-45	159
cBPH2763_02629|MUT-123|	SAUSA300_0260	35.484	31	20	0	42	72	21	51	2.8	25.8
cBPH2763_02629|MUT-123|	SAUSA300_1219	30.693	101	57	5	209	302	35	129	3.7	25.4
cBPH2763_02629|MUT-123|	SAUSA300_2466	62.500	16	6	0	141	156	76	91	4.0	25.0
cBPH2763_02629|MUT-123|	SAUSA300_0231	51.852	27	12	1	51	76	347	373	4.2	25.0
cBPH2763_02629|MUT-123|	SAUSA300_0869	38.776	49	25	2	106	154	417	460	8.7	24.3
cBPH2763_01154|MUT-126|	SAUSA300_0181	98.369	2391	39	0	1	2391	1	2391	0.0	4910
cBPH2763_01154|MUT-126|	SAUSA300_0835	29.098	488	310	13	422	893	12	479	5.35e-48	176
cBPH2763_01154|MUT-126|	SAUSA300_0835	28.425	489	282	19	1463	1920	28	479	1.13e-45	169
cBPH2763_01154|MUT-126|	SAUSA300_0228	23.868	486	312	16	1462	1916	27	485	2.23e-25	108
cBPH2763_01154|MUT-126|	SAUSA300_0228	25.887	479	313	15	439	893	29	489	1.57e-23	103
cBPH2763_01154|MUT-126|	SAUSA300_2542	23.279	494	330	18	1460	1920	39	516	1.69e-22	100
cBPH2763_01154|MUT-126|	SAUSA300_2542	22.718	493	330	16	436	893	40	516	6.49e-16	79.7
cBPH2763_01154|MUT-126|	SAUSA300_1679	24.031	516	315	18	1451	1915	58	547	5.51e-21	95.9
cBPH2763_01154|MUT-126|	SAUSA300_1679	23.541	497	319	19	439	893	75	552	1.08e-11	66.2
cBPH2763_01154|MUT-126|	SAUSA300_1737	24.211	380	252	11	1552	1920	135	489	3.60e-14	73.9
cBPH2763_01154|MUT-126|	SAUSA300_1737	21.648	522	322	17	420	893	7	489	1.68e-07	52.4
cBPH2763_01154|MUT-126|	SAUSA300_0559	21.704	493	308	21	426	896	16	452	1.41e-07	52.8
cBPH2763_01154|MUT-126|	SAUSA300_0559	18.466	352	242	14	1585	1920	127	449	0.006	37.7
cBPH2763_01154|MUT-126|	SAUSA300_2387	19.847	131	81	3	2048	2174	5	115	0.002	38.5
cBPH2763_01154|MUT-126|	SAUSA300_1542	28.070	57	41	0	2043	2099	169	225	0.20	32.3
cBPH2763_01154|MUT-126|	SAUSA300_0130	22.905	179	109	8	2044	2215	4	160	0.41	31.6
cBPH2763_01154|MUT-126|	SAUSA300_1167	37.778	45	19	1	692	727	367	411	0.46	31.6
cBPH2763_01154|MUT-126|	SAUSA300_0564	22.148	149	81	8	1824	1966	7	126	0.78	29.3
cBPH2763_01154|MUT-126|	SAUSA300_1450	26.126	111	70	5	1788	1894	177	279	1.2	30.0
cBPH2763_01154|MUT-126|	SAUSA300_1135	32.075	53	32	1	1783	1835	488	536	1.6	30.0
cBPH2763_01154|MUT-126|	SAUSA300_0734	23.134	134	90	5	457	584	67	193	3.9	28.5
cBPH2763_01154|MUT-126|	SAUSA300_1030	31.707	41	28	0	13	53	36	76	4.9	27.7
cBPH2763_01154|MUT-126|	SAUSA300_1685	29.412	51	32	2	1781	1830	116	163	5.2	27.3
cBPH2763_01154|MUT-126|	SAUSA300_2610	28.814	59	40	2	1398	1454	227	285	6.9	27.7
cBPH2763_01154|MUT-126|	SAUSA300_0394	30.000	90	45	6	2046	2131	2	77	7.2	27.3
cBPH2763_01154|MUT-126|	SAUSA300_1872	28.421	95	48	6	2138	2224	8	90	7.9	27.3
cBPH2763_01154|MUT-126|	SAUSA300_0199	30.769	52	24	2	654	694	196	246	8.5	27.3
cBPH2763_01493|MUT-131|	SAUSA300_0564	99.206	126	1	0	1	126	1	126	2.58e-92	259
cBPH2763_01493|MUT-131|	SAUSA300_0181	20.690	145	88	7	7	126	1824	1966	0.057	28.9
cBPH2763_01493|MUT-131|	SAUSA300_1393	30.000	50	33	1	69	116	157	206	0.36	26.6
cBPH2763_01493|MUT-131|	SAUSA300_0208	35.294	34	22	0	70	103	235	268	1.2	25.0
cBPH2763_01493|MUT-131|	SAUSA300_0023	23.810	84	47	3	36	115	20	90	1.2	24.6
cBPH2763_01493|MUT-131|	SAUSA300_1781	36.842	38	19	1	49	86	415	447	2.9	23.9
cBPH2763_01493|MUT-131|	SAUSA300_2502	25.455	55	33	1	11	57	90	144	4.4	23.1
cBPH2763_01493|MUT-131|	SAUSA300_0445	20.000	60	48	0	61	120	851	910	8.3	22.3
cBPH2763_01493|MUT-131|	SAUSA300_1790	33.333	27	18	0	9	35	198	224	8.8	22.3
cBPH2763_01506|MUT-132|	SAUSA300_0577	97.101	138	4	0	9	146	1	138	3.22e-99	277
