			Database Name	ODA											
THP1 casp-4/5 -/-	agrA	2	4	9	1	12	53	1182	438	[1161,418,1210,461]	31	0.33822	1	31	989.774
THP1 casp-4/5 -/-	agrA	2	4	9	1	12	54	560	519	[545,480,575,557]	50	0.3547	1	50	818.74
THP1 casp-4/5 -/-	agrA	2	4	9	1	12	55	704	610	[686,595,720,629]	24	0.320866	1	24	598.5
THP1 casp-4/5 -/-	agrA	2	4	9	1	12	56	324	625	[304,603,339,640]	74	0.280009	1	74	1053.07
THP1 casp-4/5 -/-	agrA	2	4	9	1	12	57	774	651	[747,631,798,673]	26	0.399217	1	26	605.846
THP1 casp-4/5 -/-	agrA	2	4	9	1	12	58	1009	681	[995,664,1025,704]	22	0.333832	1	22	853.409
THP1 casp-4/5 -/-	agrA	2	4	9	1	12	59	298	797	[264,735,332,869]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	12	60	491	865	[469,846,516,910]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	12	61	16	854	[1,834,31,874]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	12	62	596	881	[565,863,624,902]	48	0.302129	1	48	923.792
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	1	205	8	[194,1,234,16]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	2	500	6	[459,1,514,14]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	3	90	421	[46,409,102,452]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	4	552	19	[516,5,584,38]	60	0.38152	1	60	952.917
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	5	169	21	[151,3,183,41]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	6	256	59	[232,21,292,80]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	7	130	46	[108,35,142,89]	29	0.289004	1	29	656.759
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	8	395	114	[380,98,412,135]	23	0.32713	1	23	933.783
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	9	508	127	[492,113,524,142]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	10	120	155	[83,134,149,178]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	11	973	168	[935,151,991,208]	33	0.280293	1	33	744.97
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	12	269	186	[258,159,280,202]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	13	616	195	[582,172,642,220]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	14	540	284	[516,254,603,316]	150	0.344712	2	150	857.133
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	15	893	324	[850,295,945,346]	52	0.378589	1	52	893.288
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	16	93	363	[48,314,115,423]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	17	600	384	[556,374,618,398]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	18	9	457	[1,421,50,472]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	19	152	443	[139,430,174,464]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	20	175	470	[160,457,198,535]	31	0.308716	1	31	1189.48
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	21	399	474	[385,457,414,505]	24	0.363245	1	24	840.333
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	22	819	484	[768,460,874,505]	30	0.449586	1	30	987.6
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	23	349	515	[335,502,371,530]	42	0.323695	1	42	1310.07
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	24	1302	558	[1263,504,1331,648]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	25	541	552	[519,535,550,573]	31	0.31994	1	31	858
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	26	493	597	[475,583,507,614]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	27	729	614	[710,596,751,635]	21	0.337171	1	21	811.714
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	28	148	617	[125,603,177,631]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	29	234	726	[212,704,260,763]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	30	288	886	[262,872,310,901]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	31	1264	961	[1234,923,1293,996]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	32	912	990	[899,978,933,1004]	33	0.297699	1	33	1039.76
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	33	1209	1011	[1188,996,1232,1022]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	34	69	43	[43,20,93,64]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	35	654	214	[640,162,707,257]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	36	428	417	[408,364,448,446]	40	0.296184	1	40	884.7
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	37	252	409	[233,389,287,423]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	2	4	9	1	13	38	912	546	[881,495,933,578]	90	0.341436	2	90	653.733
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	1	798	903	[791,895,814,923]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	2	842	1015	[832,1007,881,1022]	28	0.356019	1	28	604.643
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	3	540	1016	[481,1009,556,1022]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	4	317	22	[294,1,341,47]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	5	178	64	[159,23,201,93]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	6	442	57	[420,37,466,72]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	7	366	68	[337,46,386,88]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	8	370	120	[358,107,387,133]	75	0.304659	1	75	1869.32
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	9	833	227	[808,204,856,251]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	10	922	252	[907,238,938,267]	92	0.332388	2	92	1027.85
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	11	989	380	[937,337,1012,429]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	12	523	372	[502,343,551,394]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	13	1186	409	[1090,364,1210,438]	43	0.344983	1	43	1083.84
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	14	174	418	[152,396,204,443]	67	0.313871	1	67	1269.64
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	15	825	433	[811,409,843,471]	39	0.326343	1	39	1339.15
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	16	59	459	[43,428,81,478]	69	0.370668	1	69	1201.2
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	17	240	464	[222,441,254,486]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	18	972	477	[947,443,986,497]	26	0.35765	1	26	1059.81
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	19	330	508	[306,493,349,522]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	20	973	519	[955,496,990,537]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	21	1178	533	[1147,516,1197,554]	40	0.330801	2	40	759.125
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	22	753	543	[723,522,781,572]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	23	23	549	[4,525,41,585]	33	0.294826	1	33	757.727
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	24	1191	572	[1160,550,1223,596]	44	0.301666	2	44	844.841
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	25	744	618	[725,598,767,642]	22	0.320673	1	22	932
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	26	1240	629	[1226,614,1254,647]	53	0.324694	1	53	915.849
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	27	422	656	[399,634,441,683]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	28	543	652	[520,636,588,689]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	29	648	676	[631,656,666,697]	24	0.404125	1	24	848.708
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	30	446	718	[387,675,505,749]	103	0.357824	3	103	1017.48
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	31	595	731	[575,692,614,774]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	32	1255	739	[1242,712,1268,759]	53	0.30403	1	53	779.132
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	33	713	738	[696,723,734,753]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	34	902	751	[870,727,917,810]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	35	844	802	[821,770,864,847]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	36	505	898	[491,871,521,919]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	37	31	895	[13,880,45,916]	96	0.295643	2	96	1059.36
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	38	753	937	[721,918,778,963]	62	0.281069	1	62	747.355
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	39	803	959	[779,934,831,984]	40	0.373243	2	40	927.425
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	40	938	1005	[881,988,988,1022]	25	0.289753	1	25	716
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	41	559	87	[526,13,589,134]	130	0.297647	2	130	1031.43
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	42	308	126	[279,89,340,148]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	43	81	254	[10,239,157,274]	108	0.297964	2	108	948.62
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	44	1341	291	[1318,253,1358,379]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	45	119	376	[96,360,151,393]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	46	621	571	[608,555,634,628]	35	0.339551	1	35	761.829
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	47	306	760	[286,728,326,786]	33	0.396716	1	33	936.848
THP1 casp-4/5 -/-	agrA	3	4	10	1	1	48	1253	856	[1198,818,1297,882]	148	0.333947	2	148	846.182
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	1	335	23	[312,1,360,58]	27	0.359109	1	27	789.481
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	2	272	40	[260,21,288,60]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	3	292	92	[276,72,323,110]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	4	866	352	[845,329,891,383]	26	0.283475	1	26	1047.15
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	5	709	553	[693,538,734,569]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	6	754	562	[731,553,776,574]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	7	828	569	[775,553,914,586]	61	0.378446	2	61	885.623
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	8	479	578	[454,560,541,612]	25	0.400636	1	25	768.52
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	9	1348	791	[1336,775,1358,805]	27	0.301156	1	27	703.259
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	10	1310	814	[1278,792,1343,840]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	11	458	827	[420,803,484,846]	43	0.320051	1	43	1109.67
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	12	1248	943	[1222,932,1282,974]	113	0.310377	1	113	1183.37
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	13	1097	1006	[1073,987,1116,1022]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	14	557	144	[507,81,584,173]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	15	1203	346	[1167,308,1220,385]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	16	110	683	[94,657,126,704]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	2	17	100	822	[41,761,128,851]	78	0.304671	3	78	941.821
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	1	243	396	[232,379,265,477]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	2	270	510	[261,477,274,536]	37	0.345409	1	37	664.459
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	3	392	610	[365,597,430,660]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	4	772	1012	[760,985,781,1022]	22	0.369164	1	22	941.682
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	5	1029	177	[1009,167,1041,202]	147	0.311018	2	147	978.571
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	6	1346	230	[1333,209,1358,249]	24	0.284034	1	24	1039.96
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	7	243	258	[229,245,253,283]	117	0.344432	2	117	1164.35
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	8	202	387	[188,362,219,409]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	9	994	392	[980,373,1013,414]	36	0.307264	1	36	1431.39
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	10	46	405	[20,380,79,429]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	11	317	436	[307,425,328,454]	80	0.30902	2	80	1244.06
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	12	880	446	[853,424,929,461]	185	0.340265	5	185	1061.75
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	13	575	457	[561,444,595,479]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	14	352	585	[319,570,385,605]	108	0.298691	2	108	1256.8
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	15	130	663	[116,650,146,681]	28	0.333234	1	28	1111.29
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	16	681	717	[671,660,697,760]	58	0.283874	1	58	718.569
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	17	1241	714	[1204,667,1260,736]	197	0.312585	2	197	1303.88
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	18	446	705	[408,675,461,774]	52	0.45533	1	52	880.923
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	19	1340	754	[1322,736,1358,773]	54	0.300947	1	54	917.148
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	20	851	757	[824,738,872,773]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	21	486	796	[472,762,529,811]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	22	379	791	[361,770,404,810]	87	0.359663	2	87	1467.29
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	23	724	784	[697,771,765,801]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	24	636	797	[621,783,652,813]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	25	783	804	[758,783,814,827]	119	0.297776	2	119	962.857
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	26	895	835	[882,818,910,853]	20	0.284797	1	20	634.15
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	27	416	867	[378,843,459,910]	30	0.288314	1	30	1136.17
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	28	318	866	[305,854,332,877]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	29	214	874	[162,862,228,917]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	30	1075	928	[1056,912,1097,946]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	31	1215	944	[1200,930,1235,959]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	32	529	949	[517,938,542,963]	104	0.399687	1	104	1575.62
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	33	13	568	[1,548,30,587]	30	0.333078	1	30	811.133
THP1 casp-4/5 -/-	agrA	3	4	10	1	3	34	1221	843	[1199,811,1245,877]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	1	950	257	[944,227,1008,279]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	2	409	556	[399,536,431,576]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	3	1274	211	[1258,189,1339,228]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	4	118	249	[106,238,133,272]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	5	494	521	[451,509,511,532]	220	0.353347	3	220	1222.95
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	6	757	549	[744,529,817,564]	117	0.341597	2	117	1107.74
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	7	338	762	[305,738,365,787]	73	0.303014	2	73	943.027
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	8	743	823	[714,776,766,865]	25	0.294754	1	25	705.4
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	9	228	839	[210,823,244,859]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	10	153	880	[122,859,186,903]	36	0.389511	1	36	822.806
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	11	69	883	[41,871,92,896]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	12	1025	931	[984,876,1049,958]	186	0.377632	2	186	1243.67
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	13	24	913	[1,893,42,961]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	14	326	940	[303,927,347,964]	53	0.36718	1	53	726.925
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	15	740	963	[707,947,758,1022]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	16	334	987	[310,964,353,1022]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	17	184	792	[173,769,199,830]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	18	102	809	[58,785,128,862]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	4	19	35	836	[3,814,71,882]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	1	1023	32	[961,1,1044,52]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	2	1064	52	[1038,1,1083,86]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	3	231	115	[215,59,259,136]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	4	934	92	[915,65,953,110]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	5	919	121	[871,101,938,161]	69	0.381518	2	69	672.217
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	6	274	177	[241,127,337,230]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	7	118	151	[98,124,185,193]	102	0.339022	4	102	725.676
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	8	462	147	[424,126,491,183]	89	0.308434	2	89	1055.35
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	9	228	154	[206,132,249,194]	44	0.367064	1	44	1276.23
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	10	262	276	[245,230,281,298]	76	0.311865	2	76	764.671
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	11	1101	257	[1086,243,1120,272]	33	0.285542	1	33	594.727
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	12	800	279	[777,259,822,315]	38	0.285385	1	38	924.184
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	13	1311	348	[1279,311,1358,373]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	14	1112	358	[1067,337,1151,383]	33	0.314578	1	33	863.818
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	15	229	393	[214,370,262,410]	88	0.307714	1	88	1314.98
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	16	1201	525	[1180,508,1224,547]	28	0.298388	1	28	872.643
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	17	785	563	[765,527,800,587]	103	0.315123	2	103	1161.18
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	18	301	573	[278,551,320,631]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	19	1269	622	[1224,573,1306,651]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	20	1124	594	[1099,582,1134,624]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	21	766	611	[752,597,785,628]	124	0.305526	3	124	945.887
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	22	1334	648	[1318,628,1348,665]	49	0.318432	1	49	1371.47
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	23	407	708	[385,676,432,733]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	24	848	762	[823,729,866,812]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	25	1004	746	[987,731,1023,761]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	26	271	744	[260,732,285,756]	36	0.293513	1	36	735.694
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	27	930	952	[908,933,974,973]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	28	437	955	[410,937,466,1016]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	29	1258	987	[1227,967,1287,1017]	56	0.328079	2	56	639.946
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	30	309	986	[279,967,326,1008]	36	0.285033	1	36	926.389
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	31	1255	232	[1224,217,1288,258]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	32	1187	255	[1162,214,1220,283]	42	0.329857	1	42	735.31
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	33	34	468	[10,451,51,492]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	34	803	482	[789,464,818,509]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	35	520	559	[497,538,569,580]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	36	1051	578	[1032,559,1071,605]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	5	37	760	688	[742,665,780,713]	116	0.319511	2	116	1100.18
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	1	10	329	[1,313,34,343]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	2	477	1012	[449,1003,502,1022]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	3	1259	12	[1248,1,1278,28]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	4	105	28	[90,14,118,49]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	5	125	61	[102,42,143,78]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	6	1184	109	[1123,82,1231,144]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	7	1017	131	[1001,115,1040,152]	132	0.375033	3	132	1318.86
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	8	166	170	[151,158,187,182]	128	0.304521	2	128	990.273
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	9	726	220	[713,207,740,237]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	10	60	250	[24,235,75,264]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	11	13	377	[1,352,38,398]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	12	226	468	[210,455,248,487]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	13	1024	568	[1011,548,1061,620]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	14	710	570	[669,558,726,583]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	15	606	582	[556,566,656,612]	219	0.336783	3	219	1447.52
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	16	90	645	[70,633,140,676]	90	0.35281	3	90	713.378
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	17	427	691	[410,675,442,724]	26	0.33192	1	26	609.654
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	18	783	772	[766,756,815,796]	28	0.312144	1	28	1038.43
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	19	1146	812	[1126,779,1182,832]	55	0.315312	1	55	692.782
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	20	825	826	[800,777,874,881]	57	0.404216	2	57	835.175
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	21	132	846	[107,803,151,873]	105	0.299314	2	105	901.295
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	22	934	836	[914,821,960,892]	26	0.30665	1	26	1114.73
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	23	1126	858	[1115,822,1144,875]	172	0.3332	2	172	1560.1
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	24	1230	848	[1212,830,1251,871]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	25	315	861	[301,848,344,874]	40	0.289174	1	40	996.85
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	26	548	875	[524,856,578,893]	120	0.367034	1	120	1769.66
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	27	674	885	[644,855,728,934]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	agrA	3	4	10	1	6	28	44	885	[5,866,86,909]	39	0.324727	1	39	693.077
